Index,Message,Description,Message Abstract,Description Abstract
108,Translated using Weblate (Korean),Currently translated at 46.4% (13 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ko/,Translated using Weblate (Korean),Currently translated at 46.4% (13 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
109,Translated using Weblate (Korean),Currently translated at 65.9% (31 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ko/,Translated using Weblate (Korean),Currently translated at 65.9% (31 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
110,Translated using Weblate (Chinese (Simplified)),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/zh_Hans/,Translated using Weblate (Chinese (Simplified)),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
111,Translated using Weblate (Chinese (Traditional)),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/zh_Hant/,Translated using Weblate (Chinese (Traditional)),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
112,Translated using Weblate (Chinese (zh)),Currently translated at 7.1% (2 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/zh/,Translated using Weblate (Chinese (zh)),Currently translated at 7.1% (2 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
113,Translated using Weblate (Chinese (zh)),Currently translated at 40.4% (19 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/zh/,Translated using Weblate (Chinese (zh)),Currently translated at 40.4% (19 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
114,Translated using Weblate (Chinese (Traditional)),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/zh_Hant/,Translated using Weblate (Chinese (Traditional)),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
115,Translated using Weblate (Chinese (zh)),Currently translated at 38.2% (18 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/zh/,Translated using Weblate (Chinese (zh)),Currently translated at 38.2% (18 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
116,Translated using Weblate (Chinese (zh)),Currently translated at 38.2% (18 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/zh/,Translated using Weblate (Chinese (zh)),Currently translated at 38.2% (18 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
117,Translated using Weblate (Chinese (zh)),Currently translated at 29.7% (14 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/zh/,Translated using Weblate (Chinese (zh)),Currently translated at 29.7% (14 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
118,Translated using Weblate (Chinese (zh)),Currently translated at 29.7% (14 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/zh/,Translated using Weblate (Chinese (zh)),Currently translated at 29.7% (14 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
119,Translated using Weblate (Turkish),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/tr/,Translated using Weblate (Turkish),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
120,Release 2.0.0 (#229),,Release 2.0.0 (#229),
121,Update README.md,,Update README.md,
122,Update io.elementary.calculator.appdata.xml.in,,Update io.elementary.calculator.appdata.xml.in,
123,Actions: bump release to Horus,,Actions: bump release to Horus,
124,MainWindow: inline namespace (#228),,MainWindow: inline namespace (#228),
125,Translated using Weblate (Turkish),Currently translated at 96.4% (27 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/tr/,Translated using Weblate (Turkish),Currently translated at 96.4% (27 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
126,Port to Gtk4 (#221),,Port to Gtk4 (#221),
127,MainWindow: connect to insert_text instead of key_press (#227),,MainWindow: connect to insert_text instead of key_press (#227),
128,Translated using Weblate (Malagasy),Currently translated at 25.5% (12 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/mg/,Translated using Weblate (Malagasy),Currently translated at 25.5% (12 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
129,Translated using Weblate (Mongolian),Currently translated at 25.5% (12 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/mn/,Translated using Weblate (Mongolian),Currently translated at 25.5% (12 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
130,Translated using Weblate (Korean),Currently translated at 63.8% (30 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ko/,Translated using Weblate (Korean),Currently translated at 63.8% (30 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
131,Translated using Weblate (Marathi),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/mr/,Translated using Weblate (Marathi),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
132,Translated using Weblate (Marathi),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/mr/,Translated using Weblate (Marathi),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
133,Use GLib.Action for buttons (#224),,Use GLib.Action for buttons (#224),
134,Translated using Weblate (Japanese),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ja/,Translated using Weblate (Japanese),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
135,Translated using Weblate (Kurdish (Central)),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ckb/,Translated using Weblate (Kurdish (Central)),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
136,Translated using Weblate (Sorani),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ckb/,Translated using Weblate (Sorani),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
137,Translated using Weblate (Sorani),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ckb/,Translated using Weblate (Sorani),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
138,Translated using Weblate (Sorani),Currently translated at 38.2% (18 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ckb/,Translated using Weblate (Sorani),Currently translated at 38.2% (18 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
139,Translated using Weblate (Sorani),Currently translated at 7.1% (2 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/ckb/,Translated using Weblate (Sorani),Currently translated at 7.1% (2 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
140,Translated using Weblate (Sorani),Currently translated at 36.1% (17 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/ckb/,Translated using Weblate (Sorani),Currently translated at 36.1% (17 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
141,Translated using Weblate (Slovak),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/sk/,Translated using Weblate (Slovak),Currently translated at 100.0% (28 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
142,Translated using Weblate (Marathi),Currently translated at 93.6% (44 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/mr/,Translated using Weblate (Marathi),Currently translated at 93.6% (44 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
143,Translated using Weblate (Marathi),Currently translated at 91.4% (43 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/mr/,Translated using Weblate (Marathi),Currently translated at 91.4% (43 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
144,Translated using Weblate (Turkish),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/tr/,Translated using Weblate (Turkish),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
145,Translated using Weblate (Portuguese (Brazil)),Currently translated at 60.7% (17 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: https://l10n.elementary.io/projects/calculator/extra/pt_BR/,Translated using Weblate (Portuguese (Brazil)),Currently translated at 60.7% (17 of 28 strings) Translation: Calculator/Calculator (Extra) Translate-URL: link/
146,Translated using Weblate (Portuguese (Brazil)),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/pt_BR/,Translated using Weblate (Portuguese (Brazil)),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
147,Translated using Weblate (Portuguese (Brazil)),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/pt_BR/,Translated using Weblate (Portuguese (Brazil)),Currently translated at 100.0% (47 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
148,Translated using Weblate (Portuguese (Brazil)),Currently translated at 85.1% (40 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/pt_BR/,Translated using Weblate (Portuguese (Brazil)),Currently translated at 85.1% (40 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
149,Translated using Weblate (Portuguese (Brazil)),Currently translated at 85.1% (40 of 47 strings) Translation: Calculator/Calculator Translate-URL: https://l10n.elementary.io/projects/calculator/calculator/pt_BR/,Translated using Weblate (Portuguese (Brazil)),Currently translated at 85.1% (40 of 47 strings) Translation: Calculator/Calculator Translate-URL: link/
