Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
198,bugfix: fix multiple async modules issue,0.69029737,fix(federation): apply default options when async config is used (6aa5549),,0
199,Merge pull request #413 from nestjs/renovate/node-12.x,0.9591768,Merge pull request #1426 from nestjs/renovate/node-14.x (58e9ea6),,1
200,chore(deps): update dependency typescript to v3.6.2,0.9751171,chore(deps): update dependency typescript to v4.1.3 (705572d),,1
201,merge(): resolve conflicts,0.79559374,chore(): resolve merge conflicts (84991fa),,1
202,Merge pull request #1802 from nestjs/renovate/graphql-ws-5.x,0.9876947,Merge pull request #1802 from nestjs/renovate/graphql-ws-5.x (1878892),,1
203,fix(): fix directives on parent classes,0.9172181,fix(): fix directives on parent classes (01013f3),,1
204,chore(deps): update dependency graphql-tools to v6.0.3,0.9817651,chore(deps): update dependency graphql-tools to v6.0.1 (14d9416),,1
205,Update dependency @types/node to v12.7.8,0.85513735,chore(deps): update dependency @types/node to v12.20.2 (1a71052),,1
206,chore(deps): update dependency @types/node to v12.20.1,0.9885092,chore(deps): update dependency @types/node to v12.20.2 (1a71052),,1
207,Merge pull request #614 from nestjs/renovate/pin-dependencies,0.9850584,Merge pull request #619 from nestjs/renovate/pin-dependencies (4b5541a),,1
208,ci(): remove plugin check,0.5801406,fix(): add is optional to properties detected by plugin (e550426),,0
209,chore(deps): update dependency release-it to v14.14.1,0.9823087,chore(deps): update dependency release-it to v14.11.6 (017d0a5),,1
210,chore(deps): update nest monorepo to v6.0.0,0.9786817,chore(deps): update nest monorepo to v7.0.3 (62008d4),,1
211,chore(deps): update dependency @commitlint/cli to v17.0.2,0.9627279,chore(deps): update dependency @commitlint/cli to v13.2.1 (521d8e1),,1
212,chore(deps): update dependency @types/ws to v8.5.4,0.9065927,chore(deps): update dependency @types/jest to v26.0.8 (4ba1497),,1
213,chore(deps): update dependency release-it to v14.0.2,0.9823954,chore(deps): update dependency release-it to v14.2.1 (c005290),,1
214,chore(): publish 6.2.0 release,0.6556582,chore(deps): update dependency release-it to v12.6.1 (05a1f98),,0
215,fix(): Fix handling of multi-level interfaces,0.92396134,fix(): Fix handling of multi-level interfaces (171ce0e),,1
216,test(graphql): move helper functions and classes above the test suite,0.59890115,feat(): migrate to graphql tools (remove merge-graphql-schemas) (0bc3daa),,0
217,feature: generate abstract classes in class mode,0.52783346,2050 refactor(): Improve the type definition of the createUnionType function (@Karibash),,0
218,chore(deps): update dependency @types/jest to v24.9.0,0.98251957,chore(deps): update dependency @types/jest to v26.0.8 (4ba1497),,1
219,feat(mercurius): add plugins array parameter,0.76408476,2538 feat(mercurius): add plugins option (@tugascript),chore: remove deprecated gateway hooks,1
220,chore(deps): update dependency lint-staged to v10.0.6,0.98040146,chore(deps): update dependency lint-staged to v10.4.0 (b0931e9),,1
221,chore(): update package json files,0.7433872,Update package.json (91b5034),,1
222,bugfix(): fix subscriptions issue,0.7791908,fix(): subscription.subscribe() not copied (0e789f5),,1
223,Update dependency graphql to v14.5.7,0.87237054,chore(deps): update dependency graphql to v15.2.0 (4930b52),,1
224,Merge pull request #357 from nestjs/renovate/apollo-graphql-packages,0.97649163,* Merge pull request #1649 from nestjs/renovate/apollo-graphql-packages (4416fe0),,1
225,chore(deps): update dependency lint-staged to v10.5.1,0.97911805,chore(deps): update dependency lint-staged to v10.5.4 (05b5a1c),,1
226,fix(): add missing class validator (dev dependency),0.91098005,fix(): add missing class validator (dev dependency) (dcf1e0d),,1
227,Merge pull request #1317 from nestjs/renovate/chokidar-3.x,0.98938394,Merge pull request #1317 from nestjs/renovate/chokidar-3.x (02a55f4),,1
228,Merge pull request #1803 from nestjs/renovate/typescript-eslint-monorepo,0.984454,Merge pull request #1803 from nestjs/renovate/typescript-eslint-monorepo (2d4d5d7),fix(mercurius): gateway hooks typo,1
229,add missing peer dependencies,0.89340484,* add missing peer dependencies (e898914),,1
230,fix(deps): update dependency tslib to v2.0.1,0.9788009,fix(deps): update dependency tslib to v2.1.0 (7e05867),,1
231,chore(deps): update dependency @types/node to v12.12.16,0.9838242,chore(deps): update dependency @types/node to v12.20.2 (1a71052),,1
232,Merge pull request #101 from nestjs/5.5.0,0.93620753,Merge pull request #1439 from nestjs/8.0.0 (83b4919),,1
233,chore(deps): update dependency prettier to v2.2.1,0.9695381,chore(deps): update dependency prettier to v2.1.2 (5805456),feat(mercurius): add mercurius hooks,1
234,chore(deps): update dependency eslint to v7.1.0,0.97846323,chore(deps): update dependency eslint to v7.1.0 (80eeb01),chore(deps): update dependency lint-staged to v13.1.1,1
235,chore(deps): update dependency ts-node to v8.5.2,0.9777924,chore(deps): update dependency ts-node to v10.4.0 (6433024),,1
236,chore(): release v7.4.4,0.7189212,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),,1
237,feature(): add debug flag,0.58736426,feat(): add support for plugins (beae27a),,0
238,chore(deps): update dependency husky to v4.3.0,0.9764191,chore(deps): update dependency husky to v4.2.4 (58157ad),,1
239,chore(deps): update commitlint monorepo to v17.6.3,0.97119045,chore(deps): update commitlint monorepo to v13.2.0 (0a746ce),This better matches the method signature.,1
240,feat(): register interface implementations automatically,0.8996843,feat(): register interface implementations automatically (e74260e),,1
241,chore(deps): update dependency fastify to v4.7.0,0.872967,2064 chore(deps): update dependency fastify to v3.27.4 (@renovate[bot]),,1
242,chore(deps): update typescript-eslint monorepo to v4.14.1,0.9843719,chore(deps): update typescript-eslint monorepo to v4.10.0 (206e148),fix(deps): update graphql-tools monorepo,1
243,Merge pull request #814 from beeman/beeman/resolve-type-undefined,0.94875914,Merge pull request #814 from beeman/beeman/resolve-type-undefined (0cadbea),,1
244,Merge pull request #425 from nestjs/renovate/chokidar-3.x,0.97110283,Merge pull request #1586 from nestjs/renovate/chokidar-3.x (85b9721),,1
245,fix(@nestjs/graphql): need to properly close websocket servers,0.93504053,2366 fix(@nestjs/graphql): need to properly close websocket servers (@jkossis),,1
246,chore(deps): update dependency release-it to v14.11.0,0.9822685,chore(deps): update dependency release-it to v14.2.1 (c005290),,1
247,bugfix(): inconsistent interfaces (schemaDirectives),0.6262921,fix(): fix merge conflicts (0e6b9cf),,0
248,chore(deps): update typescript-eslint monorepo to v4.4.1,0.97997856,chore(deps): update typescript-eslint monorepo to v4.0.1 (40916e1),,1
249,Merge pull request #2348 from nestjs/renovate/cimg-node-16.x,0.9299078,Merge pull request #1426 from nestjs/renovate/node-14.x (58e9ea6),,1
250,chore(deps): update nest monorepo to v7.0.13,0.97995305,chore(deps): update nest monorepo to v7.0.3 (62008d4),,1
251,bugfix(): fix typeDefs (lack of typePaths) issue,0.7335573,fix(plugin): support typescript 4.2+ (5bbd70f),,1
252,fix(): add apollo gateway to optional deps,0.94929236,fix(): add apollo gateway to optional deps (07aba27),fix(@nestjs/graphql): set unique ids on resolvers to fix cache errors,1
253,chore: fixing code first schema spec,0.65051615,feat: Add createTestClient feat: Use createTestClient in code-first-federation.spec.ts feat: Use createTestClient in code-first.spec.ts (854e210),fix(graphql): similar directive sdls on multiple fields fail,0
254,feat(): log type graphql schema generator errors,0.72729886,2423 feat(graphql): Throw an error when multiple resolvers define the same field (@Davide-Gheri),,1
255,Merge pull request #2470 from nestjs/renovate/node-18.x,0.9509109,Merge pull request #1426 from nestjs/renovate/node-14.x (58e9ea6),,1
256,Merge pull request #621 from nestjs/renovate/apollo-gateway-0.x,0.983408,Merge pull request #621 from nestjs/renovate/apollo-gateway-0.x (8a1f24b),feat(mercurius): add plugins option,1
257,Merge pull request #148 from nestjs/renovate/graphql-14.x,0.94558036,Merge pull request #733 from nestjs/renovate/graphql-15.x (ddfe581),chore(deps): bump vm2 from 3.9.9 to 3.9.14,1
258,feat: flag to opt-in,0.46061885,* feat(): add separate configuration for subscriptions (1a9e546),Bumps vm2 from 3.9.9 to 3.9.14. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: vm2   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,0
259,chore(deps): update dependency @types/jest to v26.0.24,0.98882985,chore(deps): update dependency @types/jest to v26.0.2 (a557382),fix(deps): update graphql-tools monorepo,1
260,chore(deps): update dependency typescript to v4.5.4,0.9791943,chore(deps): update dependency typescript to v4.1.3 (705572d),fix(graphql): prevent potential memory leak for mostly falsy filter function,1
261,chore(deps): update nest monorepo to v6.10.1,0.9831053,chore(deps): update nest monorepo to v7.1.1 (1e60e01),fix(@nestjs/apollo): Add in missing peer dependencies.,1
262,Update lib/schema-builder/errors/cannot-determine-input-type.error.ts,0.97178745,Update lib/schema-builder/errors/cannot-determine-input-type.error.ts (173df65),fix(deps): update dependency graphql-ws to v5.11.3,1
263,fix(@nestjs/graphql): update federation module directive loading,0.9753133,fix(@nestjs/graphql): update federation module directive loading (a869eda),chore(deps): update node.js to v16.19,1
264,"chore(): fix tests, tweaks, moving files around",0.6976804,chore(): minor tweaks (d44ff1c),chore(deps): bump json5 from 1.0.1 to 1.0.2,0
265,chore(deps): update dependency @apollo/gateway to ^0.13.0,0.9798151,chore(deps): update dependency @apollo/gateway to ^0.13.0 (4acd46a),fix(deps): update dependency ws to v8.12.0,1
266,chore(deps): update dependency ts-jest to v24.3.0,0.977348,chore(deps): update dependency ts-jest to v25.3.0 (08e9166),chore(deps): bump cookiejar from 2.1.3 to 2.1.4,1
267,chore(deps): update dependency lint-staged to v9.4.3,0.9801129,chore(deps): update dependency lint-staged to v10.4.0 (b0931e9),fix(deps): update dependency tslib to v2.5.0,1
268,Merge pull request #190 from nestjs/renovate/nest-monorepo,0.96166867,Merge pull request #784 from nestjs/renovate/nest-monorepo (61d174d),,1
269,feat(@nestjs/graphql): add mixin type helper,0.963298,feat(@nestjs/graphql): add mixin type helper (27c555e),chore(deps): bump http-cache-semantics from 4.1.0 to 4.1.1,1
270,feat(federation): Update the Apollo Federation 2 @link imports,0.7370992,link Support Apollo Federation 2 (@greguintow @kamilmysliwiec ),fix(deps): update dependency @nestjs/mapped-types to v1.2.2,1
271,chore(deps): update dependency lint-staged to v10.0.8,0.9810481,chore(deps): update dependency lint-staged to v10.4.0 (b0931e9),,1
272,chore(deps): update dependency graphql to v15.5.3,0.9864427,chore(deps): update dependency graphql to v15.5.1 (5958891),,1
273,Merge pull request #1563 from nestjs/renovate/circleci-node-16.x,0.98877597,Merge pull request #1563 from nestjs/renovate/circleci-node-16.x (4317b76),,1
274,chore(deps): update typescript-eslint monorepo to v4.14.2,0.9855796,chore(deps): update typescript-eslint monorepo to v4.10.0 (206e148),chore: updating code first tests,1
275,chore(deps): update dependency lint-staged to v10.2.2,0.98174167,chore(deps): update dependency lint-staged to v10.2.2 (2e8da57),Bumps http-cache-semantics from 4.1.0 to 4.1.1. - Release notes - Commits updated-dependencies: - dependency-name: http-cache-semantics   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
276,chore(deps): update nest monorepo to v8.1.2,0.98161674,chore(deps): update nest monorepo to v8.1.0 (6942eea),,1
277,Merge pull request #998 from mattleff/patch-1,0.977208,Merge pull request #998 from mattleff/patch-1 (f3f05eb),"Updated code first tests for standard, federation, schema and caching. Removed TODO from code first schema. Updated printed schema payload according to changes on graphql 16.x. Added assertion utils to provide a expectSingleResult convenience method",1
278,fix(): some changes not correctly applied,0.83246326,fix(): some changes not correctly applied (d6ef0b7),chore: fixing code first schema spec,1
279,chore(deps): update typescript-eslint monorepo to v5.51.0,0.9863809,chore(deps): update typescript-eslint monorepo to v3.10.1 (5db0421),TODO: fix 'should match schema snapshot' test,1
280,Merge pull request #422 from nestjs/renovate/ts-morph-4.x,0.95272803,Merge pull request #624 from nestjs/renovate/ts-morph-7.x (f96b0d4),chore: fixing pipes and code-first spec tests and some code cleanup,1
281,chore(deps): update dependency eslint to v7.16.0,0.98489773,chore(deps): update dependency eslint to v7.15.0 (7e9671a),Fixing pipes spec tests. Changed ApolloServerPluginInlineTraceDisabled reference to '@apollo/server/plugin/disabled'; Changed ApolloServerBase references to ApolloServer.,1
282,Update dependency @types/node to v12.7.5,0.8558789,chore(deps): update dependency @types/node to v12.20.2 (1a71052),fix(deps): remove git conflict markers and keep latest rimraf version,1
283,chore(deps): update dependency eslint to v7.8.0,0.9767031,chore(deps): update dependency eslint to v7.1.0 (80eeb01),Fields with arguments are usually resolved using a separate method with the @ResolveField() annotation. Having such field generated as a required property thus proves quite cumbersome  as it forces assigning a value in the result of parent @Query() method. This makes fields with arguments always optional.,1
284,chore(deps): update dependency husky to v4.2.4,0.98224044,chore(deps): update dependency husky to v4.2.4 (58157ad),,1
285,refactor: remove lodash usage,0.54056513,fix(federation): remove duplicate types in schema #1001 (7dbaa77),,0
286,chore(deps): move type-graphql to optional deps,0.76705945,chore(deps): remove deprecated @types/graphql dependency (48ff69c),,1
287,fix(graphql): add root plugin entry,0.71817094,* fix(): revert graphql-tools packages (a680add),,1
288,refactor(plugin) reuse serializePrimitiveObjectToAst for property factories,0.54532677,refactor(): move to a separate method (c682dc7),,0
289,Merge pull request #2380 from nestjs/revert-2237-renovate/mercurius-10.x,0.89074767,Merge pull request #1811 from nestjs/renovate/jest-27.x (e5380dd),,1
290,chore(deps): update dependency husky to v5.1.0,0.98152995,chore(deps): update dependency husky to v5.1.3 (fe14f28),,1
291,v11.0.4,0.90232825,v11.0.0 (2023-03-10),,1
292,chore(deps): update dependency jest to v27.2.3,0.97473043,chore(deps): update dependency jest to v27.2.2 (1a4901b),,1
293,chore(deps): update nest monorepo to v7.0.11,0.98010254,chore(deps): update nest monorepo to v7.6.0 (22ee10b),,1
294,chore(deps): update dependency lint-staged to v13.1.1,0.9728013,chore(deps): update dependency lint-staged to v10.1.3 (68a6707),,1
295,Merge pull request #2 from lpessoa/upgrade/apollo-v4,0.7528406,* Merge pull request #1670 from andreialecu/patch-2 (1f9404c),,1
