Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
213,chore(deps): update nest monorepo to v8.4.0,0.98432744,chore(deps): update nest monorepo to v8.2.0 (1dba348),,1
214,Merge branch 'nest-v6-support',0.6553112,Merge branch 'master' of link (f6d4f7b),,0
215,chore(deps): update dependency jest to v28.1.3,0.97019243,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
216,chore(deps): update typescript-eslint monorepo to v4.30.0,0.98553115,chore(deps): update typescript-eslint monorepo to v4.9.1 (09dd213),,1
217,test: add failing test for #13,0.59740376,test(): fix unit tests (register -> reqisterQueue) (fc82b2f),,0
218,chore(deps): update dependency bull to v3.22.11,0.9807942,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
219,refactor(explorer): replace Reflect usages with Nest's Reflector,0.423801,Merge pull request #464 from nestjs/renovate/nest-monorepo (032593f),,0
220,chore(deps): update dependency rxjs to v7.5.1,0.9824202,chore(deps): update dependency rxjs to v7.5.4 (69789ee),,1
221,chore(deps): update dependency @types/node to v18.14.2,0.9833686,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
222,chore(deps): update dependency release-it to v14.9.0,0.98456025,chore(deps): update dependency release-it to v14.0.4 (c447606),,1
223,chore(deps): update dependency rxjs to v7.5.4,0.98313004,chore(deps): update dependency rxjs to v7.5.4 (69789ee),,1
224,fix(deps): update nest monorepo to v6.3.1 (#106),0.8676399,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
225,chore(deps): update dependency sort-package-json to v1.46.1,0.9891929,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),,1
226,Merge pull request #351 from nOstap/fix/#285-ignore-top-level-name-property,0.98280287,Merge pull request #351 from nOstap/fix/#285-ignore-top-level-name-property (684e78d),,1
227,Merge pull request #153 from fwoelffel/renovate/node-11.x,0.8078265,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
228,chore(): update npmignore files,0.67629325,chore(deps): update node.js to v17 (3f832cc),,0
229,chore(deps): update dependency @types/node to v14.17.20,0.9893747,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
230,chore(deps): update dependency @types/bull to v3.5.15 (#130),0.9687201,chore(deps): update dependency @types/bull to v3.15.4 (8c06c23),,1
231,chore(deps): update dependency sort-package-json to v1.45.0,0.98963445,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),,1
232,chore(deps): update dependency bullmq to v1.80.4,0.93666434,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
233,chore(deps): update dependency eslint to v8.34.0,0.9740273,chore(deps): update dependency eslint to v8.5.0 (6148ea0),,1
234,chore(deps): update dependency typescript to v4.8.4,0.9809178,chore(deps): update dependency typescript to v4.5.4 (2d547e8),,1
235,chore(deps): update dependency eslint to v7.25.0,0.9819549,chore(deps): update dependency eslint to v7.24.0 (0309465),,1
236,chore(deps): update dependency @types/jest to v25.2.3,0.9886614,chore(deps): update dependency @types/jest to v25.2.3 (07121a1),,1
237,Merge pull request #45 from fwoelffel/renovate/husky-2.x,0.8170159,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
238,fix: #161 forRootAsync imports array concat,0.5186155,Merge pull request #1007 from caucik/fix-imports (da68e1d),,0
239,chore(deps): update dependency eslint-plugin-import to v2.24.2,0.98947674,chore(deps): update dependency eslint-plugin-import to v2.23.0 (ca05170),,1
240,chore(deps): update dependency @types/node to v16.11.14,0.99159014,chore(deps): update dependency @types/node to v16.11.14 (de0da54),,1
241,style: add coding style rules,0.6093476,style(): revert style changes (9615244),,0
242,chore(deps): bump node-fetch from 2.6.0 to 2.6.1,0.9534148,chore(deps): bump node-fetch from 2.6.0 to 2.6.1 (6f6caef),,1
243,chore(deps): update dependency @types/bull to v3.14.0,0.98245263,chore(deps): update dependency @types/bull to v3.14.4 (b8eb483),,1
244,"chore(): update package.json, remove coverage config",0.6787952,chore(deps): update dependency sort-package-json to v1.45.0 (1cea6f3),,0
245,chore(deps): update dependency ts-node to v9,0.9740585,chore(deps): update dependency ts-node to v9 (72e8639),,1
246,chore(deps): update dependency bull to v3.22.4,0.9775855,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
247,chore(deps): update dependency ts-jest to v28.0.1,0.9791461,chore(deps): update dependency ts-jest to v27.1.1 (03a0ee9),,1
248,chore(deps): update typescript-eslint monorepo to v4.8.2,0.9850994,chore(deps): update typescript-eslint monorepo to v4.3.0 (ab88970),,1
249,chore(deps): update dependency prettier to v2.1.1,0.9764884,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
250,chore(deps): update dependency bullmq to v1.88.2,0.94026494,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
251,chore(deps): bump lodash.template from 4.4.0 to 4.5.0 (#142),0.89045596,chore(deps): bump lodash from 4.17.14 to 4.17.20 (2426e3c),,1
252,chore(deps): update dependency @types/jest to v25.1.5,0.986276,chore(deps): update dependency @types/jest to v25.2.3 (07121a1),,1
253,chore(deps): update dependency sort-package-json to v1.48.1,0.99104655,chore(deps): update dependency sort-package-json to v1.48.1 (464ece8),,1
254,chore(deps): update dependency sort-package-json to v1.41.0,0.9888214,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),,1
255,chore(deps): update dependency bullmq to v1.82.3,0.93745023,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
256,chore(deps): update dependency lint-staged to v10.2.9,0.98507386,chore(deps): update dependency lint-staged to v10.0.2 (0927847),,1
257,Merge branch 'master' into 53-decorators,0.65659773,Merge branch 'master' of link (24c0f51),,0
258,chore(deps): update commitlint monorepo to v12.1.4,0.9812596,chore(deps): update commitlint monorepo to v12.1.4 (80e279a),,1
259,chore(deps): update dependency lint-staged to v10.1.0,0.9849897,chore(deps): update dependency lint-staged to v10.0.2 (0927847),,1
260,chore(deps): update dependency release-it to v14.7.0,0.9788499,chore(deps): update dependency release-it to v14.0.4 (c447606),,1
261,chore(deps): update nest monorepo to v7.0.4,0.9799118,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
262,chore(deps): update dependency bullmq to v1.85.3,0.9330251,chore(deps): update dependency bull to v3.22.3 (5ed56fa),,1
263,chore(deps): update dependency lint-staged to v12.3.5,0.9836862,chore(deps): update dependency lint-staged to v12.3.2 (5fe3386),,1
264,chore(deps): update typescript-eslint monorepo to v5.45.1,0.98362607,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
265,Merge pull request #66 from fwoelffel/renovate/jest-monorepo,0.763301,Merge pull request #199 from alirezamirsepassi/master (838f7fa),,1
266,chore(deps): update dependency ts-jest to v27.1.1,0.98761547,chore(deps): update dependency ts-jest to v27.1.1 (03a0ee9),,1
267,chore(deps): update dependency lerna to v5.1.6,0.91823626,chore(deps): update dependency release-it to v13.5.6 (3d0c515),,1
268,test(): fix invalid port (e2e tests) attempt 5,0.98001474,test(): fix invalid port (e2e tests) attempt 4 (5566547),,1
269,chore(deps): update dependency bull to v3.22.8,0.97722864,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
270,chore(deps): update dependency ts-node to v10.1.0,0.98321104,chore(deps): update dependency ts-node to v10.2.0 (1b8674d),,1
271,chore(deps): bump json5 from 1.0.1 to 1.0.2,0.8938693,1527 chore(deps): bump json5 from 1.0.1 to 1.0.2 (@dependabot[bot]),,1
272,chore(deps): update dependency eslint-plugin-import to v2.24.0,0.99015325,chore(deps): update dependency eslint-plugin-import to v2.23.0 (ca05170),,1
273,chore: update lint-stage instructions,0.732464,chore(deps): update dependency lint-staged to v10.2.7 (0cf2a65),chore(deps): update node.js to v18,1
274,chore(deps): update dependency eslint to v8.10.0,0.98268664,chore(deps): update dependency eslint to v8.6.0 (141d923),@nestjs/bull-shared@0.1.1 @nestjs/bull@0.6.1 @nestjs/bullmq@0.1.1,1
275,test(explorer): rewrite tests,0.6278336,test(): fix unit tests (register -> reqisterQueue) (fc82b2f),fix(@nestjs/bullmq): Add token to WorkerHost process method type,0
276,chore(deps): update dependency prettier to v2,0.95800143,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
277,Merge pull request #33 from fwoelffel/renovate/typescript-3.x,0.7626848,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
278,chore(deps): update dependency husky to v2.6.0,0.97515893,chore(deps): update dependency husky to v4.0.4 (2193deb),"bullmq v1.88.1 added a token argument to the process method. @nestjs/bullmq already passes the token along due to the use of ...args, however the token arg is missing from the WorkerHost class's types.",1
279,chore(deps): update dependency bullmq to v1.86.7,0.9359391,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
280,Merge pull request #39 from fwoelffel/renovate/tslint-5.x,0.79614747,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
281,chore(deps): update dependency release-it to v13.4.0,0.9789772,chore(deps): update dependency release-it to v13.6.2 (03d5449),,1
282,chore(deps): update dependency jest to v29.4.0,0.96985435,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
283,refactor: move interfaces to the right file,0.48599553,style(): revert style changes (9615244),,0
284,chore(deps): update dependency eslint-plugin-import to v2.25.3,0.98771894,chore(deps): update dependency eslint-plugin-import to v2.25.3 (dd06290),,1
285,chore(deps): update dependency @types/node to v11.13.15,0.97742975,chore(deps): update dependency @types/node to v14.17.11 (6919012),,1
286,chore(deps): update dependency @types/node to v14.17.18,0.9881815,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
287,Merge pull request #23 from fwoelffel/renovate/node-11.x,0.8031597,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
288,chore(deps): update dependency prettier to v2.7.1,0.97997534,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
289,chore(deps): update dependency @types/node to v16.11.9,0.990875,chore(deps): update dependency @types/node to v16.11.16 (dbec04e),,1
290,chore(deps): update dependency typescript to v4.3.4,0.9792868,chore(deps): update dependency typescript to v4.3.3 (44fc358),,1
291,chore(deps): update dependency sort-package-json to v2.2.0,0.9698453,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),,1
292,chore(deps): update dependency bullmq to v1.78.1,0.9352031,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
293,chore(deps): update dependency jest to v25.5.1,0.9719556,chore(deps): update dependency jest to v25.5.2 (1ac974b),,1
294,chore(deps): update dependency jest to v24.7.0,0.9676906,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
295,chore(deps): update dependency bullmq to v1.80.3,0.9350209,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
296,chore(deps): update dependency @types/node to v14.17.7,0.9897339,chore(deps): update dependency @types/node to v14.17.7 (02e6a26),,1
297,chore(deps): update typescript-eslint monorepo to v4.32.0,0.98486066,chore(deps): update typescript-eslint monorepo to v4.25.0 (02b1756),,1
298,chore(deps): update dependency release-it to v14.4.0,0.98358953,chore(deps): update dependency release-it to v14.0.4 (c447606),,1
299,chore(deps): update nest monorepo to v8.0.11,0.9910649,chore(deps): update nest monorepo to v8.0.2 (1de07a7),,1
300,chore(deps): update dependency @types/node to v12.12.31,0.9877759,chore(deps): update dependency @types/node to v12.12.31 (1e563b9),,1
301,chore(deps): update dependency @types/node to v14.17.9,0.9899113,chore(deps): update dependency @types/node to v16.11.14 (de0da54),,1
302,Merge pull request #44 from fwoelffel/renovate/typescript-3.x,0.7734008,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
303,chore(deps): update dependency jest to v29.2.0,0.9614928,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
304,chore(deps): update typescript-eslint monorepo to v5.26.0,0.98907626,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
305,fix(deps): update dependency tslib to v2.4.1,0.8080503,chore(deps): update dependency ts-jest to v24.3.0 (dbb905e),,1
306,chore(deps): update dependency jest to v26.6.2,0.9713724,chore(deps): update dependency jest to v26.4.1 (9631091),,1
307,chore(deps): update dependency ts-node to v10.2.1,0.98350084,chore(deps): update dependency ts-node to v10.2.0 (1b8674d),,1
308,chore(release): 0.9.0,0.86447877,chore(): publish 0.0.1 release (7fee01b),,1
309,chore(release): 0.8.4,0.8564174,chore(): publish 0.0.1 release (7fee01b),,1
310,chore(deps): update dependency @types/jest to v26.0.3,0.9862811,chore(deps): update dependency @types/jest to v26.0.7 (2da33d6),,1
311,chore(deps): update nest monorepo to v7.1.3,0.9827876,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
312,chore(deps): update dependency @types/node to v11.13.17,0.98074985,chore(deps): update dependency @types/node to v14.17.11 (6919012),,1
313,chore(deps): update dependency ts-jest to v26.2.0,0.979181,chore(deps): update dependency ts-jest to v26.5.0 (4ac0948),,1
314,chore(deps): update dependency typescript to v4.6.3,0.9808638,chore(deps): update dependency typescript to v4.2.3 (06017e9),,1
315,chore(deps): update typescript-eslint monorepo to v2.23.0,0.9864624,chore(deps): update typescript-eslint monorepo to v3.0.2 (2fe9ed5),,1
316,chore(deps): update dependency eslint-config-prettier to v8.1.0,0.9860942,chore(deps): update dependency eslint-config-prettier to v8.3.0 (9949ece),ci(): use next-gen convenience image,1
317,chore(deps): update dependency lerna to v6.1.0,0.92022586,chore(deps): update dependency release-it to v12.6.3 (4ee445a),,1
318,chore(deps): update dependency bullmq to v1.87.1,0.93564606,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
319,chore(deps): update dependency bullmq to v1.86.10,0.9331716,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
320,chore(deps): update dependency ts-node to v10.6.0,0.98454237,chore(deps): update dependency ts-node to v10.5.0 (806526e),,1
321,chore(deps): update dependency typescript to v4,0.958814,chore(deps): update dependency typescript to v4.5.4 (2d547e8),,1
322,chore(deps): update nest monorepo to v9,0.9648397,chore(deps): update nest monorepo to v7.2.0 (9a5aa1a),,1
323,Merge pull request #946 from nestjs/revert-915-renovate/bull-3.x,0.99098134,Merge pull request #946 from nestjs/revert-915-renovate/bull-3.x (21dc0d7),,1
324,chore(deps): update dependency eslint to v8.31.0,0.9769639,chore(deps): update dependency eslint to v8.5.0 (6148ea0),,1
325,chore(deps): update dependency lint-staged to v12.1.7,0.98459923,chore(deps): update dependency lint-staged to v12.0.3 (4ed6349),,1
326,chore(deps): update dependency husky to v4.3.5,0.9801677,chore(deps): update dependency husky to v4.0.4 (2193deb),,1
327,fix(deps): update nest monorepo to v6.3.1,0.85366404,chore(deps): update nest monorepo to v7.0.3 (fab95d3),,1
328,chore(deps): update dependency @types/node to v18.14.1,0.9837029,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
329,chore(deps): update dependency jest to v29.0.1,0.96718705,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
330,chore(deps): update dependency @types/node to v14,0.97157085,chore(deps): update dependency @types/node to v14 (51e5b6e),,1
331,Merge pull request #21 from fwoelffel/renovate/pin-dependencies,0.709696,Merge pull request #199 from alirezamirsepassi/master (838f7fa),,1
