Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
124,:memo: Add tags parameter to Release Notes,0.60877174,Add support for declaring metadata for tags in OpenAPI. New docs at Tutorial - Metadata and Docs URLs - Metadata for tags. PR #1348 by @thomas-maschler.,Co-authored-by: Mike Shantz mshantz@coldstorage.com Co-authored-by: Jonathan Plasse 13716151+JonathanPlasse@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
125,":memo: Update response-directly.md, fix link (#306)",0.6641581,Fix broken link in docs: Return a Response directly. PR #306 by @dmontagu.,,0
126,🌐 Add Japanese translation for index.md (#1571),0.8341199,🌐 Add Japanese translation for tutorial/index.md. PR #1656 by @tokusumi.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
127,🔖 Release version 0.86.0,0.645293,This release has no breaking changes. 🎉,,0
128,✨ Add instant docs deploy previews for PRs from forks (#2244),0.9420366,✨ Add instant docs deploy previews for PRs from forks. PR #2244 by @tiangolo.,Co-authored-by: Julian Maurin julian.maurin.perso@pm.me Co-authored-by: Cedric Fraboulet 62244267+frabc@users.noreply.github.com,1
129,🌐 Add Russian translation for docs/ru/docs/project-generation.md (#9243),0.94151,🌐 Add Russian translation for docs/ru/docs/project-generation.md. PR #9243 by @Xewus.,,1
130,:memo: Tweak wording on OAuth2 scopes (#371),0.7378205,Update wording in docs about OAuth2 scopes. PR #371 by @cjw296.,,1
131,📝 Update JWT docs to use python-jose (#1610),0.88802373,Update JWT docs to use Python-jose instead of PyJWT. Initial PR #1610 by @asheux.,,1
132,⬆ Updates Starlette to version 0.13.6 (#1759),0.8813713,Upgrade Starlette version to the current latest 0.10.1: #17 by @euri10,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
133,✏ Fix small typo in docs/en/docs/tutorial/security/first-steps.md (#4515),0.9338831,✏ Fix small typo in docs/en/docs/tutorial/security/first-steps.md. PR #4515 by @KikoIlievski.,,1
134,:sparkles: Add events docs and tests (#99),0.607463,Add docs about Async Tests. PR #1619 by @empicano.,,0
135,100% test coverage,0.85160804,100% coverage,Typo in docs: it should be code instead of codes,1
136,🔧 Add new Gold Sponsor Talk Python 🎉 (#2673),0.94050276,🔧 Add new Gold Sponsor Talk Python 🎉. PR #2673 by @tiangolo.,,1
137,🌐 Add Korean translation for Tutorial - Path Parameters (#2355),0.93426543,🌐 Add Korean translation for Tutorial - Path Parameters. PR #2355 by @hard-coders.,Co-authored-by: Sam Courtemanche smlep.pro@gmail.com Co-authored-by: Ruidy r.nemausat@empfohlen.de Co-authored-by: Ruidy rnemausat@newstore.com Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
138,:memo: Update Sanic description as it is now ASGI too :tada: (#932),0.80530345,"Update description of Sanic, as it is now ASGI too. PR #932 by @raphaelauv.",,1
139,✨ Add support for tags with Enums (#4468),0.86371756,✨ Add support for tags with Enums. PR #4468 by @tiangolo. New docs: Path Operation Configuration - Tags with Enums.,,1
140,🔖 Release version 0.95.2,0.69911665,This release has no breaking changes. 🎉,,0
141,🔖 Release version 0.68.0,0.6775807,This release has no breaking changes. 🎉,,0
142,✏ Fix incorrect Celery URLs in docs (#2100),0.92592883,✏ Fix incorrect Celery URLs in docs. PR #2100 by @CircleOnCircles.,,1
143,"🔧 Update sponsors, disable ImgWhale (#5338)",0.93458533,"🔧 Update sponsors, disable ImgWhale. PR #5338 by @tiangolo.",,1
144,🔖 Release version 0.88.0,0.6412736,This release has no breaking changes. 🎉,,0
145,:memo: Update docs,0.6645436,"Update docs for first steps, links and rewording. PR #1518 by @yankeexe.",Co-authored-by: github-actions github-actions@github.com,0
146,📝 Add documentation about async tests (pytest-asyncio and httpx) (#1619),0.8075384,Add docs about Async Tests. PR #1619 by @empicano.,,1
147,🌐 Add Spanish translation for advanced/additional-status-codes.md (#1252),0.9252087,🌐 Add Spanish translation for advanced/additional-status-codes.md. PR #1252 by @jfunez.,,1
148,📌 Relax Swagger UI version pin (#2089),0.924365,📌 Relax Swagger UI version pin. PR #2089 by @jmriebold.,,1
149,:heavy_plus_sign: Add uvicorn to all dependencies,0.6812122,Add support for dependencies parameter:,,0
150,Portuguese translation python-types,0.8637274,🌐 Add Portuguese translation for Python Types. PR #1796 by @izaguerreiro.,,1
151,":bookmark: Release 0.12.0, add additional responses",0.596578,"Update ""new issue"" templates. PR #749.",,0
152,:bookmark: Release 0.10.0: BackgroundTasks and websockets fix,0.70392805,Updated documentation for WebSockets.,,1
153,📝 Fix example code with sets in Tutorial - Body - Nested Models (#2052),0.95272815,📝 Fix example code with sets in Tutorial - Body - Nested Models 2. PR #2053 by @hitrust.,,1
154,:sparkles: Add dependencies with yield (used as context managers) (#595),0.7071289,"Add dependencies with yield, a.k.a. exit steps, context managers, cleanup, teardown, ...",,1
155,:bookmark: Release 0.2.0,0.5674858,Highlights of this release:,,0
156,:bookmark: Release 0.11.0,0.6148675,Highlights of this release:,,0
157,✅ Add tests for required nonable parameters and body fields (#4907),0.9097687,✅ Add tests for required nonable parameters and body fields. PR #4907 by @tiangolo.,,1
158,:bookmark: Release version 0.25.0,0.6057629,⬆️ Upgrade Starlette version to 0.24.0 and refactor internals for compatibility. PR #5985 by @tiangolo.,,0
159,🔧 Update Watch Docs Previews GitHub action,0.80746996,Add GitHub Action to watch for missing preview docs and trigger a preview deploy. PR #1740.,,1
160,:memo: Add docs for bigger applications and APIRouter,0.625453,"Add new/updated docs for Sub Applications - Mounts, without openapi_prefix (as it is now handled automatically).",,0
161,:memo: Add tutorials python src files,0.52853155,Add external link Machine learning model serving in Python using FastAPI and Streamlit to docs. PR #1669 by @davidefiocco.,,0
162,🌐 Add Chinese translation for Tutorial - Request - Forms - and - Files (#3249),0.94983107,🌐 Add Chinese translation for Tutorial - Request - Forms - and - Files. PR #3249 by @jaystone776.,,1
163,✏ Fix typo in docs/en/docs/tutorial/query-params-str-validations.md (#9272),0.9509875,✏ Fix typo in docs/en/docs/tutorial/query-params-str-validations.md. PR #9272 by @nicornk.,,1
164,":see_no_evil: Update .gitignore for VS Code, PyCharm, Jupyter",0.6188693,✏ Update Pydantic GitHub URLs. PR #5952 by @yezz123.,,0
165,➕ Update docs library to include sources in Markdown (#3648),0.92872596,➕ Update docs library to include sources in Markdown. PR #3648 by @tiangolo.,,1
166,✨ Auto-generate OpenAPI servers from root_path (#1596),0.82463336,"Auto-generate a ""server"" in OpenAPI servers when there's a root_path instead of prefixing all the paths:",,1
167,:pencil: Replace guys by developers when a group of people is targeted (#645),0.4012328,✨ Update computation of FastAPI People and sponsors. PR #3714 by @tiangolo.,,0
168,♻ Strip empty whitespace from description extracted from docstrings (#2821),0.9116471,♻ Strip empty whitespace from description extracted from docstrings. PR #2821 by @and-semakin.,,1
169,🔧 Add config for Tamil translations (#5563),0.9343245,🔧 Add config for Tamil translations. PR #5563 by @tiangolo.,,1
170,":memo: Update release notes, favicons",0.54435605,Update isort to version 5.x.x. PR #1670 by @asheux.,,0
171,🌐 Add Portuguese translation for docs/deployment/deta.md (#4442),0.94498676,🌐 Add Portuguese translation for docs/deployment/deta.md. PR #4442 by @lsglucas.,,1
172,"⬆ Update sqlalchemy requirement from <=1.4.41,>=1.3.18 to >=1.3.18,<1.4.43 (#5540)",0.943127,"⬆ Update sqlalchemy requirement from <=1.4.41,>=1.3.18 to >=1.3.18,<1.4.43. PR #5540 by @dependabot[bot].",,1
173,:memo: Fix plural-s without apostrophe in docs (#411),0.652899,✏ Reword confusing sentence in docs file typo-fix-path-params-numeric-validations.md. PR #3219 by @ccrenfroe.,,0
174,":sparkles: By default, encode by alias (#168)",0.6977343,"By default, encode by alias. This allows using Pydantic alias parameters working by default. PR #168.",,0
175,✨ Use Ruff for linting (#5630),0.88683254,✨ Use Ruff for linting. PR #5630 by @tiangolo.,,1
176,🌐 Add Chinese translation for Tutorial - Security - Security Intro (#2443),0.9391324,🌐 Add Chinese translation for Tutorial - Security - Security Intro. PR #2443 by @waynerv.,,1
177,🌐 Add Japanese translation for tutorial/index.md (#1656),0.90726274,🌐 Add Japanese translation for tutorial/index.md. PR #1656 by @tokusumi.,,1
178,:memo: Fix docs clarification about dict unwrapping,0.59167176,"✏️ Fix format, remove unnecessary asterisks in docs/en/docs/help-fastapi.md. PR #9249 by @armgabrielyan.",,0
179,🔧 Add notifications in issue for Uzbek translations (#4884),0.95157486,🔧 Add notifications in issue for Uzbek translations. PR #4884 by @tiangolo.,,1
180,:arrow_up: Upgrade Pydantic to version 0.25 (#225),0.81727386,Upgrade the compatible version of Pydantic to 0.26.0.,,1
181,🌐 Add Turkish translation for docs/tr/docs/tutorial/first_steps.md (#5691),0.9682521,🌐 Add Turkish translation for docs/tr/docs/tutorial/first_steps.md. PR #5691 by @Kadermiyanyedi.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
182,🐛 Fix Watch Previews action,0.55910426,Add GitHub Action to watch for missing preview docs and trigger a preview deploy. PR #1740.,,0
183,🔧 Add Python formatting hooks to pre-commit (#4890),0.9052739,🔧 Add Python formatting hooks to pre-commit. PR #4890 by @tiangolo.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,1
184,🌐 Add Chinese translation for Tutorial - Response Model (#2414),0.93692195,🌐 Add Chinese translation for Tutorial - Response Model. PR #2414 by @waynerv.,,1
185,📝 Fix renamed parameter content_type typo (#2135),0.8232316,📝 Fix renamed parameter content_type typo. PR #2135 by @TeoZosa.,,1
186,🌐 Add Korean translation for Tutorial - Path Parameters and Numeric Validations (#2432),0.9456745,🌐 Add Korean translation for Tutorial - Path Parameters and Numeric Validations. PR #2432 by @hard-coders.,,1
187,":memo: Update docs, async and features",0.5762757,✨ Update internal AsyncExitStack to fix context for dependencies with yield. PR #4575 by @tiangolo.,,0
188,"⬆️  Upgrade Starlette to 0.14.2, including internal UJSONResponse migrated from Starlette (#2335)",0.9613848,"⬆️  Upgrade Starlette to 0.14.2, including internal UJSONResponse migrated from Starlette. This includes several bug fixes and features from Starlette. PR #2335 by @hanneskuettner.",,1
189,:bookmark: Release version 0.45.0,0.5974453,⬆️ Upgrade Starlette version to 0.24.0 and refactor internals for compatibility. PR #5985 by @tiangolo.,Co-authored-by: Xewus xewuss@yandex.ru Co-authored-by: Vladislav Kramorenko 85196001+Xewus@users.noreply.github.com,0
190,🔖 Release version 0.76.0,0.64696074,This release has no breaking changes. 🎉,,0
191,:memo: Update default error response in SQL tutorial,0.60666215,"Update SQL tutorial with SQLAlchemy, using Depends to improve editor support and reduce code repetition. PR #52.",,0
192,:bookmark: Release version 0.8.0,0.58876866,Highlights of this release:,Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,0
193,:memo: Include PR in Release Notes,0.56171054,Fix links in release notes. PR #1052 by @sattosan.,Co-authored-by: Sebastián Ramírez tiangolo@gmail.com,0
194,"⬆️ Upgrade test dependencies: Black, HTTPX, databases, types-ujson (#5399)",0.9510635,"⬆️ Upgrade test dependencies: Black, HTTPX, databases, types-ujson. PR #5399 by @tiangolo.",,1
195,"💚 Fix disabling install of Material for MkDocs Insiders in forks, strike 1 ⚾ (#2340)",0.9569279,"💚 Fix disabling install of Material for MkDocs Insiders in forks, strike 1 ⚾. PR #2340 by @tiangolo.",Co-authored-by: pre-commit-ci[bot] 66853113+pre-commit-ci[bot]@users.noreply.github.com,1
196,✏ Fix example code with sets in tutorial for body nested models (#3030),0.9473856,✏ Fix example code with sets in tutorial for body nested models. PR #3030 by @hitrust.,,1
197,:twisted_rightwards_arrows: Merge PR #72,0.58733046,Fix mypy error after merging PR #415. PR #462.,Co-authored-by: github-actions github-actions@github.com,0
198,🌐 Start Persian/Farsi translations (#4243),0.9447897,🌐 Start Persian/Farsi translations. PR #4243 by @aminalaee.,,1
199,✏ Fix typos and add rewording in docs (#2159),0.8977444,✏ Fix typos and add rewording in docs. PR #2159 by @nukopy.,,1
200,":bookmark: Bump version, new security features and bug fixes",0.6420883,🚨 This is a security fix. Please upgrade as soon as possible.,,0
201,🐛 Fix bug overriding custom HTTPException and RequestValidationError from exception_handlers (#1924),0.9131729,🐛 Fix bug overriding custom HTTPException and RequestValidationError from exception_handlers. PR #1924 by @uriyyo.,,1
202,:pencil: Document overriding operationId for all path operations using their function names (#642),0.74203485,Add docs about overriding the operationId for all the path operations based on their function name. PR #642 by @SKalt.,,1
203,✨ Add support in jsonable_encoder for include and exclude with dataclasses (#4923),0.88587826,✨ Add support in jsonable_encoder for include and exclude with dataclasses. PR #4923 by @DCsunset.,,1
204,:memo: Add documentation of example kwarg of Field (#1106),0.58065534,Add docs example for example in Field. Docs at Body - Fields: JSON Schema extras. PR #1106 by @JohnPaton.,,0
205,:heavy_plus_sign: Add testing dependencies #1026,0.7234651,Add missing dependencies for testing. PR #1026 by @sm-Fifteen.,,1
206,:bug: Fix skip_defaults implementation when returning a Pydantic model (#422),0.8870002,Fix implementation for skip_defaults when returning a Pydantic model. PR #422 by @dmontagu.,,1
207,:see_no_evil: Add test.db to .gitignore,0.56884605,✅ Add tests for required nonable parameters and body fields. PR #4907 by @tiangolo.,,0
208,:arrow_up: Upgrade to MkDocs Material 5 and update docs scripts (#1225),0.6919035,⬆ Upgrade MkDocs Material and configs. PR #4385 by @tiangolo.,,0
