Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
108,switches JSON and HCL2 tabs (#10888),0.6292573,"For JSON templates, the HCP_PACKER_REGISTRY environment variable was",Bumps dessant/lock-threads from 3 to 4. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: dessant/lock-threads   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
109,"Revert ""make sure that flagVars is not a nil map""",0.49065942,     passing the -no-warn-undeclared-var flag to the validate command.,,0
110,Merge pull request #9630 from szepeviktor/patch-1,0.43312186,openstack@v1.0.1 - CHANGELOG,"As a follow-up to tracking the template type for an iteration, we actively check that it remains consistent between two invocations of packer, and reject the update if it is not the case.",0
111,Merge pull request #4950 from hashicorp/warn_atlas_users,0.45190758,"     HashiCorp. This fix is implemented for any future releases, but will not be","In order to ensure users keep the same templates between two packer invocations for a single iteration, we start tracking the type of template used when building images.",0
112,fix tmpdir creation,0.46366242,proxmox@v1.1.0 - CHANGELOG,"The grpc_gateway v2 changes had some repercussions in the payloads of the API calls, making the current code non-functional against the latest SDK.",0
113,put name first,0.4681278,"     name, if it was set, would be displayed. Now for named builders",,0
114,post-processor/docker-*: fix compilation errors,0.60629606,core/hcp: Configuration errors for HCP Packer enabled builds have been,Update generated website Makefile Update generated scripts (should-build.sh) Update generated scripts (website-start.sh) Update generated scripts (website-build.sh),0
115,Fix timestamp interpolation in created file name,0.43131146,     updated to display the proper filename and line number where the unknown,"Currently the HCL2 upgrade command generates a valid variable block for all variables within the JSON variables property. However JSON templates in Packer support variable interpolation for input variables defined within a variable definition file without it being declared within the variables property. When upgrading a JSON template to HCL2 the user variable reference gets converted to var.. The upgraded template ultimately fails on validation or build execution with undefined variable errors, with this change the upgrade command will now create a variable block for all input variables referenced within the build template to ensure all required variables been defined.",0
116,Start adding dockerfile provisioning to docker-import post-processor #774,0.676694,core: The dockerfile that is used to build the packer docker image available,build(deps): bump atlassian/gajira-create from 2.0.1 to 3.0.1,0
117,Merge pull request #173 from jasonberanek/force-build,0.4459517," requirement to push metadata to a HCP Packer registry, in both JSON ",build(deps): bump atlassian/gajira-login from 2.0.0 to 3.0.1,0
118,Update documentation of shell remote_path variable,0.54190683,Add missing support for the env configuration argument in remote shell,Bumps atlassian/gajira-create from 2.0.1 to 3.0.1. - Release notes - Commits updated-dependencies: - dependency-name: atlassian/gajira-create   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com,0
119,packer/rpc: remove unused methods,0.5919241,core: The packer-plugin-check command has been removed. Plugin maintainers,Bumps atlassian/gajira-login from 2.0.0 to 3.0.1. - Release notes - Commits updated-dependencies: - dependency-name: atlassian/gajira-login   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com,0
120,Add test for playbook_files using docker builder.,0.6113856,core: The dockerfile that is used to build the packer docker image available,"The `packer-image-iteration' datasource is an undocumented, and unexported datasource, so it cannot be used by clients. Since this is dead weight, we can remove it safely from the codebase.",0
121,provisioner(converge): remove version check,0.5655507,converge@v1.0.1 - CHANGELOG,"In JSON templates, we register the builds to process on HCP at the initialisation of the Registry. However, during the HCP breakout, this code was duplicated with a slight difference for the JSON templates, and the build names were registered once during initialisation, with the expected full name, and once at the start of PopulateIteration, with the truncated name. This caused a bug when processing a template that contains a builder with both a name and a type, as both would be registered, but only one would complete, leading to the iteration being unable to complete.",0
122,provisioner/chef-solo: code re-org,0.60718596,chef@v1.0.2 - CHANGELOG,"When the options for bypassing/enabling assigned and undeclared variables were added to Packer, the website documentation for those commands and options was not updated. This commit adds some documentation for those options.",0
123,update modules.txt,0.6132531,All bundled plugins have been updated to their latest release to address any,"When packer validate is invoked, it does not try to evaluate the datasources before attempting to decide if the template is valid. In many cases, this works, but sometimes it will fail as the value is unknown by the validation code. Since the validation code for all the elements of a Packer template is left to be implemented by plugins, we cannot rely on checking for unknown values everywhere, especially since the unknown references are replaced automatically by a value of the right type for the configuration expected. So, in order for such configurations to be validable, we add an extra option to packer validate, that will let users evaluate the datasources from a template.",0
124,builder/digitalocean: Scrub config before logging [GH-516],0.5805547,core: During long running builds the HCP Packer registry will mark a build as,Removing duplicate line of text,0
125,Added docs for artifice,0.5586932,    describes how to build the docker targets defined in the Dockerfile are,,0
126,builder/amazonebs: Additional validation,0.68138367,     build with the upgraded template you are encouraged to run packer validate,Update validation options for undeclared variables In an effort to help users move from JSON to HCL2 templates the support for variable definitions files are being updated to ignore undeclared variable warnings on build execution. For legacy JSON templates builds no warnings are displayed when var-files contain undeclared variables. Since preferred mode HCL2 templates is to be explicit with variable declarations - they must be declared to be used - validation for undeclared variables still warns when running packer validate. A new flag has been added to the validate command that can be used to disable undeclared variable warnings. Update validation test for unused variables Example Run module Rename Strict field to WarnOnUndeclaredVar The field name Strict is a bit vague since it is only used for checking against undeclared variables within a var-file definition. To mitigate against potential overloading of this field it is being renamed to be more explicit on its usage. command/build: Add warn-on-undeclared-var flag Now that the default behaviour is to not display warnings for undeclared variables an optional flag has been added to toggle the old behaviour. module,0
127,add version option and also refactor powershell script to use golang templates for ease of testing and variable passing.,0.5586005,     upgrade command copies the template engine options as is support for the,"The ancestry inferral code relied on HCP datasource outputs for deciding what would be the ancestry for an image built with HCP. This brings a dependency into the hcp package, which is not really necessary as we only need a few information from those entities, hence this commit removes the full dependency on the structures, in favour of more focused data structures where we only cherry pick what is necessary for this code.",0
128,Add config option to enable/disable T2 Unlimited for the launched instance,0.38707727,cmd/console: Add config-type flag to command help.,"This commit reorganises the code for both the registry/API and the Orchestrator/Registry. The main difference with the previous version is how stuff is exposed. Now we only expose a Registry interface to the outside (previously named Orchestrator), which has several implementations: null is the default, and is returned if HCP is not enabled. The other implementations being HCL/JSON, both private to the hcp sub-package. The api (previously registry') is the set of functionality that abstracts and calls the HCP API. It was meant to be merged with thehcp' package, but because of a dependency loop with the datasources, both are separated for now.",0
