Index,Message,Description,Message Abstract,Description Abstract
147,feat: rename cache.pushData to cache.upsert (#8456),,feat: rename cache.pushData to cache.upsert (#8456),
148,chore(deps): update pnpm to v7.29.1 (#8451),  chore(deps): update pnpm to v7.29.1   Update package.json    Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com Co-authored-by: Chris Thoburn runspired@users.noreply.github.com,chore(deps): update pnpm to v7.29.1 (#8451),chore(deps): update pnpm to v7.29.1 Update package.json Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com Co-authored-by: Chris Thoburn runspired@users.noreply.github.com
149,chore: rename Cache.sync to Cache.patch to mirror RFC (#8455),  chore: rename Cache.sync to Cache.patch to mirror RFC   fix ts ,chore: rename Cache.sync to Cache.patch to mirror RFC (#8455),chore: rename Cache.sync to Cache.patch to mirror RFC fix ts
150,chore(deps): update dependency ember-cli to ~4.11.0 (#8449),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency ember-cli to ~4.11.0 (#8449),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
151,chore(deps): update code-quality (#8452),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update code-quality (#8452),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
152,feat: public API to support cache insert/remove operations (#8454),  rename record-notification-manager   update docs   add notification infra   refactor RecordArrayManager updates to unified notification system   fix   fixes   fixup ,feat: public API to support cache insert/remove operations (#8454),rename record-notification-manager update docs add notification infra refactor RecordArrayManager updates to unified notification system fix fixes fixup
153,chore: fix ArrayLike.setObjects deprecation message (#8453),,chore: fix ArrayLike.setObjects deprecation message (#8453),
154,Release v4.12.0-alpha.7,,Release v4.12.0-alpha.7,
155,Release v4.12.0-alpha.6,,Release v4.12.0-alpha.6,
156,chore(deps): update code-quality (#8445),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update code-quality (#8445),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
157,fix(deps): update dependency glob to v9 (#8446),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency glob to v9 (#8446),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
158,chore(deps): update dependency rollup to ^3.18.0 (#8448),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency rollup to ^3.18.0 (#8448),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
159,Release v4.12.0-alpha.5,,Release v4.12.0-alpha.5,
160,chore(deps): update pnpm to v7.28.0 (#8442),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update pnpm to v7.28.0 (#8442),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
161,chore(deps): update dependency ember-qunit to ^6.2.0 (#8443),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency ember-qunit to ^6.2.0 (#8443),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
162,chore(deps): update dependency rollup to ^3.17.3 (#8444),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency rollup to ^3.17.3 (#8444),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
163,Release v4.12.0-alpha.4,,Release v4.12.0-alpha.4,
164,Updates to Model.relatedTypes documentation (#8440),,Updates to Model.relatedTypes documentation (#8440),
165,add changelog for 4.11.3,,add changelog for 4.11.3,
166,Release v4.12.0-alpha.3,,Release v4.12.0-alpha.3,
167,perf: fix: eliminate SSR/Test memory leak (#8436),  perf: fix: eliminate SSR/Test memory leak   more leak catching   more infra   fixup all the leaks   fix lint   fix tsc ,perf: fix: eliminate SSR/Test memory leak (#8436),perf: fix: eliminate SSR/Test memory leak more leak catching more infra fixup all the leaks fix lint fix tsc
168,fix: de-cycle ember-concurrency access of promise (#8435),  fix: de-cycle ember-concurrency access of promise   decycle another ,fix: de-cycle ember-concurrency access of promise (#8435),fix: de-cycle ember-concurrency access of promise decycle another
169,add changelog for 4.11.2,,add changelog for 4.11.2,
170,Release v4.12.0-alpha.2,,Release v4.12.0-alpha.2,
171,fix: ensure classic computed chains support (#8432),  adds tests and gets tests passing lols   simplify working version   more fixes   reduce private api abuse   fixes   restore worse private api use :(   fix deprecation scenario   fix dep stripped   fix lint ,fix: ensure classic computed chains support (#8432),adds tests and gets tests passing lols simplify working version more fixes reduce private api abuse fixes restore worse private api use :( fix deprecation scenario fix dep stripped fix lint
172,chore(deps): update dependency ember-cli-fastboot to v4 (#8379),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency ember-cli-fastboot to v4 (#8379),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
173,chore(deps): update dependency tslib to ^2.5.0 (#8416),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency tslib to ^2.5.0 (#8416),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
174,fix(deps): update dependency inflection to ~2.0.1 (#8391),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency inflection to ~2.0.1 (#8391),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
175,chore(deps): update build-tools (#8366),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update build-tools (#8366),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
176,chore(deps): update dependency ember-auto-import to ^2.6.1 (#8430),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency ember-auto-import to ^2.6.1 (#8430),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
177,chore: ci speedups (#8429),  ci speedups   fix adapter location for types   incremental types   fix ,chore: ci speedups (#8429),ci speedups fix adapter location for types incremental types fix
178,Release v4.12.0-alpha.1,,Release v4.12.0-alpha.1,
179,fix: use macroCondition with all strippable checks (#8426),  fix: use macroCondition with all strippable checks   fix unary   fix flag usages   fix usage   fix lint ,fix: use macroCondition with all strippable checks (#8426),fix: use macroCondition with all strippable checks fix unary fix flag usages fix usage fix lint
180,update changelog,,update changelog,
181,fix: add better embroider test and fix embroider compat (#8410),  Add embroider try scenarios   Add maybeEmbroider for main app   Remove comment   fix newlines   update compat scenario locations   continue on error   fix?   remove embroider test-setup   add test and fix    Co-authored-by: Chris Thoburn runspired@gmail.com,fix: add better embroider test and fix embroider compat (#8410),Add embroider try scenarios Add maybeEmbroider for main app Remove comment fix newlines update compat scenario locations continue on error fix? remove embroider test-setup add test and fix Co-authored-by: Chris Thoburn runspired@gmail.com
182,force macros to unified version (#8425),,force macros to unified version (#8425),
183,chore(deps): update dependency ember-source to ~4.11.0 (#8415),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency ember-source to ~4.11.0 (#8415),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
184,remove unneeded @types dep,,remove unneeded @types dep,
185,chore(deps): update testing (#8364),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update testing (#8364),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
186,fix newlines,,fix newlines,
187,fix: deprecated record-array reject use callback (#8400),reject expects a callback function,fix: deprecated record-array reject use callback (#8400),reject expects a callback function
188,fix: deprecated record-array rejectBy use optional value if supplied (#8399),If an optional value supplied as second arg to rejectBy it should be compared to the value retrieved using the key.,fix: deprecated record-array rejectBy use optional value if supplied (#8399),If an optional value supplied as second arg to rejectBy it should be compared to the value retrieved using the key.
189,fix(deps): update dependency rimraf to v4 (#8424),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency rimraf to v4 (#8424),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
190,chore(deps): update dependency ember-resolver to v10 (#8419),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency ember-resolver to v10 (#8419),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
191,Release v4.12.0-alpha.0,,Release v4.12.0-alpha.0,
192,cleanup: move @ember/string to ember-data peer-dependencies (#8423),  cleanup: move @ember/string to ember-data peer-dependencies   fix lint ,cleanup: move @ember/string to ember-data peer-dependencies (#8423),cleanup: move @ember/string to ember-data peer-dependencies fix lint
193,chore(deps): update dependency eslint-plugin-simple-import-sort to v10 (#8420),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency eslint-plugin-simple-import-sort to v10 (#8420),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
194,chore(deps): update build-tools (#8414),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update build-tools (#8414),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
195,fix(deps): update dependency glob to ^8.1.0 (#8417),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency glob to ^8.1.0 (#8417),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
196,chore(deps): update asset-compilation (#8388),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update asset-compilation (#8388),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
197,chore(deps): update code-quality (#8390),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update code-quality (#8390),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
198,chore(deps): update pnpm to v7.27.1 (#8389),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update pnpm to v7.27.1 (#8389),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
199,chore(deps): update dependency @ember/string to ^3.0.1 (#8409),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @ember/string to ^3.0.1 (#8409),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
200,chore(deps): update dependency rollup to ^3.17.2 (#8387),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency rollup to ^3.17.2 (#8387),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
201,Switch all uses of @ember/error to native Error (#8412),"Ember 3.8 began simply re-exporting Error at this specifier, and Ember 5.0 drops the old package entirely. Switch to just using native Error accordingly, and drop all bits referring to the old class.",Switch all uses of @ember/error to native Error (#8412),"Ember 3.8 began simply re-exporting Error at this specifier, and Ember 5.0 drops the old package entirely. Switch to just using native Error accordingly, and drop all bits referring to the old class."
202,Release v4.10.0-alpha.26,,Release v4.10.0-alpha.26,
203,Release v4.10.0-alpha.25,,Release v4.10.0-alpha.25,
204,Release v4.10.0-alpha.24,,Release v4.10.0-alpha.24,
205,Release v4.10.0-alpha.23,,Release v4.10.0-alpha.23,
206,Release v4.10.0-alpha.22,,Release v4.10.0-alpha.22,
207,Release v4.10.0-alpha.21,,Release v4.10.0-alpha.21,
