Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
156,build(deps): Bump aws-java-sdk-sns from 1.12.276 to 1.12.286 (#2109),0.9782235,* build(deps): Bump aws-java-sdk-sns from 1.12.276 to 1.12.286 (#2109) @dependabot,,1
157,Merge remote-tracking branch 'origin/master' into tests,0.47048557,Use BOM for dependency management inside integrations tests (#1047) @casz,,0
158,Updating broken link (#2146),0.83581734,Updating broken link (#2146) @rahuldimri,,1
159,[SECURITY-2141],0.647964,[SECURITY-1124] Never export sensitive Secret,,0
160,check kubernetes envvar support,0.5909642,Validate Kubernetes demo with the integrations framework (#1226) @v1v,,0
161,build(deps-dev): Bump artifact-manager-s3 from 666.v6c461c3d9824 to 754.vb_5d21c758eb_3 (#2197),0.98367715,* build(deps-dev): Bump artifact-manager-s3 from 666.v6c461c3d9824 to 754.vb_5d21c758eb_3 (#2197) @dependabot,,1
162,update active directory plugin demo - fixes #740 (#750),0.67853343,fix plugin installation,,0
163,use canonical import order,0.503431,"Allow multiple symbols when importing, exporting first one (#1308) @timja",,0
164,Update Project meetings information and move it to CONTRIBUTING.md (#1029),0.8969681,Update Project meetings information and move it to CONTRIBUTING.md (#1029) @oleg-nenashev,,1
165,warning on export feature (#511),0.6892314,Do not ignore values for DescriptorConfigurator due to load being called on export (#806) @timja,,0
166,Bump okhttp from 4.9.1 to 4.9.2 (#1770),0.9499719,Bump okhttp from 4.9.1 to 4.9.2 (#1770) @dependabot,,1
167,Bump httpasyncclient from 4.1.4 to 4.1.5 (#1874),0.95895994,Bump httpasyncclient from 4.1.4 to 4.1.5 (#1874) @dependabot,,1
168,Update dependency com.github.erosb:everit-json-schema to v1.14.2,0.9451605,* Update dependency com.github.erosb:everit-json-schema to v1.14.2 (#2227) @renovate,,1
169,support AntInstallation.properties,0.5279588,Validate MSBuild plugin compatibility (#1318) @alecharp,Bumps lombok from 1.18.22 to 1.18.24. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.projectlombok:lombok   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
170,list available attributes when unknown foudn in config to help user diagnose,0.5976883,list available attributes when unknown found in YAML to help diagnose mistakes,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
171,add CASC_VAULT_MOUNT desc to readme (#325),0.7208335,Add known JCasC extensions to readme (#995) @casz,Co-authored-by: Joseph Petersen josephp90@gmail.com,1
172,build(deps): Bump joda-time from 2.10.14 to 2.11.1 (#2111),0.9740244,* build(deps): Bump joda-time from 2.11.1 to 2.12.0 (#2144) @dependabot,,1
173,Bump pipeline-model-definition from 1.7.0 to 1.7.2 (#1453),0.97167444,Bump pipeline-model-definition from 1.7.0 to 1.7.2 (#1453) @dependabot,Co-authored-by: Joseph Petersen josephp90@gmail.com,1
174,doc improvement,0.52446395,docs prettier formatting & cleanup (#831) @casz,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
175,Add support for symbolic linked directories (#1372),0.85603714,Add support for symbolic linked directories (#1372) @sonarsphere,,1
176,Always use en_US locale in PermissionFinder,0.48461643,prefer environment variable over global config for config file path (#896) @casz,,0
177,Bump crowd2 from 2.0.2 to 3.1.2 (#1971),0.9536269,* Bump crowd2 from 2.0.2 to 3.1.2 (#1971) @dependabot,,1
178,Merge pull request #105 from jenkinsci/fix-documentation,0.579231,Simplify the pull request template and update the checklist (#973) @oleg-nenashev,,0
179,invoke @PostConstruct method after building a Describable,0.54496855,add ConfiguredWithCode as class rule (#846) @casz,Bumps job-dsl from 1.78.3 to 1.79. - Release notes - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:job-dsl   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
180,call to plugin maintainers,0.70385826,👷 Changes for plugin developers,Bumps artifact-manager-s3 from 1.18 to 633.v4813787e78a_9. - Release notes - Commits  updated-dependencies: - dependency-name: io.jenkins.plugins:artifact-manager-s3   dependency-type: direct:development ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
181,Bump kotlin-stdlib.version from 1.6.10 to 1.6.21 (#1958),0.9603833,* Bump kotlin-stdlib.version from 1.6.10 to 1.6.21 (#1958) @dependabot,Bumps aws-credentials from 189.v3551d5642995 to 191.vcb_f183ce58b_9. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:aws-credentials   dependency-type: direct:development ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
182,Bump job-dsl from 1.78.3 to 1.79 (#1998),0.9571198,* Bump job-dsl from 1.78.3 to 1.79 (#1998) @dependabot,Bumps github-api from 1.301-378.v9807bd746da5 to 1.303-400.v35c2d8258028. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:github-api   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
183,Add support for Vault AppRole authentication (#636),0.919158,Add support for Vault appRole authentication method,Bumps plugin-bom.version from 1289.v5c4b_1c43511b_ to 1409.v7659b_c072f18. Updates bom-2.289.x from 1289.v5c4b_1c43511b_ to 1409.v7659b_c072f18 - Release notes - Commits Updates bom-2.332.x from 1289.v5c4b_1c43511b_ to 1409.v7659b_c072f18 - Release notes - Commits  updated-dependencies: - dependency-name: io.jenkins.tools.bom:bom-2.289.x   dependency-type: direct:production - dependency-name: io.jenkins.tools.bom:bom-2.332.x   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
184,Remove vault integration test (#1338),0.88465226,Remove vault integration test (#1338) @timja,Bumps external-workspace-manager from 1.2.2 to 1.2.3.  updated-dependencies: - dependency-name: org.jenkins-ci.plugins:external-workspace-manager   dependency-type: direct:development   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
185,add missing annotation (#805),0.85490406,add missing annotation (#805) @casz,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
186,ci: Build with Java 17 as well (#2096),0.90302277,ci: Build with Java 17 as well (#2096) @NotMyFault,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
187,adopt orange-shirt butler as project logo (#599),0.42800558,add developer label (#1956) @jetersen,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
188,Remove 2 second sleep in vault test (#779),0.95690167,Remove 2 second sleep in vault test (#779) @casz,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
189,Bump plugin from 4.15 to 4.18,0.9231725,Bump plugin from 4.12 to 4.15 (#1547) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
190,Hacktoberfest - [JENKINS-62446]Test coverage for tool.maven and tool.mavenGlobalConfig (#1525),0.8889644,JENKINS-62446 - Test coverage for tool.maven and tool.mavenGlobalConfig (#1525) @aHenryJard,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
191,Upgrade metrics-plugin (#1289),0.8985986,Upgrade metrics-plugin (#1289) @fcojfernandez,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
192,fix target URL after reload,0.5448473,Updating broken link (#2146) @rahuldimri,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
193,Bump maven-plugin from 3.13 to 3.16 (#1873),0.9727863,Bump maven-plugin from 3.13 to 3.16 (#1873) @dependabot,,1
194,build(deps): Bump jackson.version from 2.13.4 to 2.14.0 (#2161),0.97190773,* build(deps): Bump jackson.version from 2.13.4 to 2.14.0 (#2161) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
195,Bump aws-java-sdk-sns from 1.12.58 to 1.12.62,0.95529026,Bump aws-java-sdk-sns from 1.12.58 to 1.12.62 (#1721) @dependabot,,1
196,Stop hiding credentials configuration category (#1752),0.89869606,Stop hiding credentials configuration category (#1752) @timja,,1
197,test-case for Jira plugin support,0.71924746,JENKINS-52906 - Update JIRA Plugin test dependency to verify the JCasC compatibility and support writing roundtrip tests (#956) @oleg-nenashev,,1
198,[maven-release-plugin] prepare release configuration-as-code-1.46,0.6325017,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",  JENKINS-67371 Explicit the trust requirement for JCasC   JENKINS-67371 security explicit description to readme   JENKINS-67371 update readme and secrets.adoc   Minor tweaks   Co-authored-by: Tim Jacomb timjacomb1+github@gmail.com,0
199,Support for update cloud configuration + tests,0.58285165,doc: update Docker Cloud examples (#1960) @bguerin,  Add log recorders demo / test   Fixup   Checkstyle   Update integrations/pom.xml ,0
200,Bump kotlin-stdlib.version from 1.6.21 to 1.7.10 (#2029),0.96320736,* Bump kotlin-stdlib.version from 1.6.21 to 1.7.10 (#2029) @dependabot,,1
201,Bump plugin from 4.43.1 to 4.46 (#2092),0.9465259,* Bump plugin from 4.43.1 to 4.46 (#2092) @dependabot,Bumps jenkins-infra/interesting-category-action from 1.0.0 to 1.1.0. - Release notes - Commits  updated-dependencies: - dependency-name: jenkins-infra/interesting-category-action   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
202,Added test Framework Utility  Functions For the json Schema (#1078),0.7383976,917 - Add test-harness module + change json schema test API to return list of errors (#1215) @timja,Bumps jenkins-infra/jenkins-maven-cd-action from 1.2.0 to 1.3.0. - Release notes - Commits  updated-dependencies: - dependency-name: jenkins-infra/jenkins-maven-cd-action   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
203,Update labels usage (#859),0.8854592,Update labels usage (#859) @casz,,1
204,Update plugin dev guide with ConfiguredAsCode rule (#796),0.8873035,Update plugin dev guide with ConfiguredAsCode rule (#796) @timja,,1
205,markup and working ammendments,0.52669114,See the documentation here,Bumps actions/checkout from 3.0.1 to 3.0.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: actions/checkout   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
206,typos in PLUGINS.md (#171),0.73974085,Fix a internal link to PLUGINS.md. Fix some typos. (#1434) @atombrella,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
207,Bump github-branch-source (#2073),0.92046773,Bump github-branch-source from 2.11.4 to 1598.v91207e9f9b_4a_ (#1938) @dependabot,,1
208,Use system authorization for reloading jcasc (#1214),0.91389954,Use system authorization for reloading jcasc (#1214) @timja,,1
209,tests: Drop obsolete test in favor of JEP-235 (#2108),0.5968934,JENKINS-52906 - Update JIRA Plugin test dependency to verify the JCasC compatibility and support writing roundtrip tests (#956) @oleg-nenashev,,0
210,Bump symbol-annotation from 1.21 to 1.23 (#1859),0.9610664,Bump symbol-annotation from 1.21 to 1.23 (#1859) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
211,oups,0.42437884,"Our initial public release, after some trying times :sweat_smile:",Bumps actions/checkout from 2.4.0 to 3.0.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: actions/checkout   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
212,Bump json from 20190722 to 20201115 (#1532),0.9632919,Bump json from 20190722 to 20201115 (#1532) @dependabot,Bumps codecov/codecov-action from 2 to 3. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: codecov/codecov-action   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
213,Fix broken link (#640),0.6976687,Updating broken link (#2146) @rahuldimri,,0
214,Partial #217 Add/Update demos to reflect jenkins->unclassified (#227),0.62679327,add updatecli for integrations jenkins.version (#2097) @jetersen,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
215,HOTFIX: handle empty extension list in configurator registry.,0.5074166,docs: Allow blank issues (#2107) @NotMyFault,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
216,Merge pull request #87 from carlossg/kubernetes,0.5148846,Simplify the pull request template and update the checklist (#973) @oleg-nenashev,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
217,Bump artifactory from 3.16.3 to 3.17.0 (#2068),0.9385221,* Bump artifactory from 3.16.3 to 3.17.0 (#2068) @dependabot,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
218,Stop exporting users and throwing nullpointer (#1280),0.9152014,Stop exporting users and throwing nullpointer (#1280) @timja,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
219,build(deps-dev): Bump docker-workflow from 1.29 to 528.v7c193a_0b_e67c (#2153),0.9853003,* build(deps-dev): Bump docker-workflow from 1.29 to 528.v7c193a_0b_e67c (#2153) @dependabot,,1
220,code review,0.62802434,Code improvements (#1728) @offa,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
221,attempt to support seed job creation,0.50879633,Make system environment variables available in the context used for running the JobDSL/groovy code defining the seed job.,,0
222,Slack Plugin demo (#589),0.725988,Validate slack demo with the integrations framework (#1118) @v1v,,1
223,some cleanup in logs,0.5860418,Fix space in logs (#1049) @timja,,0
224,[JEP-305] Make CasC incrementals-ready,0.5673862,Improve the explanation of CASC_VAULT in README.md,,0
225,update doc with required version for credentials and role-strategy (#907),0.9413365,update doc with required version for credentials and role-strategy (#907) @casz,Bumps docker-java from 3.2.12 to 3.2.13. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: com.github.docker-java:docker-java   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
226,HAP-1018,0.49587315,Bump aws-credentials from 1.33 to 189.v3551d5642995 (#1892) @dependabot,Bumps plugin-bom.version from 1148.v7261f385f859 to 1155.v77b_fd92a_26fc. Updates bom-2.289.x from 1148.v7261f385f859 to 1155.v77b_fd92a_26fc - Release notes - Commits Updates bom-2.303.x from 1148.v7261f385f859 to 1155.v77b_fd92a_26fc - Release notes - Commits  updated-dependencies: - dependency-name: io.jenkins.tools.bom:bom-2.289.x   dependency-type: direct:production - dependency-name: io.jenkins.tools.bom:bom-2.303.x   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
