Index,Message,Description
11304,move popup related code to nativewindow
11305,Merge pull request #9570 from electron/re-enable-crash-reporter-specs
11306,Enable crash reporter specs on Linux CI
11307,Merge pull request #9590 from electron/add-pre-cibuild
11308,Enable LIMIT_OUTPUT_IGNORE_SEGFAULTS on Linux CI
11309,Use last selected directory when using default file name in dialog.showSaveDialog()
11310,Update to Electron v1.6.11
11311,Merge pull request #9582 from EnterTheNameHere/patch-1
11312,Merge pull request #9579 from electron/link-with-cups-on-mac
11313,Update webview-tag.md
11314,Fixing indentations
11315,Using process handle from RenderProcessHost
11316,Remove .only
11317,Adding deprecations
11318,revert mistaken added brightray
11319,Adding CPU & Memory metrics for App
11320,Merge pull request #9580 from rajatsingla28/staging
11321,Docs: Remove optional parameter for removeAllListeners.
11322,Add -lcups on mac
11323,Merge pull request #9547 from electron/jessie-sysroot
11324,:art: Fix documentation
11325,Add mac_os tag to documentation
11326,Add API to get top bar height on macOS
11327,Remove page url check in history.pushState
11328,Add test for #9468
11329,switched to the more standard approach in this file
11330,added force option in electron-download.
11331,Merge pull request #9557 from electron/upgrade-libcc
11332,Upgrade to electron/libchromiumcontent@93c2e1877e2
11333,various fixes for macos
11334,Link with correct targets in toolchain.gypi
11335,"Revert ""Don't run tests on Janky CI"""
11336,Only build against Jessie for arm64 arch
11337,Merge pull request #9507 from rreimann/pdf-plugins-preference
11338,Delete mock.pdf after download completes
11339,Fix naming and formatting
11340,Extract common code into IsPreferenceEnabled method
11341,Move preferences check to OnPdfResourceIntercepted
11342,Add new test and enable plugins for existing tests
11343,Fix linting violations
11344,Suppress pdf plugin dispatch if plugins are disabled
11345,Merge pull request #9243 from seanchas116/custom-clipboard-data
11346,Remove buffers setting in write spec
11347,Throw error when non-Buffer specified instead of crashing
11348,Remove buffers option since only a single is supported
11349,Include map
11350,Remove console.log
11351,Tweak doc text
11352,Rename buffer -> buffers
11353,Add experimental
11354,Add docs
11355,Add buffer support in clipboard.write()
11356,Add clipboard.writeBuffer
11357,Merge pull request #9554 from javan/patch-2
11358,Update BrowserView docs. Fixes #9553
11359,Merge pull request #9551 from electron/upgrade-libcc
11360,Upgrade libcc to electron/libchromiumcontent@a3cff0522
11361,Obtain SHA-1 of libcc commit from submodule
11362,Remove sample notification code
11363,Update for the brightray move
11364,Mark notification API as experimental
11365,Add Notification API docs
11366,"Remove shell link validation, users should do this themselves"
11367,Basic linux impl
11368,Code cleanup
11369,Get image notifications working on Win7 + Win10
11370,Support Windows 7 notifications from brightray
11371,Fix string16 init on macOS
11372,Initial semi-working windows implementation
11373,macOS implementation of notifications in the main process
11374,Upgrade libcc to electron/libchromiumcontent@a3cff0522
11375,Merge pull request #9544 from kyokutyo/fix-typo-in-japanese-docs
11376,Merge pull request #9540 from RevoluPowered/patch-1
11377,Fix missing return value type for systemPreferences.getUserDefault
11378,Add BrowserView to docs index
11379,Don't run tests on Janky CI
11380,Fix missing dep of libdatrie1
11381,Fix missing deps when building for ia32 and arm
11382,Fix pylint warnings
11383,Build with jessie sysroot image
11384,Download debian jessie sysroot images
11385,Fix typo in Japanese docs
11386,Fix menubar animations being incorrect in RTL layout
11387,ci build fix
11388,minor fixes and enable datalist elements in OSR
11389,Fixed vscode debugging code
11390,add ability to open popup on second click
11391,:art: lint fix
11392,add datalist element view
11393,Merge pull request #9397 from electron/enable-webview
11394,Tweak webviewTag option description
11395,Merge origin/master into enable-webview
11396,Merge pull request #9527 from electron/brightray-cleanup
11397,Add full prefix to main_delegate.h include
11398,Remove extra newlines
11399,Remove unneeded brightray folder from include dirs
11400,Add missing brightray prefix
11401,Remove lint from inspectable_web_contents_view_views.h/cc
11402,Add memory include for std::unique_ptr
11403,:art: Group includes
11404,Add brightray prefix to include paths from within brightray
11405,Fix build/include_alpha linter violations in brightray
11406,Remove exclusion of runtime/references rule
11407,Fix build/include_what_you_use linter violations in brightray
11408,Fix build/header_guard linter violations in brightray
11409,Remove unused includes
11410,Remove 10.8 foundation_util workaround
11411,Remove unused BRYApplication class
11412,Use kIgnoreCertificateErrors from content_switches.h
11413,Merge pull request #9518 from TingPing/tingping/gio-trash
11414,Merge pull request #9519 from electron/better-patch
11415,Merge pull request #8596 from renaesop/master
11416,Fix JSON issue in example block
11417,Make isDefault a bool
11418,Add printer info structure file
11419,Add parameter name
11420,:art:
11421,Tweak print docs
11422,printerList() -> getPrinters()
11423,Merge remote-tracking branch 'origin/master' into renaesop_master
11424,Merge pull request #9358 from electron/fetch_job_uaf_patch
11425,Use v8::ArrayBuffer::Allocator inside Node
11426,Support gio as trash implementation
11427,Merge pull request #9516 from electron/flaky-pid-test
11428,Assert pid after load finishes
11429,Merge pull request #9513 from electron/download-url
11430,atom-shell -> electron in node_release_urlbase
11431,Default webviewTag to false
11432,Remote stray ©
11433,Mention preloadURL is in webPreferences
11434,Add will-attach-webview advice to security.md
11435,Add explicit spec for removing preload from webview
11436,Inherit webviewTag setting from parent window
11437,Add failing spec for webviewTag inheritance
11438,Rename option to webviewTag and default to nodeIntegration value
11439,Merge remote-tracking branch 'origin/master' into enable-webview
11440,Merge pull request #9508 from electron/upgrade-libcc
11441,Upgrade to electron/libchromiumcontent@ecc5298428a
11442,Merge pull request #9440 from brenca/osr-fixes
11443,Merge pull request #9389 from electron/fix-remote-exception-sandbox
11444,Merge pull request #9473 from electron/dash-dash-inspect
11445,Upgrade node for protocol from libcc
11446,Set _debugWaitConnect on --inspect-brk
11447,Remove unused test server
11448,Bump node for inspector Windows fixes
11449,Only define ICU constants in release builds
11450,Convert arg string to utf8 on Windows
11451,Update debug CLI flags
11452,Make chrome instructions a list item
11453,Update docs for new --inspect support
11454,Start node inspector agent when --inspect is present
11455,Build v8 inspector through ndoe
11456,Upgrade node enable inspector target
11457,Update to Electron v1.7.1
11458,Merge pull request #252 from electron-userland/typescript-1-7-1
11459,Update to electron.d.ts@1.7.1
11460,Bump v1.7.1
11461,Merge pull request #9404 from tom-james-watson/master
11462,Update to Electron v1.6.10
11463,Merge pull request #251 from electron-userland/typescript-1-6-10
11464,Update to electron.d.ts@1.6.10
11465,Merge pull request #9491 from iamkun/bugfix/fix_link_url
11466,Merge pull request #9489 from paulinaika/id-translation
11467,Add test for #9387
11468,Fix how rpc-server releases references after page reload
11469,Update README.md
11470,:memo: fix typo docs-translations/id/tutorial/using-widevine-cdm-plugin.md and docs/tutorial/using-widevine-cdm-plugin.md from previous commit [ci skip]
11471,:memo: translate to Indonesian using-widevine-cdm-plugin.md and windows-store-guide.md [ci skip]
11472,Merge pull request #9483 from electron/os-process-id-tweaks
11473,:fire: ;
11474,Assert PID is 0 with no URL
11475,Return base::ProcessId
11476,Merge pull request #9222 from alexstrat/add-os-process-id
11477,Merge pull request #9481 from djpereira/master
11478,Merge pull request #9476 from electron/disable-crash-specs-on-linux
11479,:shirt:
11480,Merge pull request #9480 from electron/update-docs-deps
11481,Update electron-typescript-definitions to latest version
11482,:memo:Update documentation desktopCapturer to javascript[ci skip]
11483,:memo:Update constraints for audio sharing[ci skip]
11484,:memo:Update use of deprecated getUserMedia[ci skip]
11485,Merge pull request #9435 from electron/disk-cache-size-flag
11486,Fix copy paste typos in BrowserView docs
11487,:memo: document getOSProcessId()
11488,Disable crashReporter specs on Linux CI
11489,:white_check_mark: Add simple spec for getOSProcessId()
11490,Doc --disk-cache-size
11491,Remove unneeded HasSwitch check
11492,fix line is > 80 characters long
11493,support --disk-cache-size flag #290
11494,Merge pull request #9436 from electron/debug-crash
11495,Merge pull request #9470 from electron/MarshallOfSound-patch-1
11496,Fix createFromDataURL return type
11497,Merge pull request #249 from electron-userland/vendor-node-typings
11498,Merge pull request #9460 from electron/fix-docs-typescript
11499,Make docs for webview.findInPage and webContents.findInPage consistent
11500,Fix postData type definition in docs
11501,update osr specs
11502,fixes not expected scale factor change
11503,Merge pull request #9450 from akost/patch-1
11504,Fixed capitalization and punctuation in README
11505,Merge pull request #9448 from xaverh/patch-1
11506,Clang-Format extension for Visual Studio Code
11507,Merge pull request #9430 from suryast/translate_indonesian
11508,Merge pull request #9360 from electron/sw_protocol_patch
11509,Use status code constant
11510,Fix windows path in service worker spec
11511,protocol: provide default response code for custom request jobs
11512,Remove unsupported debugger in node processes
11513,fix osr window initial sizing
11514,Remove non-functional node debugger usage
11515,protocol: use streaming interface between fetcher and requestjob
11516,Merge pull request #9331 from 22222/issue2579
11517,Minor updates to example
11518,Merge pull request #9432 from electron/fix-docs-8
11519,Merge pull request #9423 from electron/brightray-import
11520,Fix return type of makeSingleInstance
11521,Merge pull request #8839 from brenca/offscreen-child-window
11522,Add 'will-prevent-unload' event.
11523,fix NativeImage size hint crashing when image is created from path
11524,Merge pull request #8963 from seanchas116/native-window-open
