Index,Message,Description,Message Abstract,Description Abstract
75,[maven-release-plugin] prepare for next development iteration,,[maven-release-plugin] prepare for next development iteration,
76,[maven-release-plugin] prepare release blueocean-parent-1.25.7,,[maven-release-plugin] prepare release blueocean-parent-1.25.7,
77,Remove powermock usage (#2328), remove powermock usage  Signed-off-by: Olivier Lamy olamy@apache.org,Remove powermock usage (#2328),remove powermock usage Signed-off-by: Olivier Lamy olamy@apache.org
78,[JENKINS-47929] revert (#2330),"  Revert ""[JENKINS-47929] Allow extensible run details tabs (#2268)""   update prettier parser   Signed-off-by: Olivier Lamy olamy@apache.org",[JENKINS-47929] revert (#2330),"Revert ""[JENKINS-47929] Allow extensible run details tabs (#2268)"" update prettier parser Signed-off-by: Olivier Lamy olamy@apache.org"
79,EOL JSR 305 (#2327),,EOL JSR 305 (#2327),
80,Fix missing parentheses causing logic bug for tests tab failure count (#2305),Co-authored-by: Olivier Lamy olamy@apache.org,Fix missing parentheses causing logic bug for tests tab failure count (#2305),Co-authored-by: Olivier Lamy olamy@apache.org
81,Adding Blue Ocean statement (#2325),,Adding Blue Ocean statement (#2325),
82,[maven-release-plugin] prepare for next development iteration,,[maven-release-plugin] prepare for next development iteration,
83,[maven-release-plugin] prepare release blueocean-parent-1.25.6,,[maven-release-plugin] prepare release blueocean-parent-1.25.6,
84,touch,Signed-off-by: Olivier Lamy olamy@apache.org,touch,Signed-off-by: Olivier Lamy olamy@apache.org
85,touch,Signed-off-by: Olivier Lamy olamy@apache.org,touch,Signed-off-by: Olivier Lamy olamy@apache.org
86,Removing instance-identity dependency,,Removing instance-identity dependency,
87,Make a comment more inclusive,"Rather than ""master"" use ""main""",Make a comment more inclusive,"Rather than ""master"" use ""main"""
88,[maven-release-plugin] prepare for next development iteration,,[maven-release-plugin] prepare for next development iteration,
89,[maven-release-plugin] prepare release blueocean-parent-1.25.5,,[maven-release-plugin] prepare release blueocean-parent-1.25.5,
90,[maven-release-plugin] prepare for next development iteration,,[maven-release-plugin] prepare for next development iteration,
91,[maven-release-plugin] prepare release blueocean-parent-1.25.4,,[maven-release-plugin] prepare release blueocean-parent-1.25.4,
92,[SECURITY-2502],,[SECURITY-2502],
93,[SECURITY-714],Remove BlueOcean Credentials Providers Signed-off-by: Olivier Lamy olamy@apache.org,[SECURITY-714],Remove BlueOcean Credentials Providers Signed-off-by: Olivier Lamy olamy@apache.org
94,Make a comment more inclusive (#2278),"Rather than ""master"" use ""controller""",Make a comment more inclusive (#2278),"Rather than ""master"" use ""controller"""
95,"Revert ""Make a comment more inclusive (#2282)"" (#2285)",This reverts commit 8741d6e711a577d151a157664565234c52c38387.,"Revert ""Make a comment more inclusive (#2282)"" (#2285)",This reverts commit 8741d6e711a577d151a157664565234c52c38387.
96,Make a comment more inclusive (#2282),"Rather than ""master"" use ""main""",Make a comment more inclusive (#2282),"Rather than ""master"" use ""main"""
97,[JENKINS-68065] fix Bitbucket cloud job creation via wizard (#2275), [JENKINS-68065] fix Bitbucket cloud job creation via wizard fix mock recording  Signed-off-by: Olivier Lamy olamy@apache.org,[JENKINS-68065] fix Bitbucket cloud job creation via wizard (#2275),[JENKINS-68065] fix Bitbucket cloud job creation via wizard fix mock recording Signed-off-by: Olivier Lamy olamy@apache.org
98,use already built image (#2283),Signed-off-by: Olivier Lamy olamy@apache.org,use already built image (#2283),Signed-off-by: Olivier Lamy olamy@apache.org
99,[JENKINS-41488] Better handling of scrolling (#2254),Co-authored-by: Matej Spiller Muys matej.spiller-muys@bitstamp.net,[JENKINS-41488] Better handling of scrolling (#2254),Co-authored-by: Matej Spiller Muys matej.spiller-muys@bitstamp.net
100,ignore out directory,Signed-off-by: Olivier Lamy olamy@apache.org,ignore out directory,Signed-off-by: Olivier Lamy olamy@apache.org
101,"Add description for plugin manager (JDL, core-js, jira) (#2274)",,"Add description for plugin manager (JDL, core-js, jira) (#2274)",
102,rollbar not used anymore,,rollbar not used anymore,
103,[JENKINS-47929] Allow extensible run details tabs (#2268), Allow extensible run details tabs (revived from: https://github.com/jenkinsci/blueocean-plugin/pull/1541) Remove unused ExtensionValidator Remove unused navCount tracking in LocationService Remove top level Route '/:action' that was causing issues for blueocean-executor-info removing associated function getTopAction that is no longer reference 8 remove function getPipelineAction that was never referenced  Co-authored-by: Stuart Rowe stuartr@ea.com Co-authored-by: Olivier Lamy olamy@apache.org,[JENKINS-47929] Allow extensible run details tabs (#2268),Allow extensible run details tabs (revived from: link) Remove unused ExtensionValidator Remove unused navCount tracking in LocationService Remove top level Route '/:action' that was causing issues for blueocean-executor-info removing associated function getTopAction that is no longer reference 8 remove function getPipelineAction that was never referenced Co-authored-by: Stuart Rowe stuartr@ea.com Co-authored-by: Olivier Lamy olamy@apache.org
104,Bump actions/stale from 4 to 5 (#2273),Bumps actions/stale from 4 to 5. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: actions/stale   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump actions/stale from 4 to 5 (#2273),Bumps actions/stale from 4 to 5. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: actions/stale   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
105,avoid upgrade minor noise,,avoid upgrade minor noise,
106,[maven-release-plugin] prepare for next development iteration,,[maven-release-plugin] prepare for next development iteration,
107,[maven-release-plugin] prepare release blueocean-parent-1.25.3,,[maven-release-plugin] prepare release blueocean-parent-1.25.3,
108,Bump handlebars from 3.0.6 to 3.0.8 in /blueocean-web (#2249),Bumps handlebars from 3.0.6 to 3.0.8. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: handlebars   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump handlebars from 3.0.6 to 3.0.8 in /blueocean-web (#2249),Bumps handlebars from 3.0.6 to 3.0.8. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: handlebars   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
109,Bump handlebars from 3.0.6 to 3.0.8 in /jenkins-design-language (#2246),Bumps handlebars from 3.0.6 to 3.0.8. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: handlebars   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump handlebars from 3.0.6 to 3.0.8 in /jenkins-design-language (#2246),Bumps handlebars from 3.0.6 to 3.0.8. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: handlebars   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
110,[JENKINS-53291] Fix pipeline editor to work with pipelines in folders (#2217),  [JENKINS-53291] Do not split pipeline string for editor page   [JENKINS-53291] Load pipeline link like render   [JENKINS-53291] Remove unused split   Co-authored-by: Olivier Lamy olamy@apache.org,[JENKINS-53291] Fix pipeline editor to work with pipelines in folders (#2217),[JENKINS-53291] Do not split pipeline string for editor page [JENKINS-53291] Load pipeline link like render [JENKINS-53291] Remove unused split Co-authored-by: Olivier Lamy olamy@apache.org
111,Remove parboiled usage (#2252),"It was a transitive dependency from token-macro and it has been removed in last releases, making BO to fail if the last version of token-macro is installed Plus, there is really no need to add a dependency just to check if a string is empty",Remove parboiled usage (#2252),"It was a transitive dependency from token-macro and it has been removed in last releases, making BO to fail if the last version of token-macro is installed Plus, there is really no need to add a dependency just to check if a string is empty"
112,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-web (#2240),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits  updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-web (#2240),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
113,Bump cached-path-relative in /blueocean-pipeline-editor (#2241),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits  updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump cached-path-relative in /blueocean-pipeline-editor (#2241),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
114,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-dashboard (#2242),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits  updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-dashboard (#2242),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
115,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-core-js (#2239),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits  updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-core-js (#2239),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
116,Bump cached-path-relative in /blueocean-personalization (#2243),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits  updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump cached-path-relative in /blueocean-personalization (#2243),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
117,Bump cached-path-relative in /jenkins-design-language (#2244),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits  updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump cached-path-relative in /jenkins-design-language (#2244),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
118,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-config (#2237),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits  updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-config (#2237),Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
