Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Bump cached-path-relative in /blueocean-personalization (#2243),0.9292164,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-personalization (#2243) @dependabot,Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump cached-path-relative in /jenkins-design-language (#2244),0.94439405,Bump cached-path-relative from 1.0.2 to 1.1.0 in /jenkins-design-language (#2244) @dependabot,Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-config (#2237),0.9821912,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-config (#2237) @dependabot,Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump ua-parser-js from 0.7.19 to 0.7.31 in /jenkins-design-language (#2250),0.9848598,Bump ua-parser-js from 0.7.31 to 0.7.33 in /jenkins-design-language (#2395) @dependabot,Bumps ua-parser-js from 0.7.19 to 0.7.31. - Release notes - Commits updated-dependencies: - dependency-name: ua-parser-js   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Jenkins rocks no need of this,0.5704906,Fix for JENKINS-56383 without rolling back fix for JENKINS-38339 (#1933) @sophistifunk,,0
Bump release-drafter/release-drafter from 5.17.6 to 5.18.1 (#2247),0.9392991,Bump release-drafter/release-drafter from 5.17.6 to 5.18.1 (#2247) @dependabot,Bumps release-drafter/release-drafter from 5.17.6 to 5.18.1. - Release notes - Commits updated-dependencies: - dependency-name: release-drafter/release-drafter   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump cached-path-relative in /blueocean-executor-info (#2238),0.9451562,Bump cached-path-relative from 1.0.2 to 1.1.0 in /blueocean-executor-info (#2238) @dependabot,Bumps cached-path-relative from 1.0.2 to 1.1.0. - Release notes - Commits updated-dependencies: - dependency-name: cached-path-relative   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump httpclient in /acceptance-tests/runner/runtime (#2235),0.8967124,Bump httpclient from 4.5.12 to 4.5.13 in /acceptance-tests/runner/runtime (#2235) @dependabot,Bumps httpclient from 4.5.12 to 4.5.13. updated-dependencies: - dependency-name: org.apache.httpcomponents:httpclient   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump commons-io from 2.6 to 2.7 in /acceptance-tests/runner/runtime (#2236),0.9800705,Bump commons-io from 2.6 to 2.7 in /acceptance-tests/runner/runtime (#2236) @dependabot,Bumps commons-io from 2.6 to 2.7. updated-dependencies: - dependency-name: commons-io:commons-io   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump release-drafter/release-drafter from 5.17.5 to 5.17.6 (#2234),0.9310025,Bump release-drafter/release-drafter from 5.17.5 to 5.17.6 (#2234) @dependabot,Bumps release-drafter/release-drafter from 5.17.5 to 5.17.6. - Release notes - Commits updated-dependencies: - dependency-name: release-drafter/release-drafter   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump path-parse from 1.0.6 to 1.0.7 in /blueocean-executor-info (#2219),0.9852185,Bump path-parse from 1.0.6 to 1.0.7 in /blueocean-executor-info (#2219) @dependabot,Bumps path-parse from 1.0.6 to 1.0.7. - Release notes - Commits updated-dependencies: - dependency-name: path-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump ua-parser-js from 0.7.19 to 0.7.31 in /blueocean-executor-info (#2220),0.9923856,Bump ua-parser-js from 0.7.19 to 0.7.31 in /blueocean-executor-info (#2220) @dependabot,Bumps ua-parser-js from 0.7.19 to 0.7.31. - Release notes - Commits updated-dependencies: - dependency-name: ua-parser-js   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump elliptic from 6.4.1 to 6.5.4 in /blueocean-executor-info (#2221),0.96619594,Bump elliptic from 6.4.1 to 6.5.4 in /blueocean-executor-info (#2221) @dependabot,Bumps elliptic from 6.4.1 to 6.5.4. - Release notes - Commits updated-dependencies: - dependency-name: elliptic   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump handlebars from 3.0.6 to 3.0.8 in /blueocean-executor-info (#2222),0.97777677,Bump handlebars from 3.0.6 to 3.0.8 in /blueocean-executor-info (#2222) @dependabot,Bumps handlebars from 3.0.6 to 3.0.8. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: handlebars   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
use setup-java cache (#2233),0.9794971,use setup-java cache (#2233) @olamy,,1
Bump release-drafter/release-drafter from 5.15.0 to 5.17.5 (#2230),0.9475446,Bump release-drafter/release-drafter from 5.15.0 to 5.17.5 (#2230) @dependabot,Bumps release-drafter/release-drafter from 5.15.0 to 5.17.5. - Release notes - Commits updated-dependencies: - dependency-name: release-drafter/release-drafter   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
[maven-release-plugin] prepare release blueocean-parent-1.25.2,0.6459235,[JENKINS-52825] - Add blueocean-executor-info-plugin to the blueocean meta package as a dependancy (#1925) @halkeye,,0
Update BOM (#2215),0.87096643,Update BOM (#2215) @Vlatombe,Co-authored-by: Olivier Lamy olamy@apache.org,1
Replace OsUtils.isUnix with Functions.isWindows (#2216),0.9518564,Replace OsUtils.isUnix with Functions.isWindows (#2216) @Vlatombe,no reason to import sshd module when there is something directly available in jenkins core Co-authored-by: Olivier Lamy olamy@apache.org,1
adapt to master terminology change (#2218),0.82393473,adapt to master terminology change (#2218) @car-roll,,1
minor improvment/warning fixes (#2214),0.90515846,minor improvment/warning fixes (#2214) @olamy,fix minor warnings Signed-off-by: Olivier Lamy olamy@apache.org,1
[maven-release-plugin] prepare release blueocean-parent-1.25.1,0.64813906,[JENKINS-52825] - Add blueocean-executor-info-plugin to the blueocean meta package as a dependancy (#1925) @halkeye,,0
Collect run thread number higher per default (#2211),0.900517,Collect run thread number higher per default (processor number / 2) (#2211) @olamy,Signed-off-by: Olivier Lamy olamy@apache.org,1
Bump jackson-core from 2.6.1 to 2.13.0 (#2207),0.9576323,Bump jackson-core from 2.6.1 to 2.13.0 (#2207) @dependabot,Bumps jackson-core from 2.6.1 to 2.13.0. - Release notes - Commits updated-dependencies: - dependency-name: com.fasterxml.jackson.core:jackson-core   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Olivier Lamy olamy@apache.org,1
Bump commons-io from 2.8.0 to 2.11.0 (#2204),0.9596611,Bump commons-io from 2.8.0 to 2.11.0 (#2204) @dependabot,Bumps commons-io from 2.8.0 to 2.11.0. updated-dependencies: - dependency-name: commons-io:commons-io   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
no more use of saucelab (#2210),0.9260759,no more use of saucelab (#2210) @olamy,Signed-off-by: Olivier Lamy olamy@apache.org,1
"build image upgrade ubuntu base 20.04, jdk11 and maven 3.8.3 (#2209)",0.98249227,"build image upgrade ubuntu base 20.04, jdk11 and maven 3.8.3 (#2209) @olamy","upgrade ubuntu base, jdk11 and maven 3.8.3 Signed-off-by: Olivier Lamy olamy@apache.org",1
Doing a small change to watch jdk11 CI running (#2208),0.9542935,Doing a small change to watch jdk11 CI running (#2208) @aHenryJard,,1
[maven-release-plugin] prepare release blueocean-parent-1.25.0,0.65467787,[JENKINS-52825] - Add blueocean-executor-info-plugin to the blueocean meta package as a dependancy (#1925) @halkeye,,0
next version will be 1.25.0,0.55528367,The major changes in this release is the removal of using Guava.,Signed-off-by: Olivier Lamy olamy@apache.org,0
Bump plugin from 4.18 to 4.25 (#2198),0.9064757,Bump plugin from 4.18 to 4.25 (#2198) @dependabot,Bumps plugin from 4.18 to 4.25. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:plugin   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump slf4j.version from 1.7.30 to 1.7.32 (#2199),0.9467445,Bump slf4j.version from 1.7.30 to 1.7.32 (#2199) @dependabot,Bumps slf4j.version from 1.7.30 to 1.7.32. Updates slf4j-api from 1.7.30 to 1.7.32 - Release notes - Commits Updates jcl-over-slf4j from 1.7.30 to 1.7.32 - Release notes - Commits Updates slf4j-log4j12 from 1.7.30 to 1.7.32 - Release notes - Commits updated-dependencies: - dependency-name: org.slf4j:slf4j-api   dependency-type: direct:production   update-type: version-update:semver-patch - dependency-name: org.slf4j:jcl-over-slf4j   dependency-type: direct:production   update-type: version-update:semver-patch - dependency-name: org.slf4j:slf4j-log4j12   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196),0.97889006,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 (#2196) @dependabot,Bump cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11 Bumps cloudbees-bitbucket-branch-source from 2.4.4 to 2.9.11. - Release notes - Commits updated-dependencies: - dependency-name: org.jenkins-ci.plugins:cloudbees-bitbucket-branch-source   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com fix some upperbound issues Signed-off-by: Olivier Lamy olamy@apache.org Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com Co-authored-by: Olivier Lamy olamy@apache.org,1
Bump groovy-maven-plugin from 2.0 to 2.1.1 (#2136),0.97045857,Bump groovy-maven-plugin from 2.0 to 2.1.1 (#2136) @dependabot,Bumps groovy-maven-plugin from 2.0 to 2.1.1. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump pipeline-milestone-step from 1.3.1 to 1.3.2 (#2175),0.94691485,Bump pipeline-milestone-step from 1.3.1 to 1.3.2 (#2175) @dependabot,Bumps pipeline-milestone-step from 1.3.1 to 1.3.2. - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump jsoup from 1.13.1 to 1.14.2 (#2195),0.9373413,Bump jsoup from 1.13.1 to 1.14.2 (#2195) @dependabot,Bumps jsoup from 1.13.1 to 1.14.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: org.jsoup:jsoup   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
[JENKINS-60995] Fix downstream build link (#2187),0.9532205,JENKINS-60995 - Fix downstream build link (#2187) @Vlatombe,Downstream of link Co-authored-by: Liam Newman bitwiseman@gmail.com Co-authored-by: Olivier Lamy olamy@apache.org,1
Bump actions/stale from 3 to 4 (#2192),0.84221375,Bump actions/stale from 5 to 6 (#2339) @dependabot,Bumps actions/stale from 3 to 4. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: actions/stale   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Upgrade pubsub-light to 1.16 (#2184) (#2191),0.43909252,Bump jose4j from 0.6.0 to 0.7.6 (#2148) @dependabot,Upgrade pubsub-light to 1.16 (#2184) blueocean-maven-plugin 0.0.3 Signed-off-by: Olivier Lamy olamy@apache.org,0
Upgrade pubsub-light to 1.16 (#2184),0.43482938,Bump handlebars from 3.0.6 to 3.0.8 in /blueocean-web (#2249) @dependabot,Upgrade pubsub-light to 1.16 Signed-off-by: olivier lamy olamy@apache.org,0
removed duplicate dependency (already present in parent pom) (#2190),0.60995996,Upgrade plugin parent POM from 4.53 to 4.57 (#2418) @basil,,0
Minor cleanup - mainly replaced deprecated jenkins.getInstance() with jenkins.get() (#2143),0.7941078,[JENKINS-70808] Fix isRestartable by only checking against the curren… by @Dohbedoh in link,"replaced deprecated jenkins.getInstance() with jenkins.get() call, removed obsolete imports, removed obsoloete throws and use StandardCharsets fixed some failing tests fixed a failing tests Co-authored-by: Olivier Lamy olamy@apache.org",1
Update README.md,0.84561116,Update README.md (#2145) @jtnord,,1
blueocean-maven-plugin 0.0.3 (#2185),0.7233062,[JENKINS-52825] - Add blueocean-executor-info-plugin to the blueocean meta package as a dependancy (#1925) @halkeye,Signed-off-by: Olivier Lamy olamy@apache.org,1
simple gh actions to check build,0.40222186,UI for downstream jobs launched with 'build' step JENKINS-38339 ,Signed-off-by: olivier lamy olamy@apache.org,0
[maven-release-plugin] prepare release blueocean-parent-1.25.0-alpha-1,0.641839,[JENKINS-52825] - Add blueocean-executor-info-plugin to the blueocean meta package as a dependancy (#1925) @halkeye,,0
Bump powermock.version from 2.0.7 to 2.0.9 (#2155),0.95655596,Bump powermock.version from 2.0.7 to 2.0.9 (#2155) @dependabot,Bumps powermock.version from 2.0.7 to 2.0.9. Updates powermock-module-junit4-common from 2.0.7 to 2.0.9 - Release notes - Changelog - Commits Updates powermock-module-junit4 from 2.0.7 to 2.0.9 - Release notes - Changelog - Commits Updates powermock-api-mockito2 from 2.0.7 to 2.0.9 - Release notes - Changelog - Commits Updates powermock-core from 2.0.7 to 2.0.9 - Release notes - Changelog - Commits Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
