Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
152,Update to Go 1.12.5 and Go 1.11.10,0.79223996,Update to Go 1.9.7 and Go 1.10.3 23d5fc82 @anthonyfok ,"Both will of course work, but hugo.toml will win if both are set. We should have done this a long time ago, of course, but the reason I'm picking this up now is that my VS Code setup by default picks up some JSON config schema from some random other software which also names its config files config.toml. Fixes #8979",1
153,Disable render-to-memory on Windows,0.60883814,"Revert ""Allow rendering static files to disk and dynamic to memory in server mode"" 64b7b7a8 @bep #9647 ",See #10604,0
154,add 'width' parameter to 'figure' shortcode,0.66557014,Allow the same shortcode to  be used with or without inline content,Fixes #10604,0
155,hugolib: Add a test assertion for IsTranslated,0.6814983,{{ if hugo.IsProduction }},Fixes #10616,0
156,Update Travis 1.4.2 > 1.4.3,0.78949594,Update Travis to Go 1.11 and Go 1.10.4 d32ff16f @bep #5115,Also add a test to make sure legal comments are preserved in JS bundles. Closes #10536,1
157,Make RSS output test more realistic,0.5614412,"RSS generation improved. Limited to 50 items by default, can limit further in template",,0
158,tpl: avoid panic on too few args to apply,0.533138,Avoid making unnecessary allocation 14bce18a @moorereason ,,0
159,Fix for meminterval not using specified interval,0.495879,Fix substr when length parameter is zero 5862fd2a @moorereason #7993,,0
160,releaser: Bump versions for release of 0.75.1,0.8889375,releaser: Bump versions for release of 0.97.3 078053a4 @bep ,Fixes #9620,1
161,"Revert ""tpl: Support text/template/parse API change in go1.11""",0.7897326,Support text/template/parse API change in go1.11 9f27091e @anthonyfok #4784,Hugo no longer uses the Goreleaser tool.,1
162,"Add ""control code"" and ""trailing space"" to alias validation",0.57037336,Implement support for alias templates #2533,"When sorting strings a worng order is returned. This happens because the strings are first converted to floating values to check whether or not they should be sorted as floating values. When an error is returned the strings will be handled as string literals. No error will be returned when parsing Inf, Infinity or NaN (case insensitive) because they will be coverted to special floating point values and therefore are legal float values. Now we check if the returned converted values are special floating values and treat them as string literals. Fixes #10389",0
163,Check for the presence of pages before setting dates,0.64946645,Automatic page date fallback #2239,,0
164,releaser: Add release notes draft for 0.47.1,0.8060416,releaser: Add release notes for 0.97.1 [ci skip] 45607255 @bep ,,1
165,Release 0.53,0.7389986,Release 0.55.3 c85b726f @bep ,,1
166,Removing .Site.Recent,0.72806966,.Site.Files is deprecated.,,1
167,"commands: Make ""new theme"" feedback more intuitive",0.82660073,"Make ""new theme"" feedback more intuitive 692ec008 @anthonyfok ",[ci skip],1
168,"tpl: Pull in Go 1.18 patch that fixes the ""no space in {{ continue }} and {{ break }}"" bug",0.9507458,"tpl: Pull in Go 1.18 patch that fixes the ""no space in {{ continue }} and {{ break }}"" bug 3476b533 @bep ",[ci skip],1
169,release: Fix CircleCI script,0.63350034,See the CircleCI Config for details.,,0
170,tpl: Make absURL and relURL accept anything,0.8091179,Make absURL and relURL accept any type #2352,,1
171,server defaults to localhost unless overridden by command line flags,0.60066676,Explicitly bind livereload to hugo server port #2205,Fixes #10567,0
172,docs: Add docs on the new front matter configuration,0.8114666,Add docs on the new front matter configuration 0dbf79c2 @bep #4495,Fixes #10567,1
173,Improve error message on missing shortcode inner content,0.85527927,Improve error message for unclosed shortcode with inner content 9818724b @deining ,Bumps golang.org/x/tools from 0.3.0 to 0.4.0. - Release notes - Commits updated-dependencies: - dependency-name: golang.org/x/tools   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
174,Hugo server renders and serves from memory by default (30%+ improvement),0.75964916,"hugo server now builds ~30%+ faster by rendering to memory instead of disk. To get the old behavior, start the server with --renderToDisk=true.",,1
175,Update emoji import paths and version,0.8970884,Update emoji import paths and version 1f7e9f73 @moorereason ,Fixes #9073,1
176,Handle remove & rename source operations incrementally,0.5288594,sourceRelativeLinks is now deprecated and will be removed in Hugo 0.21 if no one is stepping up to the plate and fixes and maintains this feature. #3028,"So you can do  process.env.HUGO_PUBLISHDIR in your postcss.config.js to figure out where Hugo publishes its files. Note that the value will always be an absolute file path and will point to a directory on disk even when running hugo server in memory mode. If you write to this folder from PostCSS when running the server, you could run the server with one of these flags: hugo server --renderToDisk hugo server --renderStaticToDisk Fixes #10554",0
177,docs: Add documentation on slug translation,0.8178028,Add documentation on slug translation 635b3bb4 @xavib ,This reverts commit 3fd0b78498597ceb343b7fda2e9b652f3e957478.,1
178,releaser: Add release notes to /docs for release of 0.69.0,0.8560821,releaser: Add release notes to /docs for release of 0.89.4 ab01ba6e @bep ,,1
179,resources: Increase timeout for http.Client,0.83434856,resources: Increase timeout for http.Client a49e51fd @dirtymew #10478 ,Fixes #10542,1
180,snap: Revert build-snap to 1.11/stable channel for go,0.62205327,Update snapcraft build config to Go 1.11 94d6d678 @bep #5115,See #10555,0
181,Fix default values when loading from config dir,0.748121,Fix default values when loading from config dir ae6cf93c @bep #8763,See #10555,1
182,build(deps): bump go.uber.org/atomic from 1.9.0 to 1.10.0,0.93923265,build(deps): bump go.uber.org/atomic from 1.9.0 to 1.10.0 2de393c7 @dependabot[bot] ,Fixes #10561,1
183,hugolib: Add a benchmark with lots of templates,0.8011102,Add a benchmark with lots of templates ea05c0e8 @bep ,"This commit adds a new vars option to both the Sass transpilers (Dart Sass and Libsass). This means that you can pass a map with key/value pairs to the transpiler: handlebars {{ $vars := dict ""$color1"" ""blue"" ""$color2"" ""green"" ""$font_size"" ""24px"" }} {{ $cssOpts := (dict ""transpiler"" ""dartsass"" ""outputStyle"" ""compressed"" ""vars"" $vars ) }} {{ $r := resources.Get ""scss/main.scss"" |  toCSS $cssOpts }} And the the variables will be available in the hugo:vars namespace. Example usage for Dart Sass: module Note that Libsass does not support the use keyword, so you need to import them as global variables: module Hugo will: Add a missing leading $ for the variable names if needed. Wrap the values in unquote('VALUE') (Sass built-in) to get proper handling of identifiers vs other strings. This means that you can pull variables directly from e.g. the site config: toml [params] [params.sassvars] color1 = ""blue"" color2 = ""green"" font_size = ""24px"" image = ""images/hero.jpg"" handlebars {{ $vars := site.Params.sassvars}} {{ $cssOpts := (dict ""transpiler"" ""dartsass"" ""outputStyle"" ""compressed"" ""vars"" $vars ) }} {{ $r := resources.Get ""scss/main.scss"" |  toCSS $cssOpts }} Fixes #10555",1
184,output: Fix permalink in sitemap etc. when multiple permalinkable output formats,0.8320483,Fix permalink in sitemap etc. when multiple permalinkable output formats 6b76841b @bep #5910,"2c0125b52 Remove .Site.Author 2cf8841b3 Update partialCached.md (#1924) 385487191 Update data-templates.md (#1926) ce207e141 Remove redundant markdown and fix a few typos (#1936) 3687c2953 Make heading id linkable, take 2 45c79bea7 Make heading id linkable b22079344 Delete duplicates the lines 557-569 and 570-582. (#1934) 0a90dc122 Rework the taxonomy variables page (#1935) 7f8979c50 Update theme 26e682a3a Update multilingual.md d40e7693f Update postcss.md 375d75c01 Update postcss npm instructions (#1931) 63020094a Emphasize Window shell selection (#1930) 56824be2c Update configuration.md b7b8f16b3 Docu 'Theme components': minor fix (#1929) 09dc81a05 Remove Docker from BSD page (#1927) 205fea204 netlify: Hugo 0.108.0 6abe49c28 Merge commit 'da670c38ee63a7fef25e2b9f42519232055b60dc' 12b59a4c5 docs: Add basic doc for wrapStandAloneImageWithinParagraph etc. ba07bd970 dartsass: Add sourceMapIncludeSources option git-subtree-dir: docs git-subtree-split: 2c0125b5290494d49334606c451446ebd9df3c21",1
185,resources/page: Mark some more interface methods as internal,0.7497431,resources/page: Mark some more interface methods as internal 625be77e @bep ,,1
186,clearer pseudo command in quickstart doc,0.50422096,docs: Regenerate docs helper 9f7fb0a7 @bep ,,0
187,"Revert ""i18n: Allow custom language codes""",0.6844306,Some important language/i18n fixes (thanks to @jmooring for helping out with these):,,0
188,snap: Switch to deb packages of nodejs and python3-pygments,0.90293205,Switch to deb packages of nodejs and python3-pygments 63cd05ce @anthonyfok ,Fixes #10556,1
189,publisher: Fix golint godoc issue,0.7650355,Fix golint godoc issues 600047ff @moorereason ,"Also, resolve any workspace file relative to the workingDir. Fixes #10553",1
190,tpl/transform: Add transform.Unmarshal func,0.75355345,Add transform.Unmarshal func 822dc627 @bep #5428,,1
191,Add support for sort by boolean,0.84383583,Add support for sort by boolean 04b1a6d9 @Mipsters ,Closes #10548,1
192,hugolib: Populate the taxonomy term Pages list,0.7681433,Add taxonomy terms’ pages to .Data.Pages #2826,,1
193,better handling of detecting markup format,0.62183803,Improve markup determination logic 2fb9af59 @vassudanagunta ,,0
194,tpl: Add truncate template function,0.8531449,Add truncate template function #2882,When fetching JSON files from the /data folder that are empty they will be added as empty map[string]any. This makes sure that no empty JSON file causes the site to crash because of a failed unmarshal. This happens because empty is not a valid JSON string. It is therefore important to check the lenght of the data before passing it to the JSON unmarshal function. Fixes #8601,1
195,Add data tests,0.7296696,Add additional test to TestTemplateLookupOrder fc06d5c1 @moorereason #3505,Fixes #10534,1
196,Disable NPM test on Travis on Windows,0.9043899,Disable NPM test on Travis on Windows 3437174c @bep ,To make it easier to document.,1
197,build(deps): bump github.com/aws/aws-sdk-go from 1.27.1 to 1.34.20,0.9452443,build(deps): bump github.com/aws/aws-sdk-go from 1.41.14 to 1.43.5 2c20f5bc @dependabot[bot] ,This fixes the cases where js import 'imp2/index.js'; import 'imp3/foo.js'; And these files lives in assets as: imp2/index.ts imp3/foo.ts Fixes #10527,1
198,Squashed 'docs/' changes from 084804447..37095d540,0.7337289,Update Dockerfile to Go 1.11 bcbe57c6 @zyfdegh #5145,,1
199,commands: Add basic server test,0.7595638,Add basic server test a7d00fc3 @bep #4598,Closes #10517,1
200,build(deps): bump github.com/getkin/kin-openapi from 0.32.0 to 0.39.0,0.9535427,build(deps): bump github.com/getkin/kin-openapi from 0.22.1 to 0.26.0 0d54a844 @dependabot[bot] ,Closes #10515,1
201,Release 0.71,0.715651,Release 0.42.1 d67e843c @bep ,,1
202,hugolib: Sync page collections with Site.Info on rebuild in watch mode,0.5674566,Complete overhaul of the documentation site,[ci skip],0
203,Adjust some deps versions,0.66117525,deps: Update to Minify v2.9.18 d9bdd37d @bep #8693,[ci skip],0
204,github: Trim the test flow a little,0.66321146,bump github.com/tdewolff/minify/v2 from 2.9.21 to 2.9.22 168a3aab @dependabot[bot] ,"This is how it may look like with a extended build: hugo v0.107.0-6445b1e9ff963b07c55d9d69cb9abef8ef21fc5d+extended darwin/arm64 BuildDate=2022-12-06T11:21:50Z GOOS=""darwin"" GOARCH=""arm64"" GOVERSION=""go1.19.3"" github.com/sass/libsass=""3.6.5"" github.com/webmproject/libwebp=""v1.2.4"" github.com/sass/dart-sass-embedded/protocol=""1.1.0"" github.com/sass/dart-sass-embedded/compiler=""1.56.1"" github.com/sass/dart-sass-embedded/implementation=""1.56.1""",0
205,tpl: Regenerate internal templates,0.87107474,Regenerate templates ,"~ ❯❯❯ hugo env -v | grep dart github.com/bep/godartsass=""v0.16.0"" github.com/sass/dart-sass-embedded/compiler=""1.56.1"" github.com/sass/dart-sass-embedded/implementation=""1.56.1"" github.com/sass/dart-sass-embedded/protocol=""1.1.0""",1
206,Change transformer order,0.5621437,Simplify the 0 transformer case 27110133 @bep ,,0
207,Add Codebeat badge,0.6137669,markup/goldmark: Add BenchmarkCodeblocks 4ada0941 @bep ,,0
208,First take on release notes for 0.13,0.7057395,  - First public release,2201ac0e5 Update theme git-subtree-dir: docs git-subtree-split: 2201ac0e5fa47400ecd182e28af823e0f03ed05b,1
209,add note that running with watch doesn't produce a site suitable for deployment,0.5044614,Fix server without watch 4e524ffc @bep #4275,,0
210,"Removing check for directory: static, layouts",0.58389056,Copy static dir files without theme’s static dir #1656,Fixes #10505,0
211,build(deps): bump github.com/spf13/viper from 1.8.1 to 1.10.1,0.9450444,build(deps): bump github.com/spf13/viper from 1.8.1 to 1.10.1 8cd44924 @dependabot[bot] ,Bumps github.com/getkin/kin-openapi from 0.109.0 to 0.110.0. - Release notes - Commits updated-dependencies: - dependency-name: github.com/getkin/kin-openapi   dependency-type: direct:production   update-type: version-update:semver-minor ... Signed-off-by: dependabot[bot] support@github.com,1
