Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
83,Use Go's in-built permitted DNS domain logic (#4908),0.62312675,ui: Fix naming of permitted_dns_domains form parameter on CA creation (root generation and sign intermediate). [GH-16739],Clarify origin of ID parameter for path filter creation add additional note add additional info,0
84,Ui ie11 button form attr (#4378),0.5833809,ui: Added auth method descriptions to UI login page [GH-11795],Add missing tidy-status state values Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Add docs on auto-tidy reading Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Add missing tidy status field revocation_queue_safety_buffer Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Include pause_duration in tidy-status docs Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Add date of last auto-tidy operation to status Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Add changelog entry Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com,0
85,Fix a race caused by assignment to core.metricSink  (#9560),0.7019118,core (enterprise): Fix some races in merkle index flushing code found in testing,Use encode/decode uri component instead of route-recognizer. Fixes #11616 Remove route-recognizer explicit dependency Add changelog,1
86,command/server: add config loading,0.5707208,"agent/config: Allow config directories to be specified with -config, and allow multiple -configs to be supplied. [GH-18403]",Add additional existing keys response field Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Update tests for validating existing keys Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Update docs for import to include new fields Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Add changelog entry Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Update website/content/api-docs/secret/pki.mdx Co-authored-by: Steven Clark steven.clark@hashicorp.com Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Co-authored-by: Steven Clark steven.clark@hashicorp.com,0
87,Update changelog,0.5616235,ui: Fix footer URL linking to the correct version changelog. [GH-11283],allow updates of only custom metadata add changelog,0
88,docs: add 1.2.4 upgrade guide (#7839),0.6326553,physical/etcd: Upgrade etcd3 client to v3.5.0 and etcd2 to v2.305.0. [GH-11980],Signed-off-by: Ryan Cragun me@ryan.ec,0
89,Git ignore getting in the way,0.45020962,website/docs: Add docs for VAULT_AUTH_CONFIG_GITHUB_TOKEN environment variable when writing Github config [GH-19244],,0
90,add waitUntil (#16072),0.4343968,core: Add duration and start_time to completed requests log entries [GH-13682],,0
91,etcd: Document existing username and password options,0.6667725,secrets/database/influxdb: Add ability to customize dynamic usernames [GH-11796],"Validate identifiers against role when creating order Perform some initial validation against the order's requested identifiers during creation; this gives a client a heads up that their request might be rejected by the server before they have to solve challenges for these, only to find out during CSR submission time that there is no way to request the specified certificate. Co-authored-by: Steven Clark steven.clark@hashicorp.com Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Add unit tests and switch errors to ErrRejectedIdentifier Change the error messages from validating identifiers against the    role to ErrRejectedIdentifier errors if they do occur Add unit tests to validate that we validate against the various    roles somewhat okay. go doc Fix typo in test godoc Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Co-authored-by: Steven Clark steven.clark@hashicorp.com",0
92,Remove extraneous certificate from OCSP response (#20201),0.72596925,secrets/pki: Decrease size and improve compatibility of OCSP responses by removing issuer certificate. [GH-20201],,1
93,vault: Expose MountPoint to secret backend. Fixes #248,0.64913315,Mount Path Disclosure: Vault previously returned different HTTP status codes for,Update index.mdx Updated instructions for Vault Upgrade HA Create vault-ha-upgrade.mdx Moved HA Vault upgrade instruction to a new page and added a Note for disabling automated upgrade procedure Add the new vault-ha-upgrade page to the side menu Format and wording edits Remove extra paracentesis Fix a typo Change the title appears on the navigation Co-authored-by: Yoko Hyakuna yoko@hashicorp.com,0
94,Not exposing structs from the backend's package,0.5117525,auth/approle: expose secret_id_accessor as WrappedAccessor when creating wrapped secret-id. [GH-12425],,0
95,OCI KMS plugin documentation (#7283),0.61854136,Redis ElastiCache DB Plugin: Added Redis ElastiCache as a built-in plugin. [GH-17075],Co-authored-by: Kianna Quach kianna.quach@hashicorp.com Co-authored-by: claire bontempo 68122737+hellobontempo@users.noreply.github.com,0
96,website: secrets index,0.60616386,secrets/kubernetes: upgrade to v0.2.0 [GH-17164],"Fix panic when Vault enters recovery mode, added test Added changelog",0
97,pass emptyActions through list view component and render into EmptyState,0.47019958,ui: Removes empty rows from DB config views [GH-12819],,0
98,fix typo in Vault Encryption as a Service Guide (#4789),0.66778755,secret: fix the bug where transit encrypt batch doesn't work with key_version [GH-11628],* MountPoint piped to audit logs Co-authored-by: Nick Cabatoff ncabatoff@hashicorp.com,0
99,Merge pull request #578 from hashicorp/exclude-cidr-list,0.5166779,kmip (enterprise): Fix Destroy operation response that omitted Unique Identifier on some batched responses.,,0
100,Fix isues 12397 (#12484),0.5350239,ui: Fixes edit auth method capabilities issue [GH-14966],"Add default ACME configuration, invalidate on write Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Add enforcment of ACME enabled Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Validate requested role against ACME config Co-authored-by: kitography khaines@mit.edu Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Add validation of issuer restrictions with ACME Co-authored-by: kitography khaines@mit.edu Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Add validation around allowed config lenghts Co-authored-by: kitography khaines@mit.edu Co-authored-by: Steven Clark steven.clark@hashicorp.com Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Prune later deemed unnecessary config options Co-authored-by: kitography khaines@mit.edu Co-authored-by: Steven Clark steven.clark@hashicorp.com Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com make fmt Signed-off-by: Alexander Scheel alex.scheel@hashicorp.com Co-authored-by: kitography khaines@mit.edu Co-authored-by: Steven Clark steven.clark@hashicorp.com",0
101,PKI - Honor header If-Modified-Since if present (#16249),0.68202907,"secrets/pki: Honor If-Modified-Since header on CA, CRL fetch; requires passthrough_request_headers modification on the mount point. [GH-16249]","Step one: remove bulma (#19587) remove bulma and get app running add back in each statments from bulma variables remove space address pr comments add back copyright headedr Step two: add back and organize relevant Bulma classes (#19664) VAULT-14566 copy/paste bulma css for classes that it defines and we do not. add three new helper files and move helpers.scss to a new directory called helper-classes rename utils/colors to color_variables integrate all bulma sizing into previous utils/spacing doc, address obvious duplicates and rename to spacing_variables. small class name issues clean up comment clean up Step three: add Bulma classes to relevant component styles (#19683) add in bulma classes used in global-flash component add in bulma classes used in the modal component remaining bulma classes that can integrate into the vault css remove replication-header.scss and replace with helper. add bulma tabs classes to tabs component scss file remove ui-wizard style only do bulma explicit classes for now add in breadcrumb styling from bulma integrate bulma into css remove unecessary tabs bulma styling remove non-relevant bulma classes remove non relevant bulma css Step three cont. Bulma classes to component files (#19691) return box-label to as before now that you have those bulma classes missing modal bulma classes add bulma class to box component missed some bulma box classes remove scss unecessary add in bulma classes to icon component. move up icon missed modal class clean up size vars to icon Step four: address core directory files (#19719) move some basic helpers over to typography helper. rename helpers to other moveing generic classes to other relevant scss files. rename generic to link clean up clean up address core/box remove hero because the class is not used anywhere. add in level bulma css welp forgot a file. add in missing bulma classes into core/menu UI/step four core files 2 (#19754) address issue with input border and box shadow remove the is-white class, it was being used very poorly, replaced with exisiting helpers. organizing the forms and button core files small amount of clean up hot mess of colors dealing with just danger for now removed moved over bulma classes use helper for this one off clean up wip on the buttons fix select select:: after clean up select from bulma-classes. clean up clean up small fix Cleaning up the last of the core files (welp there's still more) (#19779) one missing thing for level core. replace no-underline and link-item with helper text-decoration-none core/menu double check handle core/message create and add to bulma classes for core/columns add in bulma-classes columns and column... not fun to qa later. remove core/notification core/progress bar revert the hbs changes fix over revert Core files cont. Focus on core/form (#19794) create input and textarea core files, move charts remove input and textarea classes from bulma classes remove input-hint component file, never a component fix the mess that is help-text: help and is-help and sub-text are a mess... fix switch alignment issues deal with file-name clean file out of bulma-classes create layout helper and move out some remaining button classes deal with core/title is-marginless move to helper helper layout add to core clean up remove core/tables test Revert ""test"" This reverts commit e695dedfe933d71320cd7eeee33f6b21a8d54b37. Core files continued (#19896) test combine input and textarea clean up navbar brannd clean up the single instance delete class used on the modal and match with flight icon add back autocomplete to component create core/file alphabetize file css blocks core/checkboxes create and address combine b-checkboxes classes and remove from core the utils address duplicate helper Core files continued (#19930) clean up helper and remove duplicate class more clean up of the other helper fix pagination, hot mess add radio to checkbox styling tag to tags rename singular container core file finally... changing forms to one element, field finally remove bulma-classes cleanup comment cleanup add comment about pagination Consolidating our size variables with Bulma's (#19951) remove bulma-size variables that are duplicates of our own remove unused is-size-xx and duplicate font weights remove duplicate class ahh this is madness remove column-gap var remove  duplicate sizing of clean up breakpoints replace border-radius:2px for var so folks know the common border-radius replace header-height with new spacing var replace body-size and console-size vars with other sizing vars clean up final of size vars radius override things blah fixed last size var add back Finish size var clean up (#19970) remove size-small, etc. fix size-small things remove label unused classes move out font-family utils Update Color Vars (remove bulma color vars and overrides) (#20031) remove bulma_variables file remove duplicate helper replace hardcoded with color vars when appropriate broaden font-family utils add back box-link-hover-shadow welp fix pagination coloring Small fixes post var and core file work (#20035) fix auth-login splash container fix some splash page issues fix status menu fix menu-list regression fix regression on button text-decoration fix tag regression fix regression on select select fix regression on field field regression on textarea button focus state regression fix inputs fix is-outlined buttons Remove bulma switch (#20065) remove bulma/switch fix disbled style Bulma removal: starting the clean up process (#20066) remove unused class name add todo wip shamir-modal-flow usage of file styling final fix fix message type message-body css better match fix a.active on popup-menu-content VAULT-14625 fix blah overrides overrides and oh another override fix breadcrumb link fixes fix readonly state and hover on inputs.scss fix button style issue fix modal title spacing issue clean up fix switch fix checkbox issue and pr comment fix issue with tabs pr comment Bulma clean up cont. (#20119) gotta use rem on page container... it makes a difference, can't switch to px missing helper for background color fix textarea with icon can't seem to replace rem with px ;/ fix table issues clean up columns.scss file fix fix rem vs px issues address some todos fix todo on help is-danger best effort for sizing var clean up reomve duplicate clearify welp forgot a word address sr-only class definition move to helper replaced single use class with helper and cleaned up flexbox move to make more sense move around layout and container color things things Cleanup 🧹 (#20196) remove carry over classes from bulma clean up title.scss clean up title is-5 has-top-padding-m and box.scss clean up breadcrumbs, buttons, c&r, columns clean up core files clean up cont looking at component files clean up remaining component files fix pagination pr comments, thank you add in merge color helper Remove out of scope changes (#20218) remove out of scope changes fix test add changelog remove scope creep fix scope creep cont qa fixes Fixes found while QA'ing Secret Engines (#20264) fix active tab issue for both secret and auth mounts use helper instead of :not last on content margin which causes problems fix missing disabled on b-checkbox quick fix deal with body-size issue fix order of other helper small fixes from qa update comments on the core files and change desktop font size from px back to rem missed 16px replaced with 1rem address chelseas comments fixes that jordan noticed remove unstable flexbox test test fix rename other to general address claires qa comments add in missing helper must have missed in earlier merge fix button small small small fix",0
