Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Mobile optimsations,0.25337356,Implemented enhancements:,,0
Add Twitter Butotn,0.28949472," * Add new fields and call to the iFramely API instead of oEmbed (#4617, thanks @ticidesign)",,0
Add React Helmet,0.43372408,- include react-images in packages.js #3352 (benkroeger),,0
Replace window.location.pathname with this.props.location.pathname,0.45883685,- Keystone doesn't work with server side react-router #3618,,0
Keystone 4 website clean up and fixing stuff,0.6813653,"Updated the Keystone 4 website (thanks @tuan23, @dominikwilkowski and @nathsimpson )"," Home page clean up, inclulding Header redesign Doc page clean up, refactor the navigation Mobile optimisations A lot of minor polishes",0
Merge pull request #4643 from keystonejs/unblock-tests,0.56652415,Merged pull requests:,Unblock tests,0
Remove failing tests as discussed with @JedWatson and @dominikwilkowski,0.628803," * Fix failing e2e and CI tests (#4643, thanks @dominikwilkowski, @vitalbone, and @stennie)",,0
Fix typo in @KeystoneJS and change GitHub link to https,0.56161284,- Fix GitHub brand typo #3144 (montogeek),,0
Update typography to latest version,0.48959592, * Fix typography and Gatsby configuration (thanks @tuan23),,0
Added the typopgrahy plugin into gatsby-config,0.6088963, * Fix typography and Gatsby configuration (thanks @tuan23),,0
Fix the wrong link to typography,0.5715655," * Fix incorrect ""Edit this page"" links (thanks @stennie)",,0
Fix test failure due to password complexity requirement added in 8ecb809,0.61957026,- test(e2e): Add testing for password field #2764 (jstockwin),,0
fixing admin ui tests (thanks to Vito),0.6100416,- test(e2e): add ui tests for edit form #2854 (jstockwin),Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
removed commented out tests as there are not meaningful,0.47508895,Unit tests running again after 4.1.0 (still working on e2e tests),Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
fixing some typos and unnessesary comments,0.48846954, * Fix typography and Gatsby configuration (thanks @tuan23),Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
fixed #4628,0.57894576,- Fix #3207 #3211 (jannispl),Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
fixing one test at a time,0.55628705," * Fix failing e2e and CI tests (#4643, thanks @dominikwilkowski, @vitalbone, and @stennie)",Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
Fix website (#4615),0.5638932,- Misc fixes and improvements #2994 (webteckie), Update website to work,0
Merge pull request #4169 from saul-mtz/patch-1,0.7142192,Merged pull requests:,Fixes scroll for modals in the Admin UI,1
Upgrade moment for CVE-2017-18214 (#4592),0.9238093," * Upgrade Moment to address CVE-2017-18214 (#4592, thanks @DeviaVir)","For more info, see: https://nvd.nist.gov/vuln/detail/CVE-2017-18214 This is currently triggering github security alerts on all projects using keystone 4.x",1
replace knox git dependency with knox-s3 (#4574),0.6158707,- Knox in KeystoneJS  throws  error code 307 for amazon S3   #3054," knox-s3 is a fork of knox with one difference: a mime 1.x dependency that avoids breaking changes in mime 2.x this matches the keystonejs/knox repo, but is published to npm allows keystone to be installed without git e.g. in a node:slim Docker container  close #4573",0
replace hardcode keystone to path admin variable (#4586),0.85830283," * Replace hardcoded path breaking custom keystone.adminPath (#4586, thanks @radames)",,1
Merge pull request #4509 from cadriel/feature/file-thumbnails,0.56907976," * Implement image thumbnails for the File type (#4509, thanks @cadriel)",(feat) implements image thumbnails for the File type,0
Update Readme.md (#4583),0.66721356,- Add README to admin/client #3141 (mxstbr),,0
Update yo-generator.md (#4581),0.78818166," * Fix typos in  yo-generator.md and application-updates.md  (#4581 & #4582, thanks @gsklee)",,1
Update application-updates.md (#4582),0.58629805," * Fix typos in  yo-generator.md and application-updates.md  (#4581 & #4582, thanks @gsklee)",,0
"Should check undefined instead, otherwise value === 0 will not be able to show (#4524)",0.4761629,- Boolean set to false if set as hidden! Serious Bug. #2999,,0
Update README.md (#4569),0.67229843,- Add README to admin/client #3141 (mxstbr),Add field type Code (http://keystonejs.com/docs/database/#fieldtypes-code),0
fix paginate to return on count error (#4167),0.93778473," * Fix paginate to return on count error (#4167, thanks @ramonfritsch)",,1
Deprecate currency setting (#4132),0.82087386," * Deprecate currency setting for Money fields (#4132, thanks @Noviny)",,1
Fix autocleanup for cloudinary fixes 3476 (#4205),0.86869097," * Fix autocleanup for cloudinary fixes (#4205, thanks @Noviny)",  Update cloudinaryimage to respect autocleanup   Fixes autocleanup for cloudinaryimages   Remove completed TODOs ,1
Merge pull request #4387 from frapan/fix-custom-nav-links,0.74081486," * Fix custom nav links (#4387, thanks @frapan)",Fix custom nav links,1
Merge pull request #4397 from jyrkive/required-number-with-default,0.57701886,Merged pull requests:,Fix: model with required field that defaults to 0 can't be saved,0
v4.0.0-beta.8,1.0000001,v4.0.0-beta.8,,1
updating packages,0.7190391,Dependency updates:,,1
Merge pull request #4545 from keystonejs/fix/marked,0.6305547," * Update Readme with Keystone 4 documentation references (#4666, thanks @stennie)",Fix for known security vulnerability in marked 0.3.6 dependency,0
Fix for known security vulnerability in marked 0.3.6 dependency,0.6954568,"Upgrade marked dependency from 0.3.6 to 0.3.9 (addresses CVE-2017-1000427), thanks Vito Belgiorno-Zegna",,0
moved thumb check to field level,0.49702093,"Make urlField support thumb option. (#4856, thanks @gemscng )",,0
(feat) implements image thumbnails for the File type,0.83393425," * Implement image thumbnails for the File type (#4509, thanks @cadriel)",,1
Merge pull request #4453 from keystonejs/easy-upgrades,0.634619,Merged pull requests:,Bumping all packages that have minor and patch updates available,0
"Revert ""Merge branch 'jm-fork' into master""",0.38130504,Merged pull requests:,"This reverts commit 80087815d86b2f38f47ef39b97531eb09be3df8f, reversing changes made to f08baa4fb4084b7ec9f356d313dcfd6d7d7d0f8b.",0
Merge branch 'jm-fork' into master,0.44684172,Merged pull requests:,,0
Fix Password validateInput breaking tests related to security updates,0.61770695,- test(e2e): Update password validation messages #2788 (jstockwin),,0
Add packages.js build,0.54921216,- include react-images in packages.js #3352 (benkroeger),,0
Merge branch 'master' into easy-upgrades,0.44485855,Merged pull requests:,Conflicts: package.json yarn.lock,0
Documentation about customizing the navigation bar,0.76356494, * Add documentation about customizing the navigation bar  (thanks Francesco Panciroli),,1
Merge pull request #4478 from keystonejs/molomby/sec-fixes,0.62670106,Merged pull requests:,Security fixes,0
Merge branch 'master' into molomby/sec-fixes,0.5145525,Merged pull requests:,,0
Merge pull request #4466 from Aldlevine/fix-fs-overwrite,0.6077094,Merged pull requests:,Fixed overwrite in Adapters.FS,0
Merge pull request #4475 from zacharysang/nerfComment,0.708128,Merged pull requests:,nerfed strongly worded comment,1
v4.0.0-beta.7,1.0,v4.0.0-beta.7,,1
Updating packages,0.71903884,Dependency updates:,,1
nerfed strongly worded comment,0.31832135,- how can I enable comment for post #3769,,0
Merge branch 'master' of https://github.com/keystonejs/keystone into fix-custom-nav-links,0.58781564, * Remove link to keystone-starter (outdated v0.3 demo),,0
Fixed  in Adapters.FS,0.46003783,- Document keystone.Storage and FS adapter #3301 (mxstbr),,0
Prep'ing for release as 4.0.0-beta.6,0.52483225,v4.0.0-beta.5,,0
Updating the markdown fieldtype docs to include the new sanitizer options,0.5682383,- Field type readme files updated with information from current docs #3261 (ostruzina),,0
Sanitization update to markdown fields -- remove unsafe html tags from the markdown value before it's rendered into html,0.53000927,"Security hardening for sanitizing and escaping raw values (addresses CVE-2017-16570, CVE-2017-15878, and CVE-2017-15879), thanks John Molomby",,0
Escaping values in the raw value of markdown field so it can be safely displayed within an HTML document,0.49443775,- Add markdown and embedly field default value #3408 (mxstbr),,0
"Expanding password field configuration options and improving defaults (to align with current NIST guidelines). Updating, expanding on and clarifying relevant docs.",0.5200969," * Fix grammar in password field description (#4583, thanks @petertdinh)",,0
Correcting password type check in PasswordType,0.5902648,- Password errors are less informative #2782,,0
extract password validation so users can access the validation within their own code for things like password reset,0.44935966,- Adding custom getData for password fields #3747 (JedWatson),,0
Fixing file extention,0.3268938,- Fix error during creation of a localfile field. #2996 (webteckie),,0
Add some functionality to prevent macro injection via CSV export,0.6112115,- Add flexibility for CSV exporting #3435,,0
"Fixing CSRF by reverting the (well meaning) changes made in PR 3756 (https://github.com/keystonejs/keystone/pull/3756). I don't know if this will resurface issue 3420 (https://github.com/keystonejs/keystone/issues/3420), which the PR apparently addressed.",0.66557026,- clone Keystone.csrf.header before passing to xhr #3569 (benkroeger),,0
Changes to the few dependencies that were depending on mime@2.x:,0.6468253,- Update mime-types to version 2.1.14 🚀 #3893 (greenkeeperio-bot), knox has been replaced with keystonejs/knox as the package is not being maintained anymore and has a * for mime superagent@3.6.0 uses mime@1.3.6 (which is compatible with node <=6.x),0
Merge pull request #4457 from keystonejs/molomby/linting-errors,0.6220688,Merged pull requests:,"Fixing some ""Prop types declarations should be sorted alphabetically"" lint errors",0
"Fixing some ""Prop types declarations should be sorted alphabetically"" (react/sort-prop-types) errors, allowing npm run lint to run",0.5167019,- Update eslint-plugin-react to version 5.2.1 🚀 #3048 (greenkeeperio-bot),,0
Removing old aphropdite references,0.38097945,- Update aphrodite to version 0.6.0 🚀 #3587 (greenkeeperio-bot),,0
Updating last of the minor and patch packages,0.591469,Dependency updates:,,0
[WIP] Updating more packages (minor & patch),0.58424175,Dependency updates:,,0
[WIP] Updating packages (only minors and patches),0.5748679,Dependency updates:,,0
Merge pull request #4348 from keystonejs/greenkeeper-react-images-0.5.4,0.7152516,- Update react-images to version 0.5.2 🚀 #3710 (greenkeeperio-bot),Update react-images to version 0.5.4 🚀,1
Merge pull request #4432 from t100n/issue-3979,0.7347737,Merged pull requests:,Fix attempt for issue #3979,1
Merge pull request #4077 from keystonejs/greenkeeper-aphrodite-1.2.0,0.64055395,- Update keystone-utils to version 0.4.0 🚀 #2791 (greenkeeperio-bot),Update aphrodite to version 1.2.0 🚀,0
Merge branch 'master' into greenkeeper-aphrodite-1.2.0,0.57679904,- Update aphrodite to version 1.1.0 🚀 #3679 (greenkeeperio-bot),Conflicts: package.json,0
Merge pull request #4448 from keystonejs/fix-eslint,0.6468648,- Update eslint-config-keystone to version 2.3.1 🚀 #3018 (greenkeeperio-bot),Removing redundant import,0
Removing redundant import,0.3186293,- Fix deleting multiple items at once #3392 (mxstbr),,0
Merge pull request #4447 from keystonejs/fix-eslint,0.6484783,- Update eslint-config-keystone to version 2.3.1 🚀 #3018 (greenkeeperio-bot),Fix eslint errors when running e2e tests,0
Removing commented out PropTypes import,0.39757943,Fixing Money field propTypes warning (thanks @JedWatson ),,0
Removing path from server/initViewEngine,0.4358033,- Path the admin files are hardcoded #3168,,0
Commenting out redundant code in www dir,0.3097754,- relative path for static files in subpages  #2956,,0
Merge pull request #3995 from keystonejs/greenkeeper-babel-polyfill-6.23.0,0.74380696,- Update babel-polyfill to version 6.20.0 🚀 #3773 (greenkeeperio-bot),Update babel-polyfill to version 6.23.0 🚀,1
Merge branch 'master' into greenkeeper-babel-polyfill-6.23.0,0.6396477,- Update babel-polyfill to version 6.20.0 🚀 #3773 (greenkeeperio-bot),,0
Fix: model with required field that defaults to false can't be saved,0.9013893," * Fix: model with required field that defaults to 0 can't be saved (#4397, thanks @jyrkive)",Boolean variant of commit d28bacce853c2e293e1aa6ad5b1116a3058d046c.,1
Fix: model with required field that defaults to 0 can't be saved,0.9416446," * Fix: model with required field that defaults to 0 can't be saved (#4397, thanks @jyrkive)",Number.prototype.validateRequiredInput() merely checked if the getter for the field returned a truthy value. That fails if the default happens to be zero (which is a falsy value). The fix is to simply check if the return value is a number.,1
