Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
219,Fix: list.updateItem to be async,0.67353296,- Update async to version 2.1.4 🚀 #3727 (greenkeeperio-bot),Provides a fix for a bug in Safari where XHR form submission fails when input[type=file] is empty,0
220,Cleaning up updates.js,0.63776284," * Update multer from 0.1.8 to 1.3.1 and automatically clean uploaded files (#4704, thanks @jedwatson)",,0
221,New feature: Column headers in the List view are clickable (to sort by),0.63321584,- Admin Pagination on a sortable list #3494,,0
222,ESLint syntax clean up - up to: lib/core/importer.js,0.47540727,- Update babel-plugin-transform-object-assign to version 6.22.0 🚀 #3918 (greenkeeperio-bot),(ref: link),0
223,tidy boolean field,0.5445684,- Fields pull in all of lodash #2828,,0
224,Merge pull request #2244 from keystonejs/greenkeeper-gulp-uglify-1.5.2,0.67407244,Merged pull requests:,,0
225,Cleaning up linter errors & code style from #1688,0.6243068,- Add Issue Template #2859 (morenoh149),,0
226,v0.2.27,0.799568,v0.3.20 (2016-06-17),,1
227,Add addFilterToQuery tests for money field,0.6440803,Fixing Money field propTypes warning (thanks @JedWatson ),,0
228,Trim strings by default for fields when validating,0.56741273,- Fix validation on noedit initial fields #2816 (jstockwin),,0
229,"Misc fixes, v0.1.45",0.7829529,- Misc fixes and improvements #2994 (webteckie),,1
230,Adding validateInput and validateRequiredInput for name fields,0.62472284,- No Field type for multiple string inputs used as tagging #3017,,0
231,chore(package): update fs-extra to version 0.27.0,0.718576,- Update fs-extra to version 1.0.0 🚀 #3656 (greenkeeperio-bot),,1
232,Merge pull request #3196 from Yaska/newAPI,0.6643795,Merged pull requests:,,0
233,test(e2e): refactor the select field tests to use page objects.,0.74846375,- test(e2e):  refactor #3341 (webteckie),,1
234,Merge pull request #3812 from AurelioDeRosa/patch-5,0.68180835,Merged pull requests:,,0
235,chore(package): update react-markdown to version 2.4.5,0.74307895,- Update react-markdown to version 2.4.4 🚀 #3900 (greenkeeperio-bot),Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,1
236,Updating License for 2014,0.47842893,- Issue upgrading project to Keystone 4.0 #3454,Fix for empty relationships submitting no value,0
237,Merge pull request #3366 from keystonejs/fix/popout-animation,0.6239228,- Add Pull Request Template #2891 (jstockwin),,0
238,Adding some debug logging (commented out),0.6102536,- Debug Mode #3799,,0
239,Merge pull request #281 from chiller/master,0.66419137,Merged pull requests:,Fix #4665: Update Readme for Keystone 4.0.0-rc0,0
240,Merge pull request #1091 from JohnnyEstilles/hotfix/adding-frameguard,0.6465862,- Add Pull Request Template #2891 (jstockwin),,0
241,Bump keystone-nightwatch-e2e dependency.,0.79019046,- Keystone nightwatch e2e #3449 (jstockwin),,1
242,Merge pull request #3219 from keystonejs/greenkeeper-sinon-1.17.5,0.67356133,Merged pull requests:,,0
243,Exclude vendor files from code climate,0.4687251, * Remove EOL Node releases from Travis testing (#4652),,0
244,use ConfirmationDialog how it's designed;,0.560282,- Fix ConfirmationDialog on ListView showing raw HTML #3386 (mxstbr),show color swatch on color field,0
245,Merge pull request #1 from Noviny/add-website,0.6936466,Merged pull requests:,Fixes issue: link,0
246,Styles rebuild,0.45286548,- Style and improve GH templates #2928 (creynders),,0
247,Test key field validation methods,0.7289356,- Cleanup key field tests #2790 (mxstbr),Adding in the missing DayPicker-WeekdaysRow,1
248,fix path to satisfy mocha,0.6101686, * Remove --growl from Mocha options,,0
249,added sinon for spying/stubbing during unit tests,0.5111372,- More testing #3100 (mxstbr),,0
250,Cleaning up Relationship field type,0.6447325,- Display fields of relationship field in Admin UI? #3417,,0
251,Removing backward compatibility option 'track simulate standard meta',0.52226996,- Add missing x-ua-compatible meta tag #3733 (AurelioDeRosa),,0
252,ESLint syntax clean up - up to: routes/views/list.js,0.4944127,- Replace Jade Admin UI Templates with EJS #3155,,0
253,Adding docs for sass support,0.535563," * Add semver notations to dependencies (#4719, thanks @dominikwilkowski)","Home page clean up, inclulding Header redesign Doc page clean up, refactor the navigation Mobile optimisations A lot of minor polishes",0
254,Implementing item deleting in List view,0.63832957,- Fix deleting multiple items at once #3392 (mxstbr),Unblock tests,0
255,v0.2.4,0.90143263,v4.0.0-beta.2,,1
256,"SSL: Make ""force"" actually work",0.83714837,"- SSL: Make ""force"" actually work #3623 (wmertens)",,1
257,Adding POST Item API endpoint for #1705,0.56674486,"- Post created, but fails to show details #3649",,0
258,Updating packages build,0.62173736,    * Update debug from 2.6.8 to 3.1.0,,0
259,Merge pull request #2582 from keystonejs/greenkeeper-istanbul-0.4.3,0.6486078,Merged pull requests:,,0
260,Merge pull request #1143 from liamwooding/master,0.6799177,Merged pull requests:,,0
261,filename option for s3file field,0.6703485,- Field errors in s3 file upload #3345,Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
262,[s3file] convert spaces to tabs to reduce diff noise,0.44021022,- Fine-tune uglify settings #3097 (wmertens),Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
263,"Fix for location field auto-improve error, fixes #188",0.6573682," * Minor fixes and improvements to the location field type (#4455, thanks @molomby)",Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
264,unix socket support,0.40804553,- connect-mongo: Reuse the mongoose connection #3172 (wmertens),Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
265,Merge pull request #2429 from keystonejs/greenkeeper-babyparse-0.4.4,0.6325781,Merged pull requests:,Signed-off-by: Dominik Wilkowski Hi@Dominik-Wilkowski.com,0
266,Major refactor to create a common Field Base,0.5104156,- Refactor out field type switch statements #1150,Update website to work,0
267,v0.3.12,0.82166624,v0.3.20 (2016-06-17),Fixes scroll for modals in the Admin UI,1
268,Merge pull request #542 from Globegitter/changed-to-no-button,0.60172796,Merged pull requests:,"For more info, see: link This is currently triggering github security alerts on all projects using keystone 4.x",0
269,Finishing depdency upgrade and handling breaking changes,0.6641009,    * Update debug from 2.6.8 to 3.1.0,"knox-s3 is a fork of knox with one difference: a mime 1.x dependency that avoids breaking changes in mime 2.x this matches the keystonejs/knox repo, but is published to npm allows keystone to be installed without git e.g. in a node:slim Docker container close #4573",0
270,Merge pull request #4890 from basilvetas/patch-1,0.6947981,Merged pull requests:,,0
271,chore(package): update react-color to version 2.9.0,0.8273146,    * Update react-color from 2.13.8 to 2.14.1,(feat) implements image thumbnails for the File type,1
272,"Comments and explanations, cleanup",0.5361053,- Admin Interface Cleanup #2652,,0
273,consistent contextual colors,0.57580745," * Show color swatch on color field (#4662, thanks @mikehazell )",,0
274,Merge pull request #3513 from keystonejs/Resolve-issue-#3512,0.66965234,Merged pull requests:,,0
275,Tweak colors + spacings + typography + scrollbars,0.57064545," * Fix scrolling for modals in the Admin UI when content overflows (#4169, thanks @saul-mtz)",,0
276,create Toolbar as standalone component,0.61557186,- Admin UI renders save toolbar when noedit option is set on list #3644,Add field type Code (link),0
277,Invalidate data when selecting a new list,0.6332569,- Inherited list model items do not correct data #2917,,0
278,Progress commit for cloudinary images.,0.68380135,- Cloudinary Images not updating when save. #2849,,0
279,Merge pull request #1300 from ctaepper/bugs/type.less,0.58810234,Merged pull requests:,Update cloudinaryimage to respect autocleanup Fixes autocleanup for cloudinaryimages Remove completed TODOs,0
280,Merge pull request #2143 from andrewlinfoot/sort-search,0.711633,- Reimplement sortContext option #3585 (andrewlinfoot),Fix custom nav links,1
281,Fixing indentation and missing semicolon linter warnings,0.6054302,- Fix(AdminUI) multiline Textarea noedit display #3888 (adrien-k),Fix: model with required field that defaults to 0 can't be saved,0
282,Exposing field default values to React,0.55882585,- Add markdown and embedly field default value #3408 (mxstbr),,0
283,Updating React to 15.0.0,0.75951964,    * Update react-engine from 4.3.0 to 4.5.1,,1
284,property violation warnings,0.4973346,- Fix warnings #3382 (mxstbr),Fix for known security vulnerability in marked 0.3.6 dependency,0
285,MIT License badge on the docs site was misaligned due to inline-block. Fixed.,0.5163789,- Fix issue with the secondary nav bar disappearing. #2997 (webteckie),,0
286,chore(package): update body-parser to version 1.16.0 (#3912),0.8049205,- Update body-parser to version 1.16.0 🚀 #3912 (greenkeeperio-bot),,1
287,Use legacy endpoints,0.45703197,- Better documentation/error handling regarding relationship paths #2812,,0
288,Correctly defaulting signin and signout urls,0.62881637,- Signin redirect not working #2753,Bumping all packages that have minor and patch updates available,0
289,"rename component: ""Footer"" --> ""FooterBar""",0.4783839,- Fix user display in footer #3167 (mxstbr),"This reverts commit 80087815d86b2f38f47ef39b97531eb09be3df8f, reversing changes made to f08baa4fb4084b7ec9f356d313dcfd6d7d7d0f8b.",0
290,Merge pull request #2200 from snowkeeper/dependsOn-require,0.59710217,Merged pull requests:,,0
291,Clarifying purpose of admin/client/packages.js,0.5616407,- /admin/public/js/packages.js #2830,,0
292,replace hardcode keystone to path admin variable (#4586),0.84930694," * Replace hardcoded path breaking custom keystone.adminPath (#4586, thanks @radames)",,1
293,Merge pull request #239 from altairstudios/master,0.69467556,Merged pull requests:,Conflicts: package.json yarn.lock,0
294,Using NODE_ENV=production when building packages,0.5314628,- node_modules size #3259,,0
295,cleanup array columns,0.5107769,- ArrayField #3130,Security fixes,0
296,"Fix #1479, no confirmation warning on delete by binding the event on document",0.67801535,"Allow custom error message in deleteItem (#4683, thanks @RecuencoJones )",,0
297,item details: improve layout of item meta,0.6045412, * Add documentation about customizing the navigation bar  (thanks Francesco Panciroli),Fixed overwrite in Adapters.FS,0
298,Merge pull request #1964 from jeffreypriebe/styles/tinymce-icons-hr,0.6394038,Merged pull requests:,nerfed strongly worded comment,0
299,Merge pull request #482 from trollixx/fix-300,0.67181456,Merged pull requests:,,0
300,Adding release notes for v0.2.6,0.7149065,v4.0.0-beta.2,,1
301,Adding filtering notes to fields inheriting Text type behaviour,0.5841073,- Add READMEs to applicable fields #3192,,0
302,Updated changelog,0.88148296,Full Changelog,,1
303,Merge pull request #1991 from keystonejs/greenkeeper-mongoose-4.3.3,0.6965863,Merged pull requests:,,0
304,Slugs are made without trailing /,0.31985778,- jade to pug deprecation #3751,,0
305,Merge pull request #2630 from keystonejs/greenkeeper-react-router-2.2.2,0.694448,- Update react-router to version 2.5.2 🚀 #3103 (greenkeeperio-bot),,0
306,Merge pull request #2266 from keystonejs/greenkeeper-body-parser-1.15.0,0.6340397,Merged pull requests:,,0
307,"New app middleware hooks, fixes #1736",0.63506496,- Fix hook errors (again) #3406 (mxstbr),,0
308,Fix eslint errors,0.69279957,- Fix hook errors (again) #3406 (mxstbr),,0
309,chore(package): update uglify-js to version 2.7.2,0.8035486,- Update uglify-js to version 2.7.2 🚀 #3336 (greenkeeperio-bot),,1
310,chore(package): update eslint-plugin-react to version 5.2.1,0.81639534,- Update eslint-plugin-react to version 5.1.1 🚀 #2802 (greenkeeperio-bot),,1
311,Merge pull request #2280 from keystonejs/greenkeeper-expression-match-0.0.16,0.59809357,Merged pull requests:,,0
312,Just documented #366,0.5137038,- Navigating back to list sometimes hangs #3369,,0
313,Merge pull request #2944 from keystonejs/greenkeeper-mocha-2.5.3,0.627724,Merged pull requests:,,0
314,Replacing use of lodash/assign with the object-assign package,0.5868781,"- Add lodash import to RelationshipField, resolve #3241 #3244 (chrisslater)",knox has been replaced with keystonejs/knox as the package is not being maintained anymore and has a * for mime superagent@3.6.0 uses mime@1.3.6 (which is compatible with node <=6.x),0
315,use readonly input to get around the transparent cursor hack,0.42984888,- Add README to admin/client #3141 (mxstbr),,0
316,Update Version5.js,0.6558639,v4.0.0-beta.5,"Fixing some ""Prop types declarations should be sorted alphabetically"" lint errors",0
317,[WIP] mass editing: disable action buttons until row selection,0.55272275,"Add alt test to delete button in ListManagement (#4813, thanks @jimulle )",,0
318,Fixes popout arrow alignment in Safari,0.5435827,- Fix UI Alignment / Positioning #2882 (jossmac),Conflicts: package.json,0
319,Merge pull request #1214 from danielzurawski/url-format-option,0.66554594,Merged pull requests:,,0
320,chore(package): update nightwatch to version 0.9.1,0.8513567,- Update nightwatch to version 0.9.5 🚀 #3080 (greenkeeperio-bot),,1
