Index,Message,Description,Message Abstract,Description Abstract
176,Not testing clearing the template ref from project,"It's not behavior we really care about, and it's likely to change in the future! See PR comments for more detail.",Not testing clearing the template ref from project,"It's not behavior we really care about, and it's likely to change in the future! See PR comments for more detail."
177,Merge pull request #4722 from hashicorp/docs-0-11-1-changelog,v0.11.1 changelog,Merge pull request #4722 from hashicorp/docs-0-11-1-changelog,v0.11.1 changelog
178,docs: 0.11.1 changelog.,,docs: 0.11.1 changelog.,
179,Merge pull request #4721 from hashicorp/compliance/add-headers,[COMPLIANCE] Add Copyright and License Headers,Merge pull request #4721 from hashicorp/compliance/add-headers,[COMPLIANCE] Add Copyright and License Headers
180,[COMPLIANCE] Add Copyright and License Headers,,[COMPLIANCE] Add Copyright and License Headers,
181,duplicate tag check (#4702),  Add Struct tag duplicate checker tool   add github action   Update .github/workflows/check-struct-tags.yml   Co-authored-by: Jamie White jamie@jgwhite.co.uk   Update duplicate checker to exit with code 1 when needed   Maintain exit code status   Co-authored-by: Jamie White jamie@jgwhite.co.uk  Update tools/lint-struct-tags/main.go  Co-authored-by: Jamie White jamie@jgwhite.co.uk  Fix remaining duplicate hcl tags   Co-authored-by: Jamie White jamie@jgwhite.co.uk,duplicate tag check (#4702),Add Struct tag duplicate checker tool add github action Update .github/workflows/check-struct-tags.yml Co-authored-by: Jamie White jamie@jgwhite.co.uk Update duplicate checker to exit with code 1 when needed Maintain exit code status Co-authored-by: Jamie White jamie@jgwhite.co.uk Update tools/lint-struct-tags/main.go Co-authored-by: Jamie White jamie@jgwhite.co.uk Fix remaining duplicate hcl tags Co-authored-by: Jamie White jamie@jgwhite.co.uk
182,Merge pull request #4707 from hashicorp/b-runner-id-token,Runner token ID check,Merge pull request #4707 from hashicorp/b-runner-id-token,Runner token ID check
183,update error handling for unhandled errors,,update error handling for unhandled errors,
184,Merge pull request #4714 from hashicorp/b-copy-dir-symlink,Check symlink targets when performing copy,Merge pull request #4714 from hashicorp/b-copy-dir-symlink,Check symlink targets when performing copy
185,Check symlink targets when performing copy,,Check symlink targets when performing copy,
186,Merge pull request #4715 from hashicorp/labeler-permissions,Add pull-requests: write permission to labeler workflow,Merge pull request #4715 from hashicorp/labeler-permissions,Add pull-requests: write permission to labeler workflow
187,Add pull-requests: write permission to labeler workflow,,Add pull-requests: write permission to labeler workflow,
188,Add test & nil check for runner token generation.,,Add test & nil check for runner token generation.,
189,Merge pull request #4709 from hashicorp/WAYP-1148/no-token-length-validation,Add token length validation,Merge pull request #4709 from hashicorp/WAYP-1148/no-token-length-validation,Add token length validation
190,Merge pull request #4701 from hashicorp/tob-26-duplicate-annotation-keys,fix(builtin): de-dupe various hcl annotation keys,Merge pull request #4701 from hashicorp/tob-26-duplicate-annotation-keys,fix(builtin): de-dupe various hcl annotation keys
191,Merge pull request #4705 from hashicorp/getjobstream_race,Fixing a race condition in GetJobStream,Merge pull request #4705 from hashicorp/getjobstream_race,Fixing a race condition in GetJobStream
192,add forwarded ip,,add forwarded ip,
193,changelog for 4709,,changelog for 4709,
194,check token length before trying to make comparrison,,check token length before trying to make comparrison,
195,fix: Check runner token ID before generating a new token.,ID of the runner token and the ID of the newly requested runner token must match.,fix: Check runner token ID before generating a new token.,ID of the runner token and the ID of the newly requested runner token must match.
196,Add token length validation,Co-authored-by: Clint catsby@users.noreply.github.com,Add token length validation,Co-authored-by: Clint catsby@users.noreply.github.com
197,Merge pull request #4706 from hashicorp/wayp1174-loop-defer,Fix in-loop defer,Merge pull request #4706 from hashicorp/wayp1174-loop-defer,Fix in-loop defer
198,"remove defer .close() from loops, close each loop.",,"remove defer .close() from loops, close each loop.",
199,A much better variable name,Thanks @jgwhite !,A much better variable name,Thanks @jgwhite !
200,changelog,,changelog,
201,Fixing a race condition in GetJobStream,,Fixing a race condition in GetJobStream,
202,Merge pull request #4703 from hashicorp/check-gateway-yml,chore: make gateway-yml consistent with other checks,Merge pull request #4703 from hashicorp/check-gateway-yml,chore: make gateway-yml consistent with other checks
203,fix(builtin): de-dupe various hcl annotation keys,Co-authored-by: Greg Hoin ghoin@hashicorp.com,fix(builtin): de-dupe various hcl annotation keys,Co-authored-by: Greg Hoin ghoin@hashicorp.com
204,chore: make gateway-yml consistent with other checks,,chore: make gateway-yml consistent with other checks,
205,Merge pull request #4697 from hashicorp/ui-get-project-preload-template,Preload project template in UI_GetProject,Merge pull request #4697 from hashicorp/ui-get-project-preload-template,Preload project template in UI_GetProject
206,Merge pull request #4699 from hashicorp/runner-install-platform-fix,fix(cli): honor runner install -platform arg,Merge pull request #4699 from hashicorp/runner-install-platform-fix,fix(cli): honor runner install -platform arg
207,fix(cli): honor runner install -platform arg,,fix(cli): honor runner install -platform arg,
208,Preload project template in UI_GetProject,Co-authored-by: Amy Lam 1372946+amyrlam@users.noreply.github.com,Preload project template in UI_GetProject,Co-authored-by: Amy Lam 1372946+amyrlam@users.noreply.github.com
209,Template-related fields Projects,,Template-related fields Projects,
210,Update hardcoded version to 0.12.0 (#4695),"After the CRT integration, the load-bearing version is kept in version/VERSION. However, this hard-coded value wasn't update to match at the time. Since it's the value used by local development builds (or builds off of main), we should keep it in-sync. Since we don't have the runway to properly refactor. For the next release, we will update this value to match by hand. A future patch will address this gap and use automation to maintain the value. See also: hashicorp/waypoint#4583",Update hardcoded version to 0.12.0 (#4695),"After the CRT integration, the load-bearing version is kept in version/VERSION. However, this hard-coded value wasn't update to match at the time. Since it's the value used by local development builds (or builds off of main), we should keep it in-sync. Since we don't have the runway to properly refactor. For the next release, we will update this value to match by hand. A future patch will address this gap and use automation to maintain the value. See also: hashicorp/waypoint#4583"
211,Merge pull request #4693 from hashicorp/releng/correct-e2e-image-names,Correct hardcoded product version passed to e2e tests,Merge pull request #4693 from hashicorp/releng/correct-e2e-image-names,Correct hardcoded product version passed to e2e tests
212,Correct hardcoded product version passed to e2e tests,Signed-off-by: Scott Macfarlane smacfarlane@hashicorp.com,Correct hardcoded product version passed to e2e tests,Signed-off-by: Scott Macfarlane smacfarlane@hashicorp.com
213,Merge pull request #4684 from hashicorp/lucasmelin/fix-documentation-typos,docs: Fix user-facing typos,Merge pull request #4684 from hashicorp/lucasmelin/fix-documentation-typos,docs: Fix user-facing typos
214,Merge pull request #4685 from hashicorp/project_readme_proto,Adding the readme markdown to the project proto,Merge pull request #4685 from hashicorp/project_readme_proto,Adding the readme markdown to the project proto
215,Merge pull request #4677 from hashicorp/bug/ecr/invalid-token-length,builtin/ecr: Return err if token length is less than expected,Merge pull request #4677 from hashicorp/bug/ecr/invalid-token-length,builtin/ecr: Return err if token length is less than expected
216,Merge pull request #4676 from hashicorp/cli/fix-shortimg-func-str-trim,cli: Ensure that img string passed is proper length,Merge pull request #4676 from hashicorp/cli/fix-shortimg-func-str-trim,cli: Ensure that img string passed is proper length
217,Merge pull request #4675 from hashicorp/git/fixup-remote-string-parsing,internal: Cleanup remote URL trimming for git,Merge pull request #4675 from hashicorp/git/fixup-remote-string-parsing,internal: Cleanup remote URL trimming for git
218,Adding the readmme to the project proto,,Adding the readmme to the project proto,
219,docs: Fix user-facing documentation typos,,docs: Fix user-facing documentation typos,
220,Merge pull request #4674 from hashicorp/exec/cleanup-tmp-dir-for-templates,builtin/exec: Properly return a closer for template rendering,Merge pull request #4674 from hashicorp/exec/cleanup-tmp-dir-for-templates,builtin/exec: Properly return a closer for template rendering
221,Merge pull request #4673 from hashicorp/server/err-on-no-user-context,server: Check that UserFromContext gets user before generating token,Merge pull request #4673 from hashicorp/server/err-on-no-user-context,server: Check that UserFromContext gets user before generating token
222,Merge pull request #4672 from hashicorp/bug/cli/avoid-panic-from-platform-slice,cli/runner_install: Do not use cli slice for runner platform,Merge pull request #4672 from hashicorp/bug/cli/avoid-panic-from-platform-slice,cli/runner_install: Do not use cli slice for runner platform
223,Merge pull request #4671 from hashicorp/bug/cli/fixup-snapshot-file-create,cli: Fixup snapshot CLI when creating a file that might exist,Merge pull request #4671 from hashicorp/bug/cli/fixup-snapshot-file-create,cli: Fixup snapshot CLI when creating a file that might exist
224,Merge pull request #4670 from hashicorp/bug/consul/fix-logging-val,builtin/consul: Properly set datacenter val on request logger,Merge pull request #4670 from hashicorp/bug/consul/fix-logging-val,builtin/consul: Properly set datacenter val on request logger
225,Merge pull request #4678 from hashicorp/fix/labeler,labeler needs 'write' to add labels,Merge pull request #4678 from hashicorp/fix/labeler,labeler needs 'write' to add labels
