Index,Message,Description,Message Abstract,Description Abstract
1244,remove open:dist command,,remove open:dist command,
1245,update docs,,update docs,
1246,capitalize Sidebar collection names,,capitalize Sidebar collection names,
1247,add request action types,,add request action types,
1248,fix PUT params,,fix PUT params,
1249,remove ContentNew,,remove ContentNew,
1250,fix content path to be validated,,fix content path to be validated,
1251,add missing '&',,add missing '&',
1252,Merge remote-tracking branch 'origin/master' into frontend-api,,Merge remote-tracking branch 'origin/master' into frontend-api,
1253,fix tests after collection endpoints change,,fix tests after collection endpoints change,
1254,Merge pull request #36 from jekyll/dont-redirect-after-write,Don't redirect CORS requests after write operations,Merge pull request #36 from jekyll/dont-redirect-after-write,Don't redirect CORS requests after write operations
1255,simplify collection endpoints,,simplify collection endpoints,
1256,linting,,linting,
1257,remove duplicate props from breadcrumbs,,remove duplicate props from breadcrumbs,
1258,adapt components to api,,adapt components to api,
1259,adapt actions to api,,adapt actions to api,
1260,Merge pull request #40 from jekyll/docs,Add development and API docs,Merge pull request #40 from jekyll/docs,Add development and API docs
1261,add development and API docs,,add development and API docs,
1262,static files should return objects rather than redirecting,,static files should return objects rather than redirecting,
1263,dont redirect CORS requests after write,,dont redirect CORS requests after write,
1264,Merge pull request #34 from jekyll/namespace,Use sinatra-namespace to DRY things up a bit,Merge pull request #34 from jekyll/namespace,Use sinatra-namespace to DRY things up a bit
1265,remove state.md,,remove state.md,
1266,remove state.md,,remove state.md,
1267,use real api on start,,use real api on start,
1268,remove mock api,,remove mock api,
1269,adapt Sidebar to api,,adapt Sidebar to api,
1270,implement search input component,,implement search input component,
1271,do not show actual errors temporarily,,do not show actual errors temporarily,
1272,fix port,,fix port,
1273,Merge remote-tracking branch 'origin/master' into frontend-api,,Merge remote-tracking branch 'origin/master' into frontend-api,
1274,rename post with put,,rename post with put,
1275,make API constants function,,make API constants function,
1276,use sinatra-namespace to DRY things up a bit,,use sinatra-namespace to DRY things up a bit,
1277,Merge pull request #33 from jekyll/cors-preflight-fix,Properly respond to CORS preflight checks,Merge pull request #33 from jekyll/cors-preflight-fix,Properly respond to CORS preflight checks
1278,allow delete method,,allow delete method,
1279,properly respond to cors preflight checks,,properly respond to cors preflight checks,
1280,Merge pull request #32 from jekyll/remove-fixture-gemfile,remove fixture gemfile,Merge pull request #32 from jekyll/remove-fixture-gemfile,remove fixture gemfile
1281,remove fixture gemfile,,remove fixture gemfile,
1282,Merge pull request #31 from jekyll/cors,Set CORS headers in development,Merge pull request #31 from jekyll/cors,Set CORS headers in development
1283,correct rubocop offenses,,correct rubocop offenses,
1284,allow CORS headers,,allow CORS headers,
1285,Merge pull request #28 from jekyll/server-fixes,WIP: Server fixes,Merge pull request #28 from jekyll/server-fixes,WIP: Server fixes
1286,Merge branch 'master' into server-fixes,,Merge branch 'master' into server-fixes,
1287,Merge pull request #26 from jekyll/serve-admin,Front-end served from /admin,Merge pull request #26 from jekyll/serve-admin,Front-end served from /admin
1288,Merge branch 'master' into server-fixes,,Merge branch 'master' into server-fixes,
1289,process site after write operations,,process site after write operations,
1290,Merge branch 'master' into serve-admin,,Merge branch 'master' into serve-admin,
1291,Merge pull request #27 from jekyll/always-return-index,Always return index,Merge pull request #27 from jekyll/always-return-index,Always return index
1292,"Revert ""spec/fixtures/site/Gemfile.lock file is not ignored""",This reverts commit 35fcd58248067b425c43c3a88c504b351cc1de41.,"Revert ""spec/fixtures/site/Gemfile.lock file is not ignored""",This reverts commit 35fcd58248067b425c43c3a88c504b351cc1de41.
1293,"return the raw config, not the defaulted config",,"return the raw config, not the defaulted config",
1294,properly ensure static file exists,,properly ensure static file exists,
1295,DRY up document body and page body,,DRY up document body and page body,
1296,ensure data files exists,,ensure data files exists,
1297,use Jekyll.sanitized_path to calculate paths on disk,,use Jekyll.sanitized_path to calculate paths on disk,
1298,git ignore spec/fixtures/site/Gemfile.lock,,git ignore spec/fixtures/site/Gemfile.lock,
1299,always return the index for any non-asset path,,always return the index for any non-asset path,
1300,render index for all other non-existing routes,,render index for all other non-existing routes,
1301,specify a prefix for /admin,,specify a prefix for /admin,
1302,Merge branch 'master' into serve-admin,,Merge branch 'master' into serve-admin,
1303,add admin prefix to webpack publicPath,,add admin prefix to webpack publicPath,
1304,add admin prefix to styles.css,,add admin prefix to styles.css,
1305,add admin prefix to bundle.js,,add admin prefix to bundle.js,
1306,fix routes,,fix routes,
1307,add admin prefix to component links,,add admin prefix to component links,
1308,do not start dist server,,do not start dist server,
1309,remove index.html from public,,remove index.html from public,
1310,spec/fixtures/site/Gemfile.lock file is not ignored,,spec/fixtures/site/Gemfile.lock file is not ignored,
1311,simplify root endpoint logic,,simplify root endpoint logic,
1312,remove duplicative 404,,remove duplicative 404,
1313,add  && npm run open:dist back to the npm run build step,,add  && npm run open:dist back to the npm run build step,
1314,build frontend before running ruby tests,,build frontend before running ruby tests,
1315,Use sinatra to serve the public folder,"Otherwise, requests to /admin would return a Jekyll 404 and requests to /admin/ would return a webrick index. What we really want it /admin/ and /admin/ to both return /public/dist/index.html. This could also set things like cache headers more easily down the line.",Use sinatra to serve the public folder,"Otherwise, requests to /admin would return a Jekyll 404 and requests to /admin/ would return a webrick index. What we really want it /admin/ and /admin/ to both return /public/dist/index.html. This could also set things like cache headers more easily down the line."
1316,update documentation,,update documentation,
1317,run rubocop,,run rubocop,
1318,Merge branch 'master' of https://github.com/jekyll/jekyll-admin,,Merge branch 'master' of link,
1319,spike out server,,spike out server,
1320,Merge pull request #21 from jekyll/reuse,Code Reuse,Merge pull request #21 from jekyll/reuse,Code Reuse
1321,do not fetch again after deletion,Now we filter the deleted content from the state instead of fetching remaining ones.,do not fetch again after deletion,Now we filter the deleted content from the state instead of fetching remaining ones.
1322,add fetch wrappers for reusing,,add fetch wrappers for reusing,
1323,update fake.json,,update fake.json,
1324,make function docs inline,,make function docs inline,
1325,Merge pull request #19 from jekyll/content-edit,Complete Content Editing,Merge pull request #19 from jekyll/content-edit,Complete Content Editing
1326,prepare creating content,,prepare creating content,
1327,fix tests broken after validation,,fix tests broken after validation,
1328,fix validation helper,,fix validation helper,
1329,fix post filenames,,fix post filenames,
1330,fix bug where empty title makes the input invisible,,fix bug where empty title makes the input invisible,
1331,make breadcrumbs more generic,,make breadcrumbs more generic,
1332,form validation,,form validation,
1333,fix fake.json,,fix fake.json,
1334,update post ids,,update post ids,
1335,input title: add placeholder and resize vertical only,,input title: add placeholder and resize vertical only,
1336,add collection_name to fake.json,,add collection_name to fake.json,
1337,use textarea-autosize instead of contenteditable,react-contenteditable has a bug where blur event triggers onChange event and input value may contain html characters.,use textarea-autosize instead of contenteditable,react-contenteditable has a bug where blur event triggers onChange event and input value may contain html characters.
1338,remove favicon from dev,,remove favicon from dev,
1339,renaming: replace update and put with post,,renaming: replace update and put with post,
1340,add default fields for metadata reducer,,add default fields for metadata reducer,
1341,store published as true if not provided in meta,,store published as true if not provided in meta,
1342,remove unused storeContentFields,,remove unused storeContentFields,
1343,add checked prop to prototypes,,add checked prop to prototypes,
1344,test change actions of edit form,,test change actions of edit form,
1345,fix checkbox prop,"If there is no published field in meta, pass false to checked prop which means it is published by default",fix checkbox prop,"If there is no published field in meta, pass false to checked prop which means it is published by default"
1346,add published field to fake.json,,add published field to fake.json,
1347,remove unnecessary prop type,,remove unnecessary prop type,
1348,style error messages,,style error messages,
1349,update reducers,,update reducers,
1350,add document sample to components' fixtures,,add document sample to components' fixtures,
1351,rename CollectionNew to DocumentNew,,rename CollectionNew to DocumentNew,
1352,add validated action type,,add validated action type,
1353,update edit containers,,update edit containers,
1354,minor fixes,,minor fixes,
1355,update ContentEdit,"ContentEdit now enables Save button when an input changes. When updated, changes the text of Save button to “Saved”. It shows error messages if some of the fields are not validated.",update ContentEdit,"ContentEdit now enables Save button when an input changes. When updated, changes the text of Save button to “Saved”. It shows error messages if some of the fields are not validated."
1356,fix filename input,,fix filename input,
1357,validation utility,,validation utility,
1358,update PUT actions,"PUT actions now validates inputs. If valid, updates the content. Otherwise, dispatch validation error action.",update PUT actions,"PUT actions now validates inputs. If valid, updates the content. Otherwise, dispatch validation error action."
1359,add path to fake.json,,add path to fake.json,
1360,update docs,,update docs,
1361,renaming stuff,,renaming stuff,
1362,add actions and reducers for controlled edit components,,add actions and reducers for controlled edit components,
1363,move metafields container to containers folder,,move metafields container to containers folder,
1364,remove unused underscore,,remove unused underscore,
1365,remove search test which moved to utils,,remove search test which moved to utils,
1366,controllable edit components,,controllable edit components,
1367,update utility actions,,update utility actions,
1368,update routes for id,,update routes for id,
1369,rename setupMetadata,,rename setupMetadata,
1370,add form validation helper functions,,add form validation helper functions,
1371,replace page_id and document_id with id,,replace page_id and document_id with id,
1372,remove Link from editor test,,remove Link from editor test,
1373,component for editable content title,,component for editable content title,
1374,implement getValue method for Checkbox,,implement getValue method for Checkbox,
1375,get path directly from ref,,get path directly from ref,
1376,use mixin for transition,,use mixin for transition,
1377,Merge pull request #18 from jekyll/tests,Add missing DOM tests,Merge pull request #18 from jekyll/tests,Add missing DOM tests
1378,Merge branch 'master' into tests,,Merge branch 'master' into tests,
1379,add configuration test,,add configuration test,
1380,move tests to their own folders,,move tests to their own folders,
1381,add metafields tests,,add metafields tests,
1382,remove coveralls,,remove coveralls,
1383,remove .travis.yml,,remove .travis.yml,
1384,add Configuration & Editor tests,,add Configuration & Editor tests,
1385,setup browser globals,,setup browser globals,
1386,remove mocha-jsdom,,remove mocha-jsdom,
1387,Merge pull request #17 from jekyll/rubocop,Add Rubocop,Merge pull request #17 from jekyll/rubocop,Add Rubocop
1388,Merge branch 'master' into rubocop,,Merge branch 'master' into rubocop,
1389,Merge pull request #12 from jekyll/metafields,Metafields for Front Matter,Merge pull request #12 from jekyll/metafields,Metafields for Front Matter
1390,create dedicated script/fmt script,,create dedicated script/fmt script,
1391,try installing node manually,,try installing node manually,
1392,try specifying the build as node,,try specifying the build as node,
1393,lessen bundler dependency,,lessen bundler dependency,
1394,have travis use a ruby build,,have travis use a ruby build,
1395,bundle install during bootstrap,,bundle install during bootstrap,
1396,"style ""remove field"" button",,"style ""remove field"" button",
1397,do not sort objects,,do not sort objects,
1398,run rubocop before npm,,run rubocop before npm,
1399,add rubocop to script/cibuild,,add rubocop to script/cibuild,
1400,correct existing rubocop offenses,,correct existing rubocop offenses,
1401,properly exclude subdirs of the public dir,,properly exclude subdirs of the public dir,
1402,add rubocop.yml,,add rubocop.yml,
1403,add rubocop to gemspec,,add rubocop to gemspec,
1404,add project details to gemspec and readme,,add project details to gemspec and readme,
1405,update components documentation,,update components documentation,
1406,include styles from node_modules for production,,include styles from node_modules for production,
1407,separate breadcrumbs style,,separate breadcrumbs style,
1408,separate vendor styles,,separate vendor styles,
1409,Show datepicker if field key is date,,Show datepicker if field key is date,
1410,update styles,,update styles,
1411,capitalize should return empty if the string is undefined,,capitalize should return empty if the string is undefined,
1412,update fixtures,,update fixtures,
1413,remove date & path from sidebar,,remove date & path from sidebar,
1414,editable breadcrumbs for path field,,editable breadcrumbs for path field,
1415,add path to mock api,,add path to mock api,
1416,add metafields documentation,,add metafields documentation,
1417,fix path,,fix path,
1418,Merge remote-tracking branch 'origin/master' into metafields,,Merge remote-tracking branch 'origin/master' into metafields,
1419,fix styles,,fix styles,
1420,add metafields tests,,add metafields tests,
1421,update test fixtures for metafields,,update test fixtures for metafields,
1422,add helper functions for metadata reducer,,add helper functions for metadata reducer,
1423,update metafield components, rename folder as metadata use Sortable.js for drag and drop sort,update metafield components,rename folder as metadata use Sortable.js for drag and drop sort
1424,use redux for metafields,,use redux for metafields,
1425,Merge pull request #14 from jekyll/travis-badge,Add Travis badge to README,Merge pull request #14 from jekyll/travis-badge,Add Travis badge to README
1426,Merge branch 'master' into travis-badge,,Merge branch 'master' into travis-badge,
1427,add travis badge to readme,,add travis badge to readme,
1428,Merge pull request #13 from jekyll/add-travis-yml,Set up Travis,Merge pull request #13 from jekyll/add-travis-yml,Set up Travis
1429,cache npm,,cache npm,
1430,set node version,,set node version,
1431,have travis use script/bootstrap and script/cibuild,,have travis use script/bootstrap and script/cibuild,
1432,add scripts to rule them all,,add scripts to rule them all,
1433,add .travis.yml,,add .travis.yml,
1434,add lodash for deep cloning,,add lodash for deep cloning,
1435,"eslint: allow react prop type ""any""",,"eslint: allow react prop type ""any""",
1436,use string as error until the server,,use string as error until the server,
1437,use react-contenteditable for title's input,,use react-contenteditable for title's input,
1438,update .gitignore,,update .gitignore,
1439,add metadata to state.md,,add metadata to state.md,
1440,update mock api for metafields,,update mock api for metafields,
1441,use sortablejs instead of react-dnd,,use sortablejs instead of react-dnd,
1442,allow setState for eslint,,allow setState for eslint,
1443,convert metafields,,convert metafields,
1444,drag and drop for metafields,,drag and drop for metafields,
1445,use stage-0,,use stage-0,
1446,Merge pull request #10 from jekyll/frontend,Frontend: Editing,Merge pull request #10 from jekyll/frontend,Frontend: Editing
1447,add styles,,add styles,
1448,other route templates,,other route templates,
1449,implement metadata fields,,implement metadata fields,
1450,implement containers for editing,,implement containers for editing,
1451,implement helper components for editing,,implement helper components for editing,
1452,implement ContentEdit for generic editing,,implement ContentEdit for generic editing,
1453,Merge pull request #9 from jekyll/frontend,Frontend: Listing,Merge pull request #9 from jekyll/frontend,Frontend: Listing
1454,add styles,,add styles,
1455,implement ContentTable for generic listing,,implement ContentTable for generic listing,
1456,add ability to search content by title,add search action and reducer,add ability to search content by title,add search action and reducer
1457,fold posts into collections,,fold posts into collections,
1458,Merge pull request #8 from jekyll/frontend,Frontend: Configuration,Merge pull request #8 from jekyll/frontend,Frontend: Configuration
1459,implement reducers for listing,,implement reducers for listing,
1460,implement actions for listing,,implement actions for listing,
1461,implement components for listing contents,,implement components for listing contents,
1462,Merge pull request #7 from jekyll/frontend,Front-end: general updates,Merge pull request #7 from jekyll/frontend,Front-end: general updates
1463,add styles,,add styles,
1464,redirect to '/pages' initially,,redirect to '/pages' initially,
1465,implement helper components,,implement helper components,
1466,implement helper functions,,implement helper functions,
1467,implement components for configuration,,implement components for configuration,
1468,create configuration reducer,,create configuration reducer,
1469,create actions for configuration,,create actions for configuration,
1470,test main containers,,test main containers,
1471,implement main containers,,implement main containers,
1472,add favicon,,add favicon,
1473,update routes,,update routes,
1474,add redux state tree,,add redux state tree,
1475,update readme,,update readme,
1476,update dependencies,,update dependencies,
1477,mock missing API endpoints,,mock missing API endpoints,
1478,update documentation,,update documentation,
1479,add front-end screenshots,,add front-end screenshots,
1480,Merge pull request #4 from jekyll/init-frontend,init front-end,Merge pull request #4 from jekyll/init-frontend,init front-end
1481,init front-end,,init front-end,
1482,Merge pull request #2 from jekyll/front-end,init front-end,Merge pull request #2 from jekyll/front-end,init front-end
1483,init front-end,,init front-end,
1484,Merge pull request #1 from jekyll/rush-skills/init,Initialize the project directory,Merge pull request #1 from jekyll/rush-skills/init,Initialize the project directory
1485,Merge branch 'init' of https://github.com/rush-skills/jekyll-admin into rush-skills/init,,Merge branch 'init' of link into rush-skills/init,
1486,Init jekyll-admin,,Init jekyll-admin,
1487,Initial commit,,Initial commit,
