Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
268,Merge branch 'add-list-component',0.40372652,Add option to enable auto-connecting behavior,,0
269,Fix focus issue when in some cases value of MTU was erased,0.7557993,Fix issue where erasing wireguard MTU value did not clear its setting.,,1
270,Rename to ConfirmDnsDialogFragment,0.5446347,Fix some issues with setting system DNS by using SetInterfaceDnsSettings when it's available (on,,0
271,Update notification messages,0.77175677,Fix version update notifications not appearing.,,1
272,Merge branch 'update-grpc',0.41117018,Update the Post-Quantum secure key exchange gRPC client to use the stabilized,,0
273,Add sans-serif as fallback font,0.52582335,  correct font for logo. Also a slightly less bold font in other parts of the app.,,0
274,Merge branch 'support-older-macos',0.44355,MacOS,,0
275,Add settings button to login screen,0.8540894,Add settings button in launch and login screens. Making it possible to reach the problem report.,,1
276,Show app name in the list,0.67529845,Improve notification look by adding application name and icon.,,0
277,Describe expected reconnection fix in changelog,0.6199062,  Reconnecting notification.,,0
278,"Link ""strict firewall rules"" back to state section",0.6734437,Tighten the firewall rules that were allowing traffic to the relay server over the physical,,0
279,Hide notification action button on lock screen,0.732406,Remove connect action button in notification when logged out.,,1
280,Create MullvadVpnService::tearDown helper method,0.67794013,Add a symlink for mullvad-problem-report directly in /usr/bin. So the tool is available.,,0
281,Add toggle for block when disconnected setting,0.77536535,  state as blocked when appropriate and also having a toggle switch for the setting in the Advanced,,1
282,Separate DnsSettings and StaticResolvConf,0.65226275,DNS management with static /etc/resolv.conf will now work even when no,,0
283,Merge branch 'win-routing-wait',0.43360382,Fix desktop app split tunneling view to not overflow on very long application names.,,0
284,Fix linter problems caused by no-fallthrough,0.59498185,Fix crash during some view transitions.,,0
285,Revert DNS settings using 'netsh',0.8754554,"Revert to using netsh for DNS config, as some Windows builds did not deal with changes correctly.",,1
286,Merge branch 'fix-dns-leaks-on-linux-macos',0.52562875,Fix systemd-resolved detection by better checking /etc/resolv.conf symlinks.,,0
287,Merge branch 'revert-lower-map-resolution',0.50042427,Change the zoomlevel of the map in the desktop app to make it less zoomed in.,,0
288,Update NotificationBanner based on key status,0.6446395,  notification will be disabled when an update is available. This is not intended to be set by,,0
289,Fix flow issues and drop unused testName props,0.5066953,"Ignore empty strings as redaction requests in the problem report tool, to avoid adding redacted",,0
290,Use jni version 0.13,0.5922015,"Fix possible crash when starting the app, caused by trying to use JNI functions before the library",,0
291,Remove daemon connection observer when disconnecting during suspend,0.7372823,"When upgrading or reinstalling while connected, exit the daemon in a blocking state to prevent",,1
292,Use common test project suppression,0.48955995,  as the problem report tool.,,0
293,Add split tunneling request messages,0.7206878,Add toggle for split tunneling state.,,1
294,Merge branch 'select-location-tests-rebased',0.4330268,Respect localization when sorting the relay locations list.,,0
295,Add support for setting and getting tunnel options from cli,0.7937844,Add tunnel subcommand to manage tunnel specific options in the CLI.,,1
296,Remove beta and nightly builds from macOS on Travis CI,0.5823842,  Stops the daemon from getting stuck in the offline state on macOS.,,0
297,Prevent WireGuard key from being obscured in clipboard label,0.709,WireGuard key page now shows a label explaining why buttons are disabled when in a blocked state,,1
298,Merge branch 'new-account-welcome-screen',0.6980553,Add welcome screen for newly created accounts.,,0
299,Merge branch 'fix-relay-update-timer',0.4827857,Fix duplicated notifications in some situations.,,0
300,Merge branch 'fix-block-reason-in-gui',0.49722648,"Display the original block reason in the non-blocking error state, and why applying the blocking",,0
301,Change spelling in menu entry ID,0.50561374,Add ability to change the desktop GUI language from within Settings.,,0
302,Merge branch 'state-transition-to-ui',0.41024643,  state.,,0
303,Validate allowed IPs for wgnt,0.64419574,Relax the allow local network rules slightly. only checking either source or destination IP field,,0
304,Use an intermittent daemon in expiry notification,0.66928697,Pause API interactions when the daemon has not been used for 3 days.,,0
305,Remove shutdown daemon command,0.80944586,Remove the shutdown command from the CLI.,,1
306,Clarify example run command,0.5547626,"CLI commands that are just intermediate commands, and require another level of subcommands, will","This change hides the Custom DNS warning, which is part of the content blockers, when the content blockers are not expanded.",0
307,Merge branch 'fix-emils-bad-cpp',0.4290082,Fix error printed from the CLI when issuing relay update.,,0
308,Add search bar to location selection,0.88175905,Add search bar to location list in desktop app. ,,1
309,Remove marker when in blocked state,0.65281487,"Display the original block reason in the non-blocking error state, and why applying the blocking",,0
310,Improve mullvad-cli description,0.71995366,Replace CLI command mullvad custom-dns with the new command mullvad dns.,Co-authored-by: Albin albin@mullvad.net,1
311,Merge branch 'store-next-key',0.4104547,Change macOS app signing key and certificates. Replace those issued to Amagicom AB (the parent,Co-authored-by: Albin albin@mullvad.net,0
312,Set group of management socket using MULLVAD_MANAGEMENT_SOCKET_GROUP,0.792877,"When MULLVAD_MANAGEMENT_SOCKET_GROUP is set, only allow the specified group to access the",Co-authored-by: Albin albin@mullvad.net,1
313,Merge branch 'disable-vectorkit-logging',0.46607077,Remove all log files on uninstall. Clear install.log on upgrades.,Co-authored-by: Albin albin@mullvad.net,0
314,Add ktlint to android travis job,0.48790997,Android,Co-authored-by: Albin albin@mullvad.net,0
315,Update Android translations,0.69599783,  Android versions.,Co-authored-by: Albin albin@mullvad.net,0
316,Include known exit IP address in current location,0.6475432,Allow the user to view the relay in/out IP address in the GUI.,Co-authored-by: Albin albin@mullvad.net,0
317,Feature/menubar popup window (#1),0.6617962,Open and focus app when opened from context menu instead of toggling the window.,,0
318,Start with the background focused,0.54797846,  initially visible.,,0
319,Merge branch 'add-finnish-and-danish',0.6223096,Add translations for Finnish and Danish.,Co-authored-by: saber safavi saber.safavi@codic.se,0
320,Use relay-locations to translate country names in the relay list,0.89236355,Add translations for country and city names in the relay list and map.,,1
321,Deny all warnings instead of a select few,0.5926386,Fix notification sometimes not being dismissible.,Co-authored-by: saber safavi saber.safavi@codic.se,0
322,Use formattable text input for voucher code field,0.6044502,Fix crash when selecting the whole text entered for the voucher code and then deleting it in the,Co-authored-by: saber safavi saber.safavi@codic.se,0
323,Only allow root to send tunnel traffic,0.6710303,  tunnel other than non-custom DNS traffic. This prevents leaks into the tunnel.,Co-authored-by: Albin albin@mullvad.net,0
324,Update Android beta.txt changelog,0.7146004,"Change the app update notification when the suggested version is a beta, to include that it's a",,1
325,"Try to connect with auto-connect enabled, even if no account is set",0.7596113,Prevent auto-connect on login if the account is out of time.,,1
326,Clarify device offline push notification,0.68902576,Disable notification actions for persistent notifications since they were called when pressing,,0
327,Add null check in ConfirmNoEmailDialogFrament,0.5430218,Improve the confirmation dialog when submitting a bug report without an email specified.,,0
328,Add 2019.1 to changelog,0.6028564,For the changes since last stable release see the changelogs for all the betas since then:,,0
329,Add component for rendering lists,0.44867495,  settings tile.,,0
330,Create GuiSettings helper class,0.5529952,"Add GUI environment variable MULLVAD_DISABLE_UPDATE_NOTIFICATION. If set to 1, GUI",,0
331,Add NetworkInterfaces class,0.5785771,  NetworkManager's bug,"This issue was caused by the app version being provided by the daemon. To fix this, the app version will now instead be resolved via the BuildConfig.",0
332,Merge branch 'add-voucher-payment-to-account-view',0.55537605,"Add ""Manage account"" button to the account view.",,0
333,Make mullvad-daemon create logging dir,0.69503164,"Move daemon logs to /var/log/mullvad-daemon/, settings to /etc/mullvad-daemon/ and cache to",,0
334,Use a non-functioning NOP impl of IpcServer for windows,0.5837149,Windows 7 only: Address packet loss issues with OpenVPN on some systems by reverting the TAP,These are better suited in a test with a mocked daemon/main process.,0
335,Have DNS manager select the best DNS config,0.8573044,Improve detection of whether NetworkManager is the preferred DNS solution.,,1
336,Update react-simple-maps and it's types,0.46111324,Fix rendering glitch in the map and improve the map's resource usage.,,0
337,Resolve the actual presentation style in willPresentWithAdaptiveStyle,0.5248574,Fix erroneous styles in the settings view.,,0
338,Fix disappearing relay out IP address,0.7093856,Fix collapsing tunnel information causing tunnel out IP address information to be lost.,,1
