Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
145,chore(deps): update dependency eslint-plugin-mocha to v7 (#5178),0.6626115,update dependencies (#6587) (753dc53),"Fix buttons margin Fix ""The '.husky/pre-commit' hook was ignored because it's not set as executable."" bootstrap => Bootstrap New modal example that demonstrates focus on a specific element Fix autoFocus inside modal",0
146,Update ResponsiveEmbed example (#4362),0.777208,v5: update ResponsiveEmbed to Ratio (#5714) (91470c2),Filtering out aria props to be used by parent Cleaning out aria props so they're not passed to the child Simplified solution explicitly defining aria-label Added test,1
147,Merge pull request #5698 from react-bootstrap/v5-merge,0.5558467,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",,0
148,Https link to EditorConfig.org,0.4940939,New Pager and PageItem components thanks to @brainary,Co-authored-by: werner33 jordanmanley@Pursuits-MacBook-Pro.local,0
149,chore(deps): bump gatsby-plugin-mdx from 1.0.15 to 1.0.16 in /w… (#4121),0.63056034,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
150,fix typo on readme.md (#3221),0.53375304,Modal: fix children typing (#6023) (30ceea8),Co-authored-by: Renovate Bot bot@renovateapp.com,0
151,chore(deps-dev): bump enzyme-adapter-react-16 from 1.15.0 to 1.… (#4656),0.42016745,deps: clean up @types deps list (#6303) (609c678),Bumps url-parse from 1.5.7 to 1.5.10. - Release notes - Commits updated-dependencies: - dependency-name: url-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
152,chore(deps-dev): bump webpack from 4.36.1 to 4.37.0 (#4120),0.5959523,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Bumps prismjs from 1.26.0 to 1.27.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: prismjs   dependency-type: direct:development ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
153,[changed] Simplify 'styleMaps.STYLES' to be of Array type,0.4603983,"In addition this version includes many bug fixes and small propType changes for added API flexibility, thanks to all contributors.",fix: use offset prop in useOverlayOffset add tests fixed tests,0
154,chore(ci): add yarn timeout to prevent install errors (#5722),0.47553462,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",,0
155,chore(deps-dev): bump eslint-plugin-mocha from 6.2.0 to 6.2.1 (#4750),0.61872536,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
156,Add basic Modal,0.59863275,Modal: render aria-describedby on the top level modal element (#6282) (93a8a0e),,0
157,fix: add flip and forward popperConfig to DropdownMenu (#3318),0.7330615,DropdownMenu: Fix base styles being overridden by popper styles (#5466) (aec9151),feat: support custom breakpoints docs: add docs,1
158,docs: fix typos in the pagination and pageitem docs (#6457),0.5628854,PageItem: remove disabled attribute on span (#6455) (249c178),Issue #6141,0
159,feat(v5): Drop block prop from Button (#5557),0.9520246,v5: Drop block prop from Button (#5557) (50781e1),,1
160,fix: update @restart/ui to v1.3.0 (#6383),0.96623385,update @restart/ui to v1.3.0 (#6383) (775e774),Bumps url-parse from 1.5.3 to 1.5.7. - Release notes - Commits updated-dependencies: - dependency-name: url-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
161,fix(FormLabel): forward ref when rendering as Col (#5835),0.92820406,FormLabel: forward ref when rendering as Col (#5835) (bb128e1),Bumps follow-redirects from 1.14.7 to 1.14.8. - Release notes - Commits updated-dependencies: - dependency-name: follow-redirects   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
162,feat(NavDropdown): Support 'as' prop (#5576),0.9253479,NavDropdown: Support 'as' prop (#5576) (93abf90),feat(Tabs): Added possibility of passing custom attributes to Tab component wording change,1
163,chore(deps-dev): bump @babel/core from 7.4.5 to 7.5.0 (#3999),0.72287,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Bumps follow-redirects from 1.14.7 to 1.14.8. - Release notes - Commits updated-dependencies: - dependency-name: follow-redirects   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
164,Fix for airbnb bug about 'no-undef' rule.,0.46202958,Dropdown: fix autoClose being mandatory (#5886) (866ec5b),Co-authored-by: Renovate Bot bot@renovateapp.com,0
165,chore: integrate ts types into build (#3414),0.56403446,fix TS error with transition types (#5610) (bb84d81),,0
166,Allow DropdownButton title prop to be any renderable,0.6814649,DropdownButton: add flip prop support (85ef5bc),The bg prop seems to be the right one to set the badge style/variant as per docs.,0
167,Merge pull request #1022 from AlexKVal/factoriesDeprecation,0.50831586,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),test(Feedback): migrate to rtl test(Figure): migrate to rtl test(FloatingLabel): migrate to rtl test(InputGroup): migrate to rtl test(ListGroup): migrate to rtl test(ListGroupItem): migrate to rtl,0
168,Cleanup Lint command,0.41010436,deps: clean up @types deps list (#6303) (609c678),converted to rtl. . Update AccordionButtonSpec.tsx minor bug fixed. Update AccordionButtonSpec.tsx minor changes Create AccordionButtonSpec.tsx minor changes Update AccordionButtonSpec.tsx minor changes Convert to rtl. Update and rename ModalBodySpec.js to ModalBodySpec.tsx Update and rename ModalFooterSpec.js to ModalFooterSpec.tsx Update and rename ModalHeaderSpec.js to ModalHeaderSpec.tsx Update and rename ModalTitleSpec.js to ModalTitleSpec.tsx,0
169,chore(deps): bump @mdx-js/react from 1.3.2 to 1.4.0 in /www,0.5393012,"Requires React >= 0.12.0, massive thanks @trentgrover-wf, also @jquense ",,0
170,chore(deps): bump gatsby from 2.4.6 to 2.5.0 in /www (#3804),0.6011986,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
171,chore(deps): bump gatsby-remark-prismjs from 3.2.8 to 3.2.9 in /www (#3740),0.54170024,1.4.1 (2021-01-07),"Moved FormControl, FormLabel, FormCheck, FormControlFeedback, FormGroup, FormRange, FormSelect, and FormText to RTL & TypeScript Fixed PR Review Comments",0
172,chore(deps-dev): bump webpack from 4.34.0 to 4.35.0 (#3924),0.58152515,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Issue 6156 Added Tests for Modal component link Tests for Modal component Addressed review comments Removed after each hook cleanup method Co-authored-by: 5f7d927fa2909600754134c1 ahamed.althaf@freshworks.com,0
173,chore(deps): update all non-major dependencies (#5495),0.6661483,update dependencies (#6587) (753dc53),,0
174,more updates,0.62609047,2.4.0 (2022-05-13),converted to rtl. . Update AccordionButtonSpec.tsx minor bug fixed. Update AccordionButtonSpec.tsx minor changes Create AccordionButtonSpec.tsx minor changes Update AccordionButtonSpec.tsx minor changes Convert to rtl. added some files. Removed ModalContext.,0
175,[added] Accessibility: role 'alert' and aria-label to Alert component,0.5969906,add default variant to Alert/Badge (#5456) (8f76539),Delete AlertSpec.js add AlertSpec.tsx Delete ImageSpec.js Create ImageSpec.tsx,0
176,Clarify descriptions of MenuItem's divider and header props,0.5992613,removes alignRight and menuAlign props in favor of align,,0
177,updated doc of input addons,0.59799933,New Input component thanks to @liamcmitchell,,0
178,Merge pull request #1788 from abloomston/feature-bsStyleDoc,0.6515032,v5: Drop bsPrefix from FormGroup (#5362) (091b51e),,0
179,fix(FormLabel): Add missing class for col label sizing (#5382),0.59953254,FormLabel: forward ref when rendering as Col (#5835) (bb128e1),Bumps node-fetch from 2.6.1 to 2.6.7. - Release notes - Commits updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
180,chore(DropdownToggle): pass children via props (#5392),0.59607106,Offcanvas: prevent children mounting twice on show when not responsive (#6416) (e2c4eeb),Bumps log4js from 6.3.0 to 6.4.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: log4js   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
181,Publish v2.0.3,0.6903529,2.2.0 (2022-03-04),Bumps trim-off-newlines from 1.0.1 to 1.0.3. - Release notes - Commits updated-dependencies: - dependency-name: trim-off-newlines   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
182,Merge branch 'master' into bs5-dev,0.44952148,v5: drop bsPrefix support for Form (b2c0497),Delete AlertSpec.js add AlertSpec.tsx,0
183,chore(deps-dev): bump @babel/core from 7.6.2 to 7.6.3,0.7188289,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,1
184,fixes eslint error,0.529078,Stack: fix incorrect classes being generated (#6540) (e3a77e1),test(Carousel): migrate CarouselSpec and CarouselCaptionSpec to rtl test(Carousel): fix Touch not defined error on firefox headless,0
185,Move and refactor CollapsableNavSpec,0.5840217,Pagination: Wrap Pagination sub-components in forward refs (#6306) (2686ae3),converted to rtl. . Update AccordionButtonSpec.tsx minor bug fixed. Update AccordionButtonSpec.tsx minor changes Create AccordionButtonSpec.tsx minor changes Update AccordionButtonSpec.tsx minor changes Convert to rtl.,0
186,Fix single quote bugs for docs in production,0.45329654,InputGroup: fix export (#6060) (4bfc054),,0
187,Carousel.Caption is no longer a breaking change,0.57854545,Carousel: Fix ref type (#5613) (4e28124),,0
188,Merge branch 'master' into react-14,0.4086498,"refactor(CardColumns)!: remove component (#6030) (d36718f), closes #6030",converted to rtl. . Update AccordionButtonSpec.tsx minor bug fixed. Update AccordionButtonSpec.tsx minor changes Create AccordionButtonSpec.tsx minor changes Update AccordionButtonSpec.tsx minor changes,0
189,Merge pull request #910 from react-bootstrap/mathieumg_appveyor_npm,0.5328383,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",,0
190,Release v0.6.2,0.82576275,2.5.0-beta.0 (2022-06-10),,1
191,Use Firefix on CI due to mystery PhantomJS error,0.43142787,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",,0
192,Remove now extraneous warning disabling.,0.5326321,remove onSelect in NavItem,,0
193,Merge pull request #845 from react-bootstrap/modal-auto-focus,0.526791,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
194,fix(Modal): render aria-describedby on the top level modal element (#6282),0.902986,Modal: render aria-describedby on the top level modal element (#6282) (93a8a0e),,1
195,Update TooltipInCopy.js,0.59659564,v5: Set new arrow class for popover and tooltip (2ce3e08),,0
196,Fix eslint warnings.,0.4427538,"avoid @popperjs/core console warning (#6021) (335f782), closes #6017",,0
197,Switch to node@4,0.4216174,New Input component thanks to @liamcmitchell,docs: add Carbon ads add a cleanup for the ad,0
198,Merge pull request #739 from react-bootstrap/custom-prop-types-all,0.52445877,update react-overlays and @restart/hooks packages (#6333) (9654ca2),move NavbarToggleSpec to rtl move NavbarSpec to rtl move NavbarBrandSpec to rtl,0
199,Merge pull request #2437 from react-bootstrap/jquense-patch-1,0.54214114,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",Bumps shelljs from 0.8.4 to 0.8.5. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: shelljs   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
200,Merge pull request #3563 from Bartozzz/modal/restore-focus-options,0.5602679,"refactor(Dropdown)!: simplify menu alignment API (#5759) (8a7e095), closes #5759",Bumps engine.io from 4.1.1 to 4.1.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: engine.io   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
201,chore(deps): bump gatsby-remark-prismjs from 3.2.10 to 3.2.11 in /www (#3880),0.5382987,1.4.1 (2021-01-07),Bumps follow-redirects from 1.14.5 to 1.14.7. - Release notes - Commits updated-dependencies: - dependency-name: follow-redirects   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
202,more,0.4143322,2.7.4 (2023-04-15),Bumps follow-redirects from 1.13.0 to 1.14.7. - Release notes - Commits updated-dependencies: - dependency-name: follow-redirects   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
203,fix(Carousel): fix issue where changing activeIndex won't work (#6265),0.9588878,Carousel: fix issue where changing activeIndex won't work (#6265) (0c7c5f7),,1
204,Merge pull request #1495 from taion/travis-config,0.4644826,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",migrate navspec migrate navitem and navlink migrate navdropdownspec cr changes,0
205,chore(deps): bump gatsby-link from 2.0.16 to 2.0.17 in /www (#3729),0.5789878,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),test: convert dropdown and chained function tests remove comment,0
206,Rename testcase name,0.33135527,v5: rename screen reader classes (#5665) (907c0b1),port OverlayTriggerSpec.tsx to rtl remove redundant mountpoint,0
207,[changed] Update fs-extra. Dev dependency.,0.6070632,update dependencies (#6587) (753dc53),move overlayspec to rtl port offcanvas to rtl sort imports remove commented out aftereach,0
208,Merge pull request #78 from liamcmitchell/fix-input,0.5795005,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),port popoverspec to rtl migrate pagination to rtl port pageitemspec to rtl clean imports adjust tests for firefox,0
209,Remove \ in button (#4888),0.64861894,"ToggleButton: remove role=""button"" from label (#6204) (54bcbfa)",port spinner to rtl migrate ratio port part of progressbar migrate rest of progressbar to rtl cleanup minor change allow many spaces in aspect ratio,0
