Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Bump debian from bullseye-20221004-slim to bullseye-20221024-slim in /17/debian/bullseye-slim/hotspot (#1505),0.9505739,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump debian from bullseye-20221004 to bullseye-20221024 in /17/debian/bullseye/hotspot (#1506),0.9410163,Bump debian in /17/debian/bullseye/hotspot (#1639),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump debian from bullseye-20221004 to bullseye-20221024 in /11/debian/bullseye/hotspot (#1503),0.93858445,Bump debian in /11/debian/bullseye/hotspot (#1638),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Address set-output deprecation (#1487),0.34107605,NOTE: This is an experimental changelog. See this page for more info,,0
docs: Do not recommend using bind mount in README.md,0.2956546,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
Merge pull request #1481 from MarkEWaite/drop-ppc64le-support,0.41339314,Skip dependabot pull requests for Java major versions (#1635),Remove ppc64le support,0
Merge branch 'master' into drop-ppc64le-support,0.33580795,Skip dependabot pull requests for Java major versions (#1635),,0
Merge pull request #1485 from jenkinsci/dependabot/docker/17/debian/bullseye-slim/hotspot/master/debian-bullseye-20221004-slim,0.60800207,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge pull request #1482 from jenkinsci/dependabot/docker/17/debian/bullseye/hotspot/master/debian-bullseye-20221004,0.60618865,Bump debian in /17/debian/bullseye/hotspot (#1639),,0
Merge pull request #1484 from jenkinsci/dependabot/docker/11/debian/bullseye-slim/hotspot/master/debian-bullseye-20221004-slim,0.59459406,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge pull request #1483 from jenkinsci/dependabot/docker/11/debian/bullseye/hotspot/master/debian-bullseye-20221004,0.5872587,Bump debian in /17/debian/bullseye/hotspot (#1639),,0
Remove ppc64le support,0.46823743,Temporarily disable arm32v7 (#961) @slide,IBM no longer provides the PowerPC agents that we use to test and verify PowerPC support.  Can't support an architecture that we can't test.,0
Merge pull request #1470 from Sushrut1101/master,0.45910308,Skip dependabot pull requests for Java major versions (#1635),Update actions/checkout to v3,0
Update actions/checkout to v3,0.34916198,📦 Jenkins Core update,,0
Merge pull request #1460 from jenkinsci/dependabot/docker/17/debian/bullseye/hotspot/master/debian-bullseye-20220912,0.6088892,Bump debian in /17/debian/bullseye/hotspot (#1639),,0
Merge pull request #1459 from jenkinsci/dependabot/docker/11/debian/bullseye-slim/hotspot/master/debian-bullseye-20220912-slim,0.607043,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge pull request #1461 from jenkinsci/dependabot/docker/17/debian/bullseye-slim/hotspot/master/debian-bullseye-20220912-slim,0.61123276,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge pull request #1457 from jenkinsci/create-pull-request/patch,0.62600315,Update to Jenkins 2.235.1 (changelog) ,chore(deps): bump plugin manager to 2.12.9,0
Merge pull request #1458 from jenkinsci/dependabot/docker/11/debian/bullseye/hotspot/master/debian-bullseye-20220912,0.6035585,Bump debian in /17/debian/bullseye/hotspot (#1639),,0
chore(deps): bump plugin manager to 2.12.9,0.51266223,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Signed-off-by: jenkins-dependency-updater 81680575+jenkins-dependency-updater[bot]@users.noreply.github.com,0
Merge pull request #1453 from Taha-Chaudhry/patch-1,0.42204994,936 Added tzdata package (#937) @krufab,Update README.md,0
Update README.md,0.57538575,📝 Documentation updates,Slight grammar and spelling inconsistency,0
Merge pull request #1446 from MarkEWaite/use-jdk-11.0.16.1,0.57617766,Skip dependabot pull requests for Java major versions (#1635),Use JDK 11.0.16.1 instead of JDK 11.0.16,0
Merge branch 'master' into use-jdk-11.0.16.1,0.46257305,Skip dependabot pull requests for Java major versions (#1635),,0
Merge pull request #1447 from MarkEWaite/use-jdk-17.0.4.1,0.59600294,Skip dependabot pull requests for Java major versions (#1635),Use JDK 17.0.4.1 instead of JDK 17.0.4,0
Merge branch 'master' into use-jdk-17.0.4.1,0.48127913,Skip dependabot pull requests for Java major versions (#1635),,0
Merge pull request #1442 from jenkinsci/dependabot/docker/11/debian/bullseye/hotspot/master/debian-bullseye-20220822,0.5829864,Bump debian in /17/debian/bullseye/hotspot (#1639),,0
Merge pull request #1444 from jenkinsci/dependabot/docker/11/debian/bullseye-slim/hotspot/master/debian-bullseye-20220822-slim,0.5882582,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge pull request #1445 from jenkinsci/dependabot/docker/17/debian/bullseye-slim/hotspot/master/debian-bullseye-20220822-slim,0.60061985,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge pull request #1443 from jenkinsci/dependabot/docker/17/debian/bullseye/hotspot/master/debian-bullseye-20220822,0.5968878,Bump debian in /17/debian/bullseye/hotspot (#1639),,0
Use JDK 17.0.4.1 instead of JDK 17.0.4,0.43049544,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,"From https://www.jenkins.io/doc/upgrade-guide/2.346/#upgrading-to-jenkins-lts-2-346-3 OpenJDK 11.0.16/17.0.4 and the C2 JIT compiler OpenJDK 11.0.16 and 17.0.4 are susceptible to JDK-8292260, a regression in the C2 JIT compiler which may cause the JVM to crash unpredictably. The OpenJDK project has released fixes in 11.0.16.1 and 17.0.4.1. OpenJDK 11.0.16/17.0.4 and the metaspace The version of OpenJDK in the official Docker image has been upgraded from 11.0.15 to 11.0.16 and from 17.0.3 to 17.0.4. This exposes a metaspace memory leak in Pipeline: Groovy 2692.v76b_089ccd026 and earlier and in Script Security 1172.v35f6a_0b_8207e and earlier. After upgrading Jenkins to 2.346.3, upgrade Pipeline: Groovy to 2705.v0449852ee36f or later and upgrade Script Security to 1175.v4b_d517d6db_f0 or later. It is generally recommended to upgrade all plugins after upgrading Jenkins core.",0
Use JDK 11.0.16.1 instead of JDK 11.0.16,0.47733253,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,"From https://www.jenkins.io/doc/upgrade-guide/2.346/#upgrading-to-jenkins-lts-2-346-3 OpenJDK 11.0.16 and 17.0.4 are susceptible to JDK-8292260, a regression in the C2 JIT compiler which may cause the JVM to crash unpredictably. The OpenJDK project has released fixes in 11.0.16.1 and 17.0.4.1. The version of OpenJDK in the official Docker image has been upgraded from 11.0.15 to 11.0.16 and from 17.0.3 to 17.0.4. This exposes a metaspace memory leak in Pipeline: Groovy 2692.v76b_089ccd026 and earlier and in Script Security 1172.v35f6a_0b_8207e and earlier. After upgrading Jenkins to 2.346.3, upgrade Pipeline: Groovy to 2705.v0449852ee36f or later and upgrade Script Security to 1175.v4b_d517d6db_f0 or later. It is generally recommended to upgrade all plugins after upgrading Jenkins core. OpenJDK 11.0.16 contains a fix for JDK-8230305; i.e., container awareness for cgroups v2. Previously, there would be no container detection when running OpenJDK 11.0.15 on cgroups v2, and the limits from the container host would be used. As of OpenJDK 11.0.16, OpenJDK detects container limits via cgroups v2. These limits affect, for example, the garbage collection (GC) algorithm selected by the JVM, the default size of the heap, the sizes of thread pools, and how default parallelism is determined for ForkJoinPool.",0
Update jenkins.ps1 (#1435),0.8014263,Update the default Jenkins version for development (#869) @jbnetfr,,1
Bump alpine from 3.16.1 to 3.16.2 in /11/alpine/hotspot,0.6461215,Bump almalinux from 8.7 to 8.8 in /11/almalinux/almalinux8/hotspot (#1644),Bumps alpine from 3.16.1 to 3.16.2.  updated-dependencies: - dependency-name: alpine   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
Bump alpine from 3.16.1 to 3.16.2 in /17/alpine/hotspot,0.6149889,Bump almalinux from 8.7 to 8.8 in /11/almalinux/almalinux8/hotspot (#1644),Bumps alpine from 3.16.1 to 3.16.2.  updated-dependencies: - dependency-name: alpine   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
Use Eclipse Temurin 11.0.16 and 17.0.4 (#1429),0.66866726,Use Eclipse Temurin from UBI 9 for ubi9 container (#1633),,0
Bump alpine from 3.16.0 to 3.16.1 in /17/alpine/hotspot (#1424),0.61817753,Bump almalinux from 8.7 to 8.8 in /11/almalinux/almalinux8/hotspot (#1644),Bumps alpine from 3.16.0 to 3.16.1.  updated-dependencies: - dependency-name: alpine   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
Bump alpine from 3.16.0 to 3.16.1 in /11/alpine/hotspot,0.644189,Bump almalinux from 8.7 to 8.8 in /11/almalinux/almalinux8/hotspot (#1644),Bumps alpine from 3.16.0 to 3.16.1.  updated-dependencies: - dependency-name: alpine   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
Bump debian from bullseye-20220622 to bullseye-20220711 in /11/debian/bullseye/hotspot (#1419),0.935303,Bump debian in /11/debian/bullseye/hotspot (#1638),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
Bump debian from bullseye-20220622 to bullseye-20220711 in /17/debian/bullseye/hotspot (#1421),0.9342037,Bump debian in /17/debian/bullseye/hotspot (#1639),Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,1
"Revert ""chore(Jenkinsfile) stop logging in Docker Engine to DockerHub"" (#1417)",0.6019967,Update to Jenkins 2.176.4 (changelog). This is a security release!,,0
Merge pull request #1414 from jenkinsci/create-pull-request/patch,0.613333,Update to Jenkins 2.405 (changelog) ,chore(deps): bump plugin manager to 2.12.8,0
chore(deps): bump plugin manager to 2.12.8,0.4929983,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Signed-off-by: jenkins-dependency-updater 81680575+jenkins-dependency-updater[bot]@users.noreply.github.com,0
Use plugin installation manager 2.12.7 (#1413),0.56371844,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
Update default value of Jenkins version (#1411),0.84513766,Update the default Jenkins version for development (#869) @jbnetfr,  Update default value of Jenkins version   Try and fix tests   Fix ps1   Minimize diff   Remove HTML from regex   facepalm ,1
Remove git_lfs_pub.gpg (#1412),0.5154792,Add git-lfs to all images (#880) @flokli,,0
Update default value of plugin installation manager tool version (#1410),0.60859597,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
Adapt to jenkinsci/jenkins#6356 (#1398),0.80260926,Update the default Jenkins version for development (#869) @jbnetfr,Co-authored-by: Mark Waite mark.earl.waite@gmail.com Co-authored-by: Tim Jacomb 21194782+timja@users.noreply.github.com,1
Update version we test against (#1409),0.52661276,Fix test issues (#910) @slide,,0
Remove install-plugins.sh (#1408),0.6540038,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
[DL3059] Multiple consecutive RUN instructions (#1390),0.32933575,Temporarily disable arm32v7 (#961) @slide,  [DL3059] Multiple consecutive RUN instructions   Fix tests on Windows   Co-authored-by: Mark Waite mark.earl.waite@gmail.com,0
Adapt to jenkinsci/jenkins#6602 by removing -preview from Java 17 tags (#1399),0.7098669,Update the default Jenkins version for development (#869) @jbnetfr,,1
Merge pull request #1400 from jenkinsci/helpdesk-infra-2961,0.65748537,Update to Jenkins 2.405 (changelog) ,chore(Jenkinsfile) stop logging in Docker Engine to DockerHub,0
chore(Jenkinsfile) stop logging in Docker Engine,0.6195273,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,Ref. https://github.com/jenkins-infra/helpdesk/issues/2961,0
Merge pull request #1406 from dduportal/chore/fix-install-plugins-tests,0.49516404,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,"chore(tests) fix ""install-plugins"" test suite by only checking that it still work and that it prints a warning",0
"chore(tests) fix ""install-plugins"" test suite by only checking that it still work and that it prints a warning",0.47079974,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Signed-off-by: Damien Duportal damien.duportal@gmail.com,0
chore(tests) always run docker build (inside tests) with --no-cache and fix SC2155 shellcheck violations,0.46328646,Update Shellcheck 0.7.0 (#931) @ducksecops,Signed-off-by: Damien Duportal damien.duportal@gmail.com,0
chore(tests) bump bats to 1.7.0 + bats-support to latest HEAD,0.3709268,Update Shellcheck 0.7.0 (#931) @ducksecops,Signed-off-by: Damien Duportal damien.duportal@gmail.com,0
Removing Java 8 (#1356),0.4681548,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
Switch to recommended approach for certificates (#1401),0.22716074,Improve release drafter configuration (#1646),,0
Merge pull request #1389 from basil/SC2098,0.3946501,936 Added tzdata package (#937) @krufab,[SC2098] This expansion will not see the mentioned assignment,0
Merge branch 'master' of https://github.com/jenkinsci/docker into SC2098,0.5028665,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
Merge pull request #1388 from basil/DL3003,0.37029773,Update to Jenkins 2.410 (changelog),[DL3003] Use WORKDIR to switch to a directory,0
Merge pull request #1385 from jenkinsci/dependabot/docker/17/debian/bullseye/hotspot/master/debian-bullseye-20220527,0.60508037,Bump debian in /17/debian/bullseye/hotspot (#1639),,0
Merge pull request #1384 from jenkinsci/dependabot/docker/17/debian/bullseye-slim/hotspot/master/debian-bullseye-20220527-slim,0.6067908,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge pull request #1382 from jenkinsci/dependabot/docker/8/debian/bullseye-slim/hotspot/master/debian-bullseye-20220527-slim,0.5789207,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge pull request #1376 from MarkEWaite/process-test-results-with-node-18,0.47460982,Update to Jenkins 2.164.3 (changelog) ,"Process test results with Node.js 18, not Node.js 12",0
Bump debian in /8/debian/bullseye-slim/hotspot,0.94308424,Bump debian in /11/debian/bullseye-slim/hotspot (#1641),Bumps debian from bullseye-20220509-slim to bullseye-20220527-slim.  updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,1
Merge pull request #1383 from jenkinsci/dependabot/docker/11/debian/bullseye-slim/hotspot/master/debian-bullseye-20220527-slim,0.5931197,Bump debian in /17/debian/bullseye-slim/hotspot (#1640),,0
Merge branch 'master' into process-test-results-with-node-18,0.33646503,Update to Jenkins 2.164.3 (changelog) ,,0
Merge pull request #1381 from jenkinsci/dependabot/docker/8/debian/bullseye/hotspot/master/debian-bullseye-20220527,0.57610935,Bump debian in /17/debian/bullseye/hotspot (#1639),,0
Merge pull request #1392 from basil/centos,0.40700305,Publish CentOS 7 and 8 images (#906) @ArnauSistach,Remove duplicate arguments from CentOS,0
Merge pull request #1391 from basil/sort,0.36120233,936 Added tzdata package (#937) @krufab,Sort targets,0
Remove duplicate arguments from CentOS,0.22439389,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,,0
Sort targets,0.16664524,🚀 New features and improvements,,0
[SC2098] This expansion will not see the mentioned assignment,0.3551225,936 Added tzdata package (#937) @krufab,,0
[DL3003] Use WORKDIR to switch to a directory,0.3537351,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
Install tini from Debian package manager (#1386),0.32466745,Use Eclipse Temurin from UBI 9 for ubi9 container (#1633),,0
Switch to using package cloud for git-lfs packages (#1379),0.61201674,Add git-lfs to all images (#880) @flokli,  Switch to using package cloud for git-lfs packages   Fix lint ,0
