Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
170,Merge pull request #911 from jenkinsci/codeowners,0.5382745,Create a CODEOWNERS file (#911) @oleg-nenashev,Use JDK 17.0.4.1 instead of JDK 17.0.4,0
171,Merge pull request #1328 from jenkinsci/dependabot/docker/8/debian/bullseye/hotspot/master/debian-bullseye-20220418,0.4664659,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
172,remove JENKINS_PREFIX support as same can now be achieved ,0.40485317,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
173,add support for copying symbolic links from /usr/share/jenkins/ref/,0.6115322,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,Bumps debian from bullseye-20220801 to bullseye-20220822. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
174,Improve terminology and links in documentation,0.6086453,📝 Documentation updates,,0
175,made docker-compose example more easy,0.50471103,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",Bumps debian from bullseye-20220801-slim to bullseye-20220822-slim. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
176,Merge pull request #854 from basil/shellcheck,0.44296837,Update Shellcheck 0.7.0 (#931) @ducksecops,,0
177,Bump debian in /11/debian/bullseye-slim/hotspot,0.4620338,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Bumps debian from bullseye-20220801-slim to bullseye-20220822-slim. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
178,Bump ubi8/ubi in /11/rhel/ubi8/hotspot (#1159),0.45459628,Temporarily disable arm32v7 (#961) @slide,,0
179,Merge pull request #144 from thomasleveil/travisci,0.39089227,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,"From link OpenJDK 11.0.16/17.0.4 and the C2 JIT compiler OpenJDK 11.0.16 and 17.0.4 are susceptible to JDK-8292260, a regression in the C2 JIT compiler which may cause the JVM to crash unpredictably. The OpenJDK project has released fixes in 11.0.16.1 and 17.0.4.1. OpenJDK 11.0.16/17.0.4 and the metaspace The version of OpenJDK in the official Docker image has been upgraded from 11.0.15 to 11.0.16 and from 17.0.3 to 17.0.4. This exposes a metaspace memory leak in Pipeline: Groovy 2692.v76b_089ccd026 and earlier and in Script Security 1172.v35f6a_0b_8207e and earlier. After upgrading Jenkins to 2.346.3, upgrade Pipeline: Groovy to 2705.v0449852ee36f or later and upgrade Script Security to 1175.v4b_d517d6db_f0 or later. It is generally recommended to upgrade all plugins after upgrading Jenkins core.",0
180,Merge pull request #555 from joppa27/feature/alpine-2.60.3,0.44679266,Fix test issues (#910) @slide,"From link OpenJDK 11.0.16 and 17.0.4 are susceptible to JDK-8292260, a regression in the C2 JIT compiler which may cause the JVM to crash unpredictably. The OpenJDK project has released fixes in 11.0.16.1 and 17.0.4.1. The version of OpenJDK in the official Docker image has been upgraded from 11.0.15 to 11.0.16 and from 17.0.3 to 17.0.4. This exposes a metaspace memory leak in Pipeline: Groovy 2692.v76b_089ccd026 and earlier and in Script Security 1172.v35f6a_0b_8207e and earlier. After upgrading Jenkins to 2.346.3, upgrade Pipeline: Groovy to 2705.v0449852ee36f or later and upgrade Script Security to 1175.v4b_d517d6db_f0 or later. It is generally recommended to upgrade all plugins after upgrading Jenkins core. OpenJDK 11.0.16 contains a fix for JDK-8230305; i.e., container awareness for cgroups v2. Previously, there would be no container detection when running OpenJDK 11.0.15 on cgroups v2, and the limits from the container host would be used. As of OpenJDK 11.0.16, OpenJDK detects container limits via cgroups v2. These limits affect, for example, the garbage collection (GC) algorithm selected by the JVM, the default size of the heap, the sizes of thread pools, and how default parallelism is determined for ForkJoinPool.",0
181,Merge pull request #443 from jonahermansen/master,0.3879776,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,Bumps debian from bullseye-20220801 to bullseye-20220822. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
182,new LTS and weekly,0.59076357,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,,0
183,More locale fixes (#1201),0.5529009,🐛 Bug Fixes,Bumps alpine from 3.16.1 to 3.16.2. updated-dependencies: - dependency-name: alpine   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
184,Remove COPY lines and tests,0.3803479,🚦 Tests,Bumps alpine from 3.16.1 to 3.16.2. updated-dependencies: - dependency-name: alpine   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
185,make curl settings configurable,0.389455,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
186,Merge branch 'master' into remove-latest,0.3019951,This changelog contains an incremental change after Jenkins 2.190.1. Multiple releases are included.,Bumps debian from bullseye-20220711-slim to bullseye-20220801-slim. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
187,Merge pull request #1589 from jenkinsci/dependabot/docker/17/debian/bullseye/hotspot/master/debian-bullseye-20230320,0.45105478,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Bumps debian from bullseye-20220711 to bullseye-20220801. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
188,Removing Java 8 (#1356),0.46485054,Temporarily disable arm32v7 (#961) @slide,Bumps debian from bullseye-20220711 to bullseye-20220801. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
189,chore(deps): bump plugin manager to 2.12.4,0.5783682,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,Bumps debian from bullseye-20220711-slim to bullseye-20220801-slim. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
190,Prevent copying the jenkins war in two different layers,0.53783756,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,Bumps alpine from 3.16.0 to 3.16.1. updated-dependencies: - dependency-name: alpine   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
191,removed versioning due to deprecation,0.4535414,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Bumps alpine from 3.16.0 to 3.16.1. updated-dependencies: - dependency-name: alpine   dependency-type: direct:production   update-type: version-update:semver-patch ... Signed-off-by: dependabot[bot] support@github.com,0
192,Add a warning about upgrading alpine,0.4641826,Optional: add a release summary here ,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
193,Use JDK 11.0.16.1 instead of JDK 11.0.16,0.54615736,Update the default Jenkins version for development (#869) @jbnetfr,Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,0
194,shellcheck,0.6332302,Update Shellcheck 0.7.0 (#931) @ducksecops,Bumps debian from bullseye-20220622-slim to bullseye-20220711-slim. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
195,Bring back 'lts' tag (#1207),0.5252785,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,Bumps debian from bullseye-20220622-slim to bullseye-20220711-slim. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
196,Use more specific windowsservercore-1809 tag,0.43534118,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
197,"Remove wget, no longer used",0.39740586,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,chore(deps): bump plugin manager to 2.12.8,0
198,Update the Jenkinsfile to use stage blocks,0.6122371,Update to Jenkins 2.164.3 (changelog) ,Signed-off-by: jenkins-dependency-updater 81680575+jenkins-dependency-updater[bot]@users.noreply.github.com,0
199,Bump alpine from 3.16.1 to 3.16.2 in /11/alpine/hotspot,0.3867599,Increase build timeouts (#914) @slide,,0
200,chore: removed unused docker file,0.47308496,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Update default value of Jenkins version Try and fix tests Fix ps1 Minimize diff Remove HTML from regex facepalm,0
201,Merge pull request #106 from lucamilanesio/master,0.41500527,Create a CODEOWNERS file (#911) @oleg-nenashev,,0
202,JAVA_HOME necesary for detect java,0.41940278,Add Java 11 image testing to the CI Pipeline (#827) @batmat ,,0
203,[DL3003] Use WORKDIR to switch to a directory,0.42912728,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",Co-authored-by: Mark Waite mark.earl.waite@gmail.com Co-authored-by: Tim Jacomb 21194782+timja@users.noreply.github.com,0
204,also publish alpine on dockerhub,0.46681127,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
205,Merge pull request #571 from carlossg/issue-570,0.4087088,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
206,Merge pull request #159 from SebastianVilstrup/master,0.39430273,📦 Jenkins Core updates,[DL3059] Multiple consecutive RUN instructions Fix tests on Windows Co-authored-by: Mark Waite mark.earl.waite@gmail.com,0
207,"dowload jenkins.war, no need for debian package",0.45074207,Update the default Jenkins version for development (#869) @jbnetfr,,0
208,Merge pull request #1108 from timja/patch-1,0.40122512,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,Bumps debian from bullseye-20220527 to bullseye-20220622. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
209,fix missing JENKINS_INCREMENTALS_REPO_MIRROR,0.47600907,Fix test issues (#910) @slide,Bumps debian from bullseye-20220527-slim to bullseye-20220622-slim. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
210,Merge pull request #83 from carlossg/jdk8,0.45257547,Update the default Jenkins version for development (#869) @jbnetfr,Bumps debian from bullseye-20220527 to bullseye-20220622. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
211,Bump debian from bullseye-20220509 to bullseye-20220527 in /11/debian/bullseye/hotspot (#1380),0.48116323,Release date: 2019-05-09. This is an experimental changelog for a historical release. See this Dev list thread for more info,Bumps debian from bullseye-20220527-slim to bullseye-20220622-slim. updated-dependencies: - dependency-name: debian   dependency-type: direct:production ... Signed-off-by: dependabot[bot] support@github.com,0
212,Bump debian in /17/debian/bullseye/hotspot (#1610),0.43992484,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,chore(Jenkinsfile) stop logging in Docker Engine to DockerHub,0
213,Updated Git LFS Install (#5),0.5754212,Update to Jenkins 2.190.1 (changelog). This is a security release! 2.176.4 includes the same security patches for the previous LTS baseline,Ref. link,0
214,Always upgrade plugins if OVERRIDE_MANUAL is set and container_version is older than image_version,0.5672522,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,"chore(tests) fix ""install-plugins"" test suite by only checking that it still work and that it prints a warning",0
215,Merge pull request #108 from rhels/patch-1,0.4378762,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Signed-off-by: Damien Duportal damien.duportal@gmail.com,0
216,use a dedicated Dockerfile for alpine variant so we don’t have to duplicate PRs in alpine branch,0.36359873,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,Signed-off-by: Damien Duportal damien.duportal@gmail.com,0
217,Pass JENKINS_JAVA_OPTS as JVM parameters as well (#1291),0.55163217,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,Signed-off-by: Damien Duportal damien.duportal@gmail.com,0
218,Bump debian from bullseye-20220622 to bullseye-20220711 in /17/debian/bullseye/hotspot (#1421),0.47540814,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
219,Merge pull request #433 from carlossg/daily,0.35451865,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
220,Rebasing Master with Remote Tracking Branch (#8),0.3959351,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,[SC2098] This expansion will not see the mentioned assignment,0
221,Update default value of plugin installation manager tool version (#1410),0.63355076,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
222,Bump Jenkins to 1.651.3,0.5658305,Update to Jenkins 2.235.1 (changelog) ,[DL3003] Use WORKDIR to switch to a directory,0
223,"Update Jenkinsfile to build on ci.j.io, remove install-plugins tests since plugin-installation-manager-tool is being used now.",0.67097914,Update the default Jenkins version for development (#869) @jbnetfr,,0
