Index,Message,Description,Message Abstract,Description Abstract
118,chore(deps): update typescript-eslint monorepo to v5.55.0 (#850),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.55.0 (#850),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
119,fix(deps): update dependency mongoose to v6.10.3 (#851),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.10.3 (#851),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
120,chore(deps): update dependency eslint to v8.36.0 (#853),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency eslint to v8.36.0 (#853),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
121,chore(deps): update dependency eslint-config-prettier to v8.7.0 (#854),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency eslint-config-prettier to v8.7.0 (#854),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
122,fix(deps): update dependency node-fetch to v3.3.1 (#856),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency node-fetch to v3.3.1 (#856),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
123,chore(deps): update dependency lint-staged to v13.2.0 (#857),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency lint-staged to v13.2.0 (#857),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
124,fix: editable region (#843),  fix: editable region   fix: only save if project   feat: ad file id   fix: convert customtabbar in to method   fix: remove old options   fix: options   fix: add editableregion option class   fix: nothing   fix: preview button in old certs   fix: initial load of challenge not loading file   chore: remove unused parameter   fix: preview   fix: remove debug sharedprefrences   fix: remove region cache when challenge is reset   fix: don't show panel when running test runner   chore: update pubspec    Co-authored-by: Niraj Nandish nirajnandish@icloud.com,fix: editable region (#843),fix: editable region fix: only save if project feat: ad file id fix: convert customtabbar in to method fix: remove old options fix: options fix: add editableregion option class fix: nothing fix: preview button in old certs fix: initial load of challenge not loading file chore: remove unused parameter fix: preview fix: remove debug sharedprefrences fix: remove region cache when challenge is reset fix: don't show panel when running test runner chore: update pubspec Co-authored-by: Niraj Nandish nirajnandish@icloud.com
125,release(app): v3.1.2+30102 (#855),,release(app): v3.1.2+30102 (#855),
126,chore: record challenge id for GA (#847),,chore: record challenge id for GA (#847),
127,fix(deps): update dependency com.android.tools.build:gradle to v7.4.2 (#840),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency com.android.tools.build:gradle to v7.4.2 (#840),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
128,fix: download UI (#822),  fix: show downloading on completed challenges   feat: put in try catch ,fix: download UI (#822),fix: show downloading on completed challenges feat: put in try catch
129,release(app): v3.1.1+30101 (#845),,release(app): v3.1.1+30101 (#845),
130,fix: auth0 domain for release mode (#844),,fix: auth0 domain for release mode (#844),
131,fix: bugs in latest release (#837),  fix: load bottom bar after rendering elements   fix: migrate mobile curriculum action to pnpm and node 18   fix: cypress start command   fix: cleaner output for mobile e2e test   fix: scrollable drawer for small screens ,fix: bugs in latest release (#837),fix: load bottom bar after rendering elements fix: migrate mobile curriculum action to pnpm and node 18 fix: cypress start command fix: cleaner output for mobile e2e test fix: scrollable drawer for small screens
132,chore(deps): update dependency @types/node to v18.14.6 (#838),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v18.14.6 (#838),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
133,chore(deps): update dependency nodemon to v2.0.21 (#839),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency nodemon to v2.0.21 (#839),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
134,fix: remove forum from sample.env (#842),,fix: remove forum from sample.env (#842),
135,fix(deps): update dependency mongoose to v6.10.1 (#841),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.10.1 (#841),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
136,release(app): v3.1.0+30100 (#836),  chore: update workflows with auth0 keys   release(app): v3.1.0+30100 ,release(app): v3.1.0+30100 (#836),chore: update workflows with auth0 keys release(app): v3.1.0+30100
137,fix: newest bookmark ontop (#834),  fix: newest bookmark ontop   fix: set remove bookmark to dynamic ,fix: newest bookmark ontop (#834),fix: newest bookmark ontop fix: set remove bookmark to dynamic
138,feat(app): track web view location for GA (#835),  feat(app): track web view location for GA   fix(app): track login error view ,feat(app): track web view location for GA (#835),feat(app): track web view location for GA fix(app): track login error view
139,chore(deps): update dependency gradle to v7.6.1 (#824),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency gradle to v7.6.1 (#824),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
140,fix(deps): update dependency com.google.gms:google-services to v4.3.15 (#825),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency com.google.gms:google-services to v4.3.15 (#825),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
141,chore(deps): update dependency @types/node to v18 (#832),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v18 (#832),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
142,chore(deps): update dependency eslint to v8.35.0 (#830),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency eslint to v8.35.0 (#830),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
143,chore(deps): update dependency @types/node to v16.18.13 (#831),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update dependency @types/node to v16.18.13 (#831),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
144,fix(deps): update dependency mongoose to v6.10.0 (#829),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.10.0 (#829),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
145,chore(deps): update typescript-eslint monorepo to v5.54.0 (#828),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update typescript-eslint monorepo to v5.54.0 (#828),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
146,chore(deps): update babel monorepo to v7.21.0 (#826),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update babel monorepo to v7.21.0 (#826),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
147,chore(deps): update actions/cache digest to 69d9d44 (#823),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,chore(deps): update actions/cache digest to 69d9d44 (#823),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
148,feat: native auth (#704),  feat: auth0 flutter package and basic setup   feat(app): connect FCC API   chore(app): clean up temporary auth views and services   chore(app): remove unused auth packages   There are around 5 more unused packages. These will be removed in a separate PR   feat(app): catch login errors   feat(app): update sample.env   feat(app): uncomment login buttons in the app   feat(app): update userdata with passed challenge   fix(app): make userModel null when user logs out   fix(app): catch dio error when logging in   fix(app): empty value in secure storage   feat(app): loading dialog when user signs in   feat: error dialog when handling login errors   fix(app): use authorization header   fix: merge changes   feat: new user flow   fix: remove TODO in auth service   Co-authored-by: Sem Bauke semboot699@gmail.com  feat: store paragraph text style in variable  Co-authored-by: Sem Bauke semboot699@gmail.com   fix: remove cookies on error   fix: challenge id issues   fix: username in drawer   feat: sign in button in learn landing view   fix: update pubspec.lock   chore: move mockito to dev dep   fix: dont do a null check on route settings   fix: missing view names   fix: use log instead of print   fix: change if else statement to switch case    Co-authored-by: Sem Bauke semboot699@gmail.com,feat: native auth (#704),feat: auth0 flutter package and basic setup feat(app): connect FCC API chore(app): clean up temporary auth views and services chore(app): remove unused auth packages There are around 5 more unused packages. These will be removed in a separate PR feat(app): catch login errors feat(app): update sample.env feat(app): uncomment login buttons in the app feat(app): update userdata with passed challenge fix(app): make userModel null when user logs out fix(app): catch dio error when logging in fix(app): empty value in secure storage feat(app): loading dialog when user signs in feat: error dialog when handling login errors fix(app): use authorization header fix: merge changes feat: new user flow fix: remove TODO in auth service Co-authored-by: Sem Bauke semboot699@gmail.com feat: store paragraph text style in variable Co-authored-by: Sem Bauke semboot699@gmail.com fix: remove cookies on error fix: challenge id issues fix: username in drawer feat: sign in button in learn landing view fix: update pubspec.lock chore: move mockito to dev dep fix: dont do a null check on route settings fix: missing view names fix: use log instead of print fix: change if else statement to switch case Co-authored-by: Sem Bauke semboot699@gmail.com
149,feat: Google Analytics (#735),  feat: setup Firebase with analytics   feat: name the routes for analytics   feat(app): firebase config files   fix(app): google service plugin version   feat(app): enable analytic collection only for production   chore(app): move analytics service to firebase folder   feat: custom analytics observer for tracking all routes including dialogs   feat: route arguments   fix: author location null ,feat: Google Analytics (#735),feat: setup Firebase with analytics feat: name the routes for analytics feat(app): firebase config files fix(app): google service plugin version feat(app): enable analytic collection only for production chore(app): move analytics service to firebase folder feat: custom analytics observer for tracking all routes including dialogs feat: route arguments fix: author location null
150,fix(deps): update dependency mongoose to v6.9.2 (#819),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com,fix(deps): update dependency mongoose to v6.9.2 (#819),Co-authored-by: renovate[bot] 29139614+renovate[bot]@users.noreply.github.com
