Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Add some dotfiles,0.28853047,Add methods for managing TaxIDs (#1137),,0
Import missing exception,0.42875826,Fix typo in exception message (#846),,0
Merge pull request #245 from mikepostma/mikepostma-patch-incrementAndInvoice,0.48489708,Add createAndSendInvoice method (#1276),Fix incrementAndInvoice function,0
Fix incrementAndInvoice function,0.6254568,Fix adding invoice item with quantities (#1161),"Calling incrementAndInvoice without an argument would result in incrementQuantity being called with a null value, which is unexpected behaviour in my mind. Updating incrementAndInvoice to accept a count argument makes it function like the other methods and is thus much more intuitive. Secondly, this function wasn't actually invoicing the user as one is led to believe by the function name.",0
fix some starting balance issues.,0.49118412,Fix hasStartingBalance and subtotal on Invoice (#684),,0
null out ends_at on swap.,0.4746318,Handle card failure in plan swap (#641),,0
Merge pull request #241 from GrahamCampbell/patch-1,0.41213214,Implement new proration and pending updates (#949),Relax symfony version constraint a touch,0
Relax symfony version constraint a touch,0.6408249,Symfony 5 support (#822),,0
remove php 5.4,0.62938344,Drop PHP 7.2 support (#1065),,0
allow 2.7,0.38960046,Allow Carbon 2 installs (a3b9d36),,0
update symfony requirements',0.7476204,Symfony 5 support (#822),,1
fix count,0.58180296,Fix quantity prorating (#924),,0
up php requirement,0.5524287,Require PHP 7.2 (f0f8cd1),,0
orderBy,0.3109742,Fix webhook order issue (#1243),,0
Merge pull request #229 from laravel/analysis-XN5my8,0.55327815,Laravel 9 support (#1302)﻿,Applied fixes from StyleCI,0
check for file,0.25802368,Fail url checking when url is invalid (#1021)﻿,,0
remove command from service provider for now,0.3810311,Remove config repository dependency from webhook middleware (#793),,0
Applied fixes from StyleCI,0.3284858,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
working on 6.0,0.32262874,Updated version constraints for Laravel 6.0 (4a4c5c2),,0
Merge branch '5.0',0.39891496,Remove old 5.9 version constraints (c7664fc),,0
use singleton,0.23262726,Make use of anonymous classes by @mmachatschek in link,,0
fix broken tests,0.42212015,Fix trial ends at check (#1015)﻿,,0
"fix cs, param types",0.41350633,Add array types (#1152),,0
update tests,0.40705383,Implement new proration and pending updates (#949),,0
missing storagePath option for invoices,0.5145905,Allow custom filename for invoice download (#723),,0
Merge pull request #216 from danb-humaan/patch-1,0.4251877,Implement new proration and pending updates (#949),Removed duplicate return tag in upcomingInvoice DocBlock,0
Removed duplicate return tag in upcomingInvoice DocBlock,0.5422821,Fix return type for invoice line items (#1053)﻿,,0
add starting balance to invoice,0.7231586,Fix hasStartingBalance and subtotal on Invoice (#684),,1
take account for starting balance.,0.4311634,Implement customer balances (#1216)﻿,,0
Merge pull request #215 from christophelimpalair/patch-1,0.42509535,Implement new proration and pending updates (#949),Updating contributing.md,0
Updating contributing.md,0.37416166,Implement new proration and pending updates (#949),All of your files are using this standard so I figured this just hadn't been updated.,0
Merge pull request #212 from phleobon/patch-1,0.4427514,Implement new proration and pending updates (#949),Typo in userIsSubscribedWithoutACard(),0
Typo in userIsSubscribedWithoutACard(),0.47973654,Fix typo in exception message (#846),"Condition operator ""And"" should be : && instead of &",0
fix a few things,0.40631488,Fix quantity prorating (#924),,0
Merge branch '5.0' of link into ryross-5.0,0.40559536,Update to new Stripe version by @driesvints in link,,0
removing test that was copied/pasted,0.30479062,Fix add and remove plan (#926),,0
Cleaning up comments and style fixes,0.42303225,Fix receipt comments (#1131)﻿,,0
Adding support for billing_cycle_anchor,0.5103093,Fix reference to billable by @driesvints in link,,0
Merge remote-tracking branch 'origin/5.0' into 5.0,0.38868043,Remove legacy sources support (#1077)﻿,,0
tweak placement of subscription end date line,0.4661752,Fix quantity filling on subscriptions (#1238),,0
Merge pull request #207 from laravel/analysis-X02MEz,0.558341,Updated version constraints for Laravel 6.0 (4a4c5c2),Applied fixes from StyleCI,0
Merge pull request #204 from DougSisk/multiple-models,0.40522987,Allow model swapping (#1067),[Proposal] Allow multiple models,0
fix style issue,0.45484763,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
to fix style issue,0.38406685,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
Merge pull request #2 from beeseenmedia/beeseenmedia-patch-2,0.37948433,Update stripe api version (#905),adds payment failed to fix bug,0
adds payment failed to fix bug,0.6316786,Fix double payment method (#987),"cancels user subscription if the user is no longer on trial, is active but has no credit card on file. before trial lasted trial period + grace period (can be more than a week) now trial period + first payment attempt",0
Merge pull request #1 from beeseenmedia/beeseenmedia-patch-1,0.38581955,Update stripe api version (#905),fixes plan cancelation bug,0
fixes plan cancelation bug,0.64503866,Fix add and remove plan (#926),"if a plan is canceled at the end of the billing period and after is deleted immediately the user will look like this stripe_active = 0, subscription = null, subscription_ends_at = future this makes sure that if the subscription_ends_at = now",0
Return null by default,0.55440664,Properly return null for find methods (#817),,0
Allow multiple models,0.5764575,Allow model swapping (#1067),Currently only one model with a billable interface works. This allows the model config setting to be either a string with a single model or an array of models.,0
Merge pull request #198 from JTallis/5.0,0.3856454,Implement new proration and pending updates (#949),Added deleted check for getStripeCustomer,0
Update StripeGateway.php,0.6840992,Update Stripe API version and Stripe PHP SDK v10 support by @driesvints in link,,0
fix check,0.53722966,Fix trial ends at check (#1015)﻿,,0
tweak env name.,0.42834783,Fix setting name on subscription (5d00c21)﻿,,0
Merge branch 'patch-1' of link into phleobon-patch-1,0.4245609,Update to new Stripe version by @driesvints in link,,0
add phantom license',0.32238358,Prevent duplicate subscription creation (#1308)﻿,,0
Change doc,0.37943953,Changed,,0
Allow testing of Webhooks using ENV,0.6039457,Implement webhook command (#1202),After seeing the pull request #190 I wanted to contribute with what looks to me a better solution. As @taylorotwell said using environment variables looked like a better choice. To keep it simple I added a isInTestingMode method that return a boolean according to the CASHIER_TESTING env variable. Then in the handleWebhook method we can verify that we are not in testing mode.,0
Merge pull request #189 from GrahamForks/cs,0.45821357,Implement new proration and pending updates (#949),CS Fixes,0
Delete .styleci.yml,0.3469979,Replace symfony/intl dependency (#1114),,0
Minor cleanup,0.3348628,Fix removing tax rates (#1059)﻿,,0
Merge pull request #188 from T3chn0crat/fix-no-200,0.44463664,Implement new proration and pending updates (#949),Return 200 response on failed eventExistsOnStripe,0
"Revert ""Return 200 response""",0.4007876,Refactor webhook responses (#722),This reverts commit ca3adbd9385f562fca3f64a9dd257bb5a7222428.,0
Return 200 response,0.3697006,Refactor webhook responses (#722),,0
fix bug,0.4525852,Fix bug with customer_update in checkout by @driesvints in link,,0
added pdf method,0.4836056,Bump Dompdf by @driesvints in link,,0
remove old code.,0.4476755,Refactor duplicated code (#1029)﻿,,0
Merge pull request #187 from goranprijic/5.0,0.41915882,Implement new proration and pending updates (#949),"[Bug] Subscription update provides ""Invalid integer""",0
"[Bug] Subscription update provides ""Invalid integer"" message if 'trial_end' is set to null. Making 'trial_end' optional",0.6086706,Fallback to null quantity for metered price when swapping a subscription (#1319),,0
tweak update quantity,0.57466733,Fix quantity methods (#919),,0
Merge pull request #182 from GrahamCampbell/patch-1,0.4421361,Implement new proration and pending updates (#949),Fixed branch alias,0
Fixed branch alias,0.25094548,Protect against host mismatch (#930),,0
fix test,0.50428724,Fix trial ends at check (#1015)﻿,,0
[Proposal] Using mustRun to force exception ,0.46010458,Loosen exception throwing (#882),I had a permission error that was hidden from me till I did mustRun. The hidden error was sh: 1: /home/vagrant/Code/sponsor/vendor/laravel/cashier/src/Laravel/Cashier/bin/linux-x86_64/phantomjs: Permission denied Now it will throw in error. Prior to this the PDF printed but could not be opened.,0
Merge pull request #171 from laravel/revert-165-stripe-webhook-testing-fix,0.60670084,Update Stripe API version and Stripe PHP SDK v10 support by @driesvints in link,"Revert ""Fixing an issue with not being able to test stripe webhooks""",0
"Revert ""Fixing an issue with not being able to test stripe webhooks""",0.55131054,Fix webhook order issue (#1243),,0
Merge pull request #165 from christopherrolfe198/stripe-webhook-testing-fix,0.6605884,Update stripe api version (#1001),Fixing an issue with not being able to test stripe webhooks,0
Merge pull request #164 from nikospkrk/5.0,0.42453337,Implement new proration and pending updates (#949),Fixing tax_percent issue,0
Fixing an issue with not being able to test stripe webhooks,0.59416544,Test latest Stripe API version (#611),,0
condtionally add tax percent.,0.6861158,Re-add tax percentage (#916),,0
taxt_percent === 0 by default,0.5066152,Re-add tax percentage (#916),,0
taxt_percent shouldn't be null,0.54770136,Fix issue with zero tax on invoice by @driesvints in link,"Stripe throwns an error when tax_percent is empty ( Invalid decimal: ; must contain at maximum two decimal places ), let's default it to 0.",0
Updated getTaxPercent() return type,0.57602626,Implement new calculateTaxes call (#1198),,0
Merge pull request #160 from selmonal/5.0,0.42659098,Implement new proration and pending updates (#949),add space,0
add space,0.3654934,Add language line for full name placeholder (#782),,0
work on tax percent,0.6770409,Re-add tax percentage (#916),,0
Merge branch '5.0' of link into leon13-5.0,0.44931012,Modernize migrations by @driesvints in link,,0
Merge pull request #158 from Copeman/patch-1,0.441856,Implement new proration and pending updates (#949),Use getCurrency instead of usd,0
Use getCurrency instead of usd,0.47183055,Pass locale to custom format amount by @driesvints in link,Use the getCurrency function instead of hardcoding usd. Had a suprise when I tried to charge my clients.,0
Merge pull request #157 from vsn4ik/fix_download_badge,0.43546107,Update to new Stripe version by @driesvints in link,Fix download badge.,0
Fix download badge.,0.32188755,Fix subscription invoicing bug by @driesvints in link,,0
Removing return statement,0.4738672,Remove unnecessary if statement on receipt (#946),,0
Indentation fixes,0.3414881,Fix createSetupIntent (#704),,0
Added tax percent method to Billable trait,0.59158576,Split Billable trait into multiple concerns (#898),A user can now override the getTaxPercent() method to provide a percentage tax to stripe. Implemented as a method so that it can be calculated on a per-user basis,0
fix tests. formatting,0.3635893,Implement trialEndsAt (#1000),,0
Discount can't be null if it has a discount,0.51437646,Fix discount calculation (#1144)﻿,,0
Merge pull request #153 from ellisthedev/stripe-2.0,0.68088335,Update Stripe API version to 2019-08-14 (#749),Updating to stripe/stripe-php=~2.0,0
updated to stripe/stripe-php ~2.0,0.8171352,Update Stripe API version and Stripe PHP SDK v10 support by @driesvints in link,,1
Merge branch '4.0',0.3227994,Remove legacy sources support (#1077)﻿,,0
fix subscription cancel.,0.63568324,Fix subscription invoicing (#710),,0
Merge pull request #151 from TheShiftExchange/patch-2,0.4168737,Implement new proration and pending updates (#949),[Proposal] Change cancellation webhook to correct hook from Stripe API,0
Update WebhookController.php,0.74478835,Fix missing method on WebhookController (#1080),,1
new stripe api fixes.,0.76243174,Update stripe api version (#1001),,1
update to sources,0.55513847,Remove legacy sources support (#1077)﻿,,0
Merge pull request #146 from marksouthard/patch-1,0.42237365,Update stripe api version (#905),Fix typos in doc block,0
Fix typos in doc block,0.4643011,fix minor typo by @owainjones74 in link,,0
Merge pull request #145 from RyanNielson/patch-1,0.43961048,Update stripe api version (#905),Fix docblock to show correct return type.,0
Fix docblock to show correct return type.,0.47510028,Correct PHP Doc @return tag (#601),createStripeCustomer returns the result of getStripeCustomer and because getStripeCustomer returns a Stripe_Customer then createStripeCustomer does the same.,0
Convert to PSR-2.,0.21401358,Re-enable proration (#886),,0
Fix a few things.,0.3701215,Fix quantity prorating (#924),,0
first pass at one off charges,0.43916732,Prevent tax calculation for one-off charges (#1206),,0
Merge branch '3.0' of github.com:laravel/cashier into 3.0,0.5069073,Updated version constraints for Laravel 6.0 (4a4c5c2),,0
allow retrieval of invoice file.,0.5925938,Return invoice object when applicable (#711),,0
Merge pull request #143 from nikospkrk/patch-1,0.45044184,Implement new proration and pending updates (#949),[Proposal] Publish views,0
Fix doc block.,0.4077779,Allow dompdf v2 and money v4 by @GrahamCampbell in link,,0
Pass API key to Event retrieve.,0.38241798,Webhook events (#810),,0
Merge branch '3.0',0.3280362,Remove legacy sources support (#1077)﻿,,0
Merge branch '2.0' into 3.0,0.32361192,Remove legacy sources support (#1077)﻿,,0
Fix tests.,0.41897628,Fix trial ends at check (#1015)﻿,,0
Change to prevent brute force attack on web hook handler.,0.45634118,Refactor handling of invalid webhook signatures (#791),,0
[Proposal] Publish views,0.4003787,Make plans optional for newSubscription (#1066),Added the possibility to use vendor:publish to publish the views (currently only one: receipt.blade.php).,0
Fix a few L5 bugs.,0.30043304,Implement new proration and pending updates (#949),,0
update branch alias.,0.39097583,Implement new proration and pending updates (#949),,0
Merge branch 'master' of github.com:laravel/cashier,0.41482452,Support Laravel 8 (#985),,0
fix command.,0.39683887,Fix quantity prorating (#924),,0
Merge pull request #135 from GrahamForks/patch-1,0.42541963,Update stripe api version (#1001),Minor Fixes,0
Minor fixes,0.34879112,Implement new proration and pending updates (#949),,0
Merge branch '2.0',0.31721398,Remove legacy sources support (#1077)﻿,,0
Remove duplicate coupon line.,0.5394969,Fix coupon label on receipts (#1118)﻿,,0
Merge pull request #134 from GrahamCampbell/patch-1,0.42671505,Implement new proration and pending updates (#949),Cashier 3.0 is L5 only,0
Cashier 3.0 is L5 only,0.6613568,Cashier v10 is a major new release. Please give the upgrade guide a thorough read to see what's new.,,0
update for Laravel 5.,0.7890221,Laravel 5.8 support (291f4b2),,1
Merge pull request #133 from cmgmyr/master,0.3861435,Implement new proration and pending updates (#949),added timezone variable for correct date handling,0
added timezone variable for correct date handling,0.30625522,Refactor dates property by @driesvints in link,,0
loosen versions.,0.40737548,Remove old 5.9 version constraints (c7664fc),,0
versions,0.32329413,Changed,,0
Alias name.,0.34450784,Fix setting name on subscription (5d00c21)﻿,,0
PlanInterface totally useless.,0.44629788,Make plans optional for newSubscription (#1066),,0
Re-arrange some files. Rename interface.,0.3464115,Allow model swapping (#1067),,0
Rename trait.,0.36250272,Rename cancelled to canceled (#1284),,0
some formatting.,0.33547184,Changed,,0
Merge pull request #100 from djug/upcoming-invoice,0.48264837,Add extra methods to invoice object (#1167),Get the entity's upcoming invoice,0
fix order.,0.40264106,Fix webhook order issue (#1243),,0
Merge pull request #101 from djug/get-subscription-quantity,0.50437325,Multiplan subscriptions (#900),Get the subscription quantity,0
compromise on plan length.,0.4993458,Make plans optional for newSubscription (#1066),,0
Merge pull request #122 from ransomcarroll/migration-fix,0.40879667,Modernize migrations by @driesvints in link,updates stripe_plan on migration.stub to allow up to 500 characters instead of 25,0
Merge pull request #124 from adamgoose/master,0.37454474,Implement new proration and pending updates (#949),Removing Coupon from Subscription,0
Merge pull request #130 from ArthurGuy/master,0.3760026,Implement new proration and pending updates (#949),Added .pdf to the filename of pdf downloads,0
Merge pull request #127 from GrahamForks/patch-1,0.42196774,Implement new proration and pending updates (#949),Update .travis.yml,0
Merge pull request #128 from swvjeff/master,0.37443835,Implement new proration and pending updates (#949),Fixed an unclosed div in receipt view,0
Added .pdf to the filename of pdf downloads,0.54826766,Allow for custom filename with downloadInvoice method (#889),Some computer systems won't properly handle the downloaded files if they don't have the pdf extension,0
Fixed an unclosed div in receipt view,0.48103768,Fix receipt comments (#1131)﻿,,0
Update .travis.yml,0.34831864,Update to new Stripe version by @driesvints in link,,0
Merge pull request #125 from Benoth/patch-1,0.4157206,Implement new proration and pending updates (#949),Missing composer.json description,0
Missing composer.json description,0.34232205,Laravel 5.8 support (291f4b2),,0
Removing Coupon from Subscription,0.53713316,Allow promo codes on subscription updates (#1230),"Previously, the coupon was added to both the Customer AND Subscription objects. This caused the coupon to be redeemed twice, which presented problems for coupons with a limited redemption count. Now, the coupon is only added to the Customer object. Signed-off-by: Adam Engebretson adam@enge.me",0
Merge pull request #121 from lucasmichot/patch-2,0.40614337,Implement new proration and pending updates (#949),Use Travis sections,0
updates stripe_plan on migration.stub to allow up to 500 characters instead of 25,0.60568416,Update stripe api version (#1001),,0
Fix bug on master branch.,0.41009796,Fix bug with customer_update in checkout by @driesvints in link,,0
Merge pull request #112 from jfrabaute/fix,0.40762687,Implement new proration and pending updates (#949),Fix non object error when invoice id is not valid,0
Fix bug on 2.0 branch.,0.3980776,Fix bug with customer_update in checkout by @driesvints in link,,0
Don't require last 4.,0.19397733,Add endTrial method (#1062),,0
Fix discount bug.,0.6144296,Fix discount calculation (#1144)﻿,,0
Merge pull request #117 from robbiepaul/master,0.41051134,Implement new proration and pending updates (#949),Fixed hasDiscount when 100% discount applied,0
Merge pull request #118 from adamgoose/master,0.40160114,Implement new proration and pending updates (#949),Fixing migration command path,0
Merge pull request #120 from GrahamCampbell/patch-2,0.42093384,Implement new proration and pending updates (#949),Fixed the minimum stability,0
Properly set coupon on new customers.,0.46219122,Allow promo codes on subscription updates (#1230),,0
Fix invoices declaration.,0.6526393,Use proper invoice number (#878),,0
Fixed the minimum stability,0.4012364,Fix quantity preserving (#999),,0
Fixing migration command path,0.54684716,Modernize migrations by @driesvints in link,,0
Add extra blank line between test method,0.3627808,Add endTrial method (#1062),,0
Fixed hasDiscount when 100% discount applied,0.57534075,Fix discount calculation (#1144)﻿,,0
Fix non object error when invoice id is not valid,0.69488096,Return invoice object when applicable (#711),,0
Get the subscription quantity,0.57227063,Fix quantity filling on subscriptions (#1238),,0
add upcomingInvoice to the BillableTrait,0.620371,Send data when upcoming invoice is refreshed (#1244),,0
Get the entity's upcoming invoice,0.643135,Return invoice object when applicable (#711),,0
Update changes.md,0.42702386,Update payment page (#1094)﻿,,0
Merge pull request #89 from GrahamCampbell/patch-1,0.48036557,Update stripe api version (#905),Updated Change Log,0
Version 2.0.4,0.33028707,Stripe SDK minimum version is now ^7.39 (#981),,0
return missing method.,0.49501574,Add endTrial method (#1062),,0
Merge pull request #85 from GrahamCampbell/fixes,0.4529308,Update stripe api version (#905),Fixed Docblocks,0
Merge pull request #86 from GrahamCampbell/docs,0.38359785,Implement new proration and pending updates (#949),Documentation Improvements,0
Fixed some typos,0.5659008,fix minor typo by @owainjones74 in link,,0
Updated the changes file,0.48577818,Changed,,0
Updated docs,0.4914213,Implement new proration and pending updates (#949),,0
Fixed docblocks,0.32832426,Bump dompdf to v0.8.4 (8a4b495),,0
Merge pull request #77 from RyanNielson/allow_user_to_pass_params_to_invoices,0.6360798,The invoice method now accepts an $options param (#598),Allow user to pass paramaters when fetching invoices,0
Merge pull request #81 from nfeiglin/master,0.4235465,Implement new proration and pending updates (#949),Allow easy access to get the date the subscription will end / automatically renew,0
Adds getSubscriptionEndDate function,0.41541266,Add days until due to sends invoice by @driesvints in link,Adds public getSubscriptionEndDate function in order to get the date the subscription will renew at to show subscribers on their billing info page.,0
Merge pull request #70 from GrahamCampbell/patch-3,0.41357315,Implement new proration and pending updates (#949),Added badges,0
Merge pull request #72 from GrahamCampbell/patch-2,0.4256624,Implement new proration and pending updates (#949),Revert branch alias change,0
Implement missing method on web hook controller.,0.63358,Fix missing method on WebhookController (#1080),,0
Merge pull request #76 from ChristopherJaoude/master,0.39632154,Implement new proration and pending updates (#949),Fix typo.,0
Work on formatting.,0.32441926,Fix receipt comments (#1131)﻿,,0
Add space for extra / VAT information in receipts.,0.6218288,Update description on receipt (#1098),,0
Allow user to pass paramaters when fetching invoices,0.6456914,The invoiceFor method now accepts an $invoiceOptions param (#598),,0
Fix how credit cards are updated.,0.4537236,Update payment page (#1094)﻿,,0
Fix typo.,0.6031593,fix minor typo by @owainjones74 in link,,0
Revert branch alias change ,0.29720384,Changed,This is following c03a5e963adf5248166b08c8fe9e2f1b56df34b9.,0
Update change log.,0.41245943,Implement new proration and pending updates (#949),,0
Test webhook controller.,0.70507574,Implement webhook command (#1202),,1
Added badges,0.2832903,Removed,,0
Merge pull request #68 from GrahamCampbell/patch-1,0.42863482,Update stripe api version (#1001),Update composer.json,0
Merge pull request #69 from GrahamCampbell/patch-2,0.4454897,Implement new proration and pending updates (#949),Update .travis.yml,0
Ending line.,0.3284629,Add endTrial method (#1062),,0
Add change log.,0.33714992,Changed,,0
Working on automatic routing of events to controller methods.,0.33736002,Configurable Webhook Enabled Events by @yob-yob in link,,0
Merge pull request #66 from RyanNielson/patch-2,0.42159826,Update Stripe API version to 2019-08-14 (#749),A few small documentation changes,0
A few small documentation changes,0.43058515,Implement new proration and pending updates (#949),Added some text to describe the migration generator and add an explanation about how to check if a user is on a specific plan using onPlan.,0
Branch alias still needed apparently.,0.28687778,Re-add support for Sources API by @driesvints in link,,0
Fixing readme.,0.4313466,fix minor typo by @owainjones74 in link,,0
Branch alias is not needed.,0.2500708,Use default name for subscription factory (#1250),,0
Auto-set the trial end date for Stripe subscriptions in the local data.,0.48874792,Allow Stripe dashboard subscriptions (#1058),,0
Check customer on invoice.,0.59966975,Use proper invoice number (#878),,0
Fix formatting.,0.44036916,fix minor typo by @owainjones74 in link,,0
Comments.,0.3612748,Fix receipt comments (#1131)﻿,,0
Merge pull request #50 from gstjohn/patch-1,0.42485607,Update stripe api version (#1001),swap() doesn't reflect $quantity when provided,0
Fix broken tests.,0.40783674,Fix trial ends at check (#1015)﻿,,0
Cleaning up some code.,0.52451193,Refactor duplicated code (#1029)﻿,,0
Merge pull request #54 from alexgarrett/master,0.3967576,Implement new proration and pending updates (#949),Flexibility to pass in other customer properties when creating,0
Merge pull request #58 from bramdevries/master,0.39903992,Implement new proration and pending updates (#949),Return invoices regardless of the subscription status.,0
Merge pull request #60 from paulrose/master,0.39479136,Implement new proration and pending updates (#949),Changed onGracePeriod check,0
Changed onGracePeriod check to return based on now() time instead of today() time for actuate subscription expirations.,0.49336177,Refactor active subscription state (#712),,0
Return invoices regardless of the subscription status.,0.6419846,Add invoices methods to subscription (#1245),,0
Add branch alias.,0.29051387,Add generic trial scopes by @lioneaglesolutions in link,,0
Removed whitespace,0.34341088,Removed,,0
Pass array of properties to merge with card token,0.31341198,Only mount card element if payment has not succeeded or been cancelled (#765),,0
Revision to matching Taylor's coding style,0.32912156,Refactor duplicated code (#1029)﻿,,0
swap() doesn't reflect $quantity when provided,0.48981297,Multiplan swapping (#915),"As best as I can tell $quantity is never assigned, only checked on Line 136.",0
Subscriptions don't take a currency. Defined at the plan level.,0.49258026,Fix adding metered plan to subscription (#1189)﻿,,0
Set the currency locale from billable instance.,0.51731515,Pass locale to custom format amount by @driesvints in link,,0
Add to contract.,0.41970766,Fix adding metered plan to subscription (#1189)﻿,,0
Move formatting to billable trait.,0.616222,Split Billable trait into multiple concerns (#898),,0
Work on how currencies are formatted.,0.34290123,Pass locale to custom format amount by @driesvints in link,,0
Adding to interface.,0.41360587,Add withPromotionCode method (#1032),,0
Cleaning up a lot of code.,0.3630252,Refactor duplicated code (#1029)﻿,,0
Set global Stripe key. update test.,0.6300025,Add convenience methods to update stripe objects (#943),,0
Tweaking a few things.,0.3678735,Changed,,0
Merge pull request #34 from cityzen/master,0.36819497,Implement new proration and pending updates (#949),added updateCard method,0
Check for subscription when looking at plan.,0.57287496,Fix adding metered plan to subscription (#1189)﻿,,0
Ensured Currency Symbol contains trailing blank line as per Laravel style guides,0.41901752,Laravel 9 support (#1302)﻿,,0
"Fixed some typos that returned the wrong data, fixed some docblocks",0.37236878,Fix trial ends at check (#1015)﻿,,0
Merge pull request #27 from GrahamCampbell/composer,0.395613,Implement new proration and pending updates (#949),Updated composer.json,0
Working on code formatting.,0.3412353,Refactor duplicated code (#1029)﻿,,0
Merge pull request #35 from djug/master,0.34654805,Implement new proration and pending updates (#949),Fixed invoice (StripeGateway),0
Merge pull request #39 from briankiewel/hook-fix-1,0.46649975,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",Add a missing use statement to webhook controller,0
Default storage path to framework storage directory.,0.190739,Symfony 5 support (#822),,0
Spelling correction,0.41973555,fix minor typo by @owainjones74 in link,,0
Missing use statement,0.4031725,Fix typo in exception message (#846),,0
added call to updateCard in create method,0.72464085,Extract updateCard from createAsStripeCustomer method (#588),"If a user cancels a subscription and resumes before the subscription end date with a different card, the card is not currently updated. Since resume requires a credit card token, any card used should be the current card.",1
Added incrementAndInvoice,0.6641367,Add createAndSendInvoice method (#1276),,0
Fixed invoice (StripeGateway),0.6027264,Use proper invoice number (#878),,0
added updateCard method,0.6894481,Extract updateCard from createAsStripeCustomer method (#588),Allows ability to use Auth::user()->updateCard($token) to update card information with stripe token,0
Check if trial end is set.,0.68044865,Fix trial ends at check (#1015)﻿,,0
Merge pull request #33 from cityzen/master,0.3624971,Implement new proration and pending updates (#949),Check to see if $this->lines->data is set,0
Check to see if $this->lines->data is set,0.27946103,Return null if attribute isn't found by @driesvints in link,"Not all invoices from Stripe have Invoice Items and/or Subscriptions, will give error of Invalid argument supplied for foreach().",0
Composer updates,0.47237033,Updated version constraints for Laravel 6.0 (4a4c5c2),,0
Merge pull request #28 from andrewryno/stripe-webhook-method,0.65780205,Update stripe api version (#1001),"Stripe webhooks send an HTTP POST request, not GET.",0
"Stripe webhooks send an HTTP POST request, not GET.",0.5522608,Fix webhook order issue (#1243),,0
Merge pull request #25 from GrahamCampbell/travis,0.3801358,Fix deprecation with Carbon on receipts by @driesvints in link,Improved Travis Testing,0
Merge pull request #26 from GrahamCampbell/fixes,0.41176108,Fix deprecation with Carbon on receipts by @driesvints in link,Minor CS Fixes,0
Minor cs fixes,0.31149146,Implement new proration and pending updates (#949),,0
Improved travis testing,0.34261322,Implement trialEndsAt (#1000),,0
Green up tests.,0.24732575,Test latest Stripe API version (#611),,0
Cleaning up more code.,0.5401008,Refactor duplicated code (#1029)﻿,,0
Cleaning up code.,0.52605224,Refactor duplicated code (#1029)﻿,,0
Working on subscriptions.,0.56566906,Multiplan subscriptions (#900),,0
Fix data.,0.37600175,Fix quantity prorating (#924),,0
Pull all subscriptions.,0.5551717,Handle incomplete subscriptions upon creation (#631),,0
Tweaking how things are updated.,0.4672187,Implement new proration and pending updates (#949),,0
Fix retrieve.,0.4219258,Fix asStripeCustomerBalanceTransaction (#1234)﻿,,0
Unify method names.,0.42163718,Refactor duplicated code (#1029)﻿,,0
Fix method calls.,0.52586246,Fix quantity methods (#919),,0
Working on customer creation.,0.3537659,Implement customer balances (#1216)﻿,,0
Fix params.,0.42850673,Billing portal arguments (#1104),,0
Fix signatures.,0.46219474,Refactor handling of invalid webhook signatures (#791),,0
Update migration.,0.51801234,Modernize migrations by @driesvints in link,,0
Working on tests.,0.30494767,Support prorations while extending trials (#1151),,0
Working on subscription shim.,0.50593245,Multiplan subscriptions (#900),,0
Merge branch 'master' of github.com:laravel/cashier into subscriptions,0.39929447,Updated version constraints for Laravel 6.0 (4a4c5c2),,0
Merge pull request #23 from ezrabynx/patch-1,0.43186513,Implement new proration and pending updates (#949),cancel vs cancelAtPeriodEnd,0
Spacing Fix,0.3526243,Fix quantity prorating (#924),Added  space after the if statement.,0
cancel vs cancelAtPeriodEnd,0.62060803,Implement cancelAt method (#1106)﻿,As discussed in #20.,0
Merge pull request #22 from JeffreyWay/master,0.3644296,Implement new proration and pending updates (#949),Resume subscription token should be optional - closes #15,0
Resume subscription token should be optional - closes #15,0.5656911,Handle incomplete subscriptions upon creation (#631),,0
Merge pull request #17 from barryvdh/patch-1,0.45267853,Update Stripe API version to 2019-08-14 (#749),Typo in readme,0
Merge pull request #18 from JeffreyWay/patch-2,0.44144866,Implement new proration and pending updates (#949),Fix variable name,0
Typo in readme,0.5343094,fix minor typo by @owainjones74 in link,,0
Merge pull request #12 from robclancy/patch-2,0.41444093,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",Update readme.md,0
Merge pull request #10 from dprevite/patch-1,0.4446742,Implement new proration and pending updates (#949),Fixed typo,0
Fixed typo,0.5703856,fix minor typo by @owainjones74 in link,,0
Merge pull request #6 from briankiewel/typo-fix,0.5742899,fix minor typo by @owainjones74 in link,Spelling correction,0
Implemented Multi-Currency Support (or at least the start of it),0.3441275,Support more payment method types (#1074),Signed-off-by: David Thorpe davzie@davzie.com,0
Smaller headings.,0.28890634,"Paper size can be set in config file (#752, cb837d1)",,0
Headings on configuration.,0.33582947,Refactor model config option (#1100),,0
Note on increment and decrement.,0.37776622,Fix quantity preserving (#999),,0
