Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
227,Simplify subscription method (#1003),1.0,Simplify subscription method (#1003),,1
228,Merge pull request #875 from laravel/github-actions,0.57031715,Fix webhook command by @driesvints in https://github.com/laravel/cashier-stripe/pull/1499,Conflicts: CHANGELOG.md src/Cashier.php,0
229,Merge pull request #566 from mcordingley/7.0,0.5027579,Remove collation from migrations (#761),,0
230,Test against PHP 7.1 and 7.2,0.740559,Require PHP 7.2 (f0f8cd1),,1
231,Merge pull request #1021 from teamhelium/11.x,0.54407406,Remove collation from migrations (#761),,0
232,Merge pull request #802 from laravel/retrieve-payment-method,0.57955813,Add ability to ignore incomplete payments by @driesvints in https://github.com/laravel/cashier-stripe/pull/1524,,0
233,[13.x] Discount improvements (#1354),0.7318654,Discount improvements by @driesvints in https://github.com/laravel/cashier-stripe/pull/1354,,1
234,Updating contributing.md,0.52935743,Add latestPayment method on Subscription (#705),  Allow the base url for the Stripe API to be customised   Update Cashier.php   Co-authored-by: Taylor Otwell taylor@laravel.com,0
235,Merge branch '6.0' into 7.0,0.4444617,Remove old 5.9 version constraints (c7664fc),Conflicts: .github/workflows/tests.yml CHANGELOG.md src/Cashier.php,0
236,fix bug,0.5983602,Fix issue with requires_action (#1226),,0
237,Merge branch 'sync-customer-with-stripe',0.45779616,Fix multiplan subscription swapping (#925),,0
238,Correct trial,0.558606,Fix trialEndsAt more closely represents onTrial (#1129),,0
239,allow ID to be customized,0.5151025,Prevent createAsStripeCustomer when stripe_id is set (#871),  Create RELEASE.md   Update .gitattributes ,0
240,Merge pull request #299 from Francismori7/6.0,0.51873213,Add deletePaymentMethod (#1298),,0
241,Apply fixes from StyleCI,0.48050138,Add withPromotionCode method (#1032),  Add PHP 8.1 support   Update phpunit.xml.dist ,0
242,Re-add support for Sources API (#1384),0.8334291,Re-add support for Sources API by @driesvints in https://github.com/laravel/cashier-stripe/pull/1384,Conflicts: CHANGELOG.md src/Cashier.php,1
243,Merge pull request #946 from laravel/receipt-fix,0.5518507,Fix webhook command by @driesvints in https://github.com/laravel/cashier-stripe/pull/1499,,0
244,Allow to set past due as active,0.9296857,Allow to set past due as active (#802),,1
245,Send data when upcoming invoice is refreshed (#1244),1.0,Send data when upcoming invoice is refreshed (#1244),,1
246,Change to prevent brute force attack on web hook handler.,0.5592498,Protect against host mismatch (#930),,0
247,Update as per Dries’ comments in https://github.com/laravel/cashier/pull/867/,0.70330876,New subscription behavior by @driesvints in https://github.com/laravel/cashier-stripe/pull/1420,  Update UPGRADE.md   Update UPGRADE.md   Co-authored-by: Taylor Otwell taylor@laravel.com,1
248,Merge pull request #101 from djug/get-subscription-quantity,0.62081945,Fix n+1 problem with subscription retrieval (#1009)﻿,Conflicts: CHANGELOG.md src/Cashier.php,0
249,Merge pull request #700 from laravel/setup-intents,0.5301558,Fix createSetupIntent (#704),,0
250,Merge pull request #446 from MichaelHoughton/feature/issue_412_to_master,0.4885478,Add SyncCustomerDetails job by @driesvints in https://github.com/laravel/cashier-stripe/pull/1498,,0
251,to fix style issue,0.5840013,Fix styles overwriting checkout button when class is set (#1070)﻿,  Handle Stripe Object lock timeout   Update WebhookController.php   Update WebhookController.php   Update WebhookController.php   Update WebhookController.php   Co-authored-by: Dries Vints dries@vints.io,0
252,Merge pull request #25 from GrahamCampbell/travis,0.50444305,Add SyncCustomerDetails job by @driesvints in https://github.com/laravel/cashier-stripe/pull/1498,Conflicts: CHANGELOG.md src/Cashier.php,0
253,Fix createSetupIntent,0.90747666,Fix createSetupIntent (#704),,1
254,method to skip trial,0.63789296,Remove strict type check for trialUntil() (#678),,0
255,Split trait into multiple concerns,0.69956136,Split Billable trait into multiple concerns (#898),This fixes a Stripe Notice (Stripe Notice: Undefined property of Stripe\SubscriptionItem instance: quantity) when using the SubscriptionBuilder with metered prices. See my comments on #1254.,0
256,Merge pull request #594 from laravel/cleanup,0.5110302,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,Conflicts: CHANGELOG.md src/Cashier.php,0
257,use singleton,0.49939263,Multiplan swapping (#915),,0
258,Merge pull request #900 from laravel/multiplan-subscriptions,0.7330408,Multiplan subscriptions (#900),,1
259,Phrasing,0.4571802,﻿,,0
260,[Proposal] Publish views,0.44975573,Make plans optional for newSubscription (#1066),,0
261,Add subscription options + test,0.70386744,"Allow for subscription options (#868, #901)",,1
262,Update Billable.php,0.6315023,"Allow latest moneyphp version (#1280, #1286)",  Add ReturnTypeWillChange to PaymentMethod   Add ReturnTypeWillChange to Payment   Add ReturnTypeWillChange to Invoice   Add ReturnTypeWillChange to Checkout ,0
263,Add fallback for null value in unitAmountExcludingTax method (#1447),0.84778285,Add fallback for null value in unitAmountExcludingTax method by @jayan-blutui in https://github.com/laravel/cashier-stripe/pull/1447,,1
264,Merge pull request #898 from laravel/billable-contract,0.49149325,Billing portal arguments (#1104),Conflicts: CHANGELOG.md src/Cashier.php,0
265,Updated docs,0.51499605,Update stripe api version (#1001),,0
266,Merge pull request #877 from laravel/add-owner-method,0.47992957,Fix add and remove plan (#926),,0
267,Update contributing.md,0.5255519,Refactor active subscription state (#712),,0
268,Cleanup,0.47533643,Removed,Conflicts: CHANGELOG.md src/Cashier.php,0
269,Add tax to subtotal,0.69364387,Re-add tax percentage (#916),,0
270,Prevent createAsStripeCustomer when stripe_id is set,0.9554379,Prevent createAsStripeCustomer when stripe_id is set (#871),,1
271,Remove parentInstance argument from guest checkout,0.4624524,Prevent createAsStripeCustomer when stripe_id is set (#871),,0
272,tweak config,0.6932777,Refactor model config option (#1100),,0
273,Merge pull request #553 from Fagl4/7.0,0.49510795,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,  Create or update subscription   Add unique indexes   Fix tests ,0
274,Fix StyleCI failures,0.5076549,Fix styles overwriting checkout button when class is set (#1070)﻿,  Add invoices methods to subscription   Update ManagesInvoices.php   Update Subscription.php   Co-authored-by: Taylor Otwell taylor@laravel.com,0
275,Merge pull request #813 from ericdowell/missing-phpdoc-throws,0.58371526,Drop PHP 7.3 support by @driesvints in https://github.com/laravel/cashier-stripe/pull/1186,,0
276,Merge pull request #481 from itsDamien/patch-1,0.50390756,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,Conflicts: CHANGELOG.md src/Cashier.php,0
277,Update UPGRADE.md,0.57206345,Update Stripe SDK to v7 (#784),,0
278,Merge pull request #396 from collegeman/collegeman-patch,0.43339166,Remove collation from migrations (#761),,0
279,Update tests.yml (#1463),0.5425106,Test against latest Stripe API version (#603),,0
280,Revision to matching Taylor's coding style,0.47254527,Refactor duplicated code (#1029)﻿,,0
281,Rename some exceptions,0.85527015,Rename some exceptions (#881),Conflicts: CHANGELOG.md src/Cashier.php,1
282,Merge pull request #171 from laravel/revert-165-stripe-webhook-testing-fix,0.67336416,Refactor webhook responses (#722),,0
283,Merge pull request #33 from cityzen/master,0.46531272,Remove collation from migrations (#761),,0
284,Fix StripeObject values problem (#1449),0.7595946,Fix StripeObject values problem by @Lyrisbee in https://github.com/laravel/cashier-stripe/pull/1449,  Add support for inline price data   Apply style fixes   Cleanup   Update ManagesInvoices.php   Co-authored-by: Dries Vints dries@vints.io Co-authored-by: Taylor Otwell taylor@laravel.com,1
285,Separate throws tags,0.58027077,Add missing @throws tags (#813),Conflicts: CHANGELOG.md src/Cashier.php,0
286,[13.x] v13 Upgrade guide (#1170),0.5606375,Update Stripe SDK to v7 (#784),,0
287,Merge pull request #1029 from laravel/remove-duplicated-code,0.5976901,Refactor duplicated code (#1029)﻿,,0
288,add vapor header,0.62368035,Add X-Vapor-Base64-Encode header (#897),,0
289,Handle incomplete subscriptions upon creation,0.9359331,Handle incomplete subscriptions upon creation (#631),,1
290,Upgraded to Stripe v4,0.7802988,Update Stripe SDK to v7 (#784),,1
291,Remove unused parameter,0.61956775,Remove unused $customer parameter on updateQuantity method (#729),Conflicts: CHANGELOG.md src/Cashier.php,0
292,added timezone variable for correct date handling,0.400806,Refactor dates property by @driesvints in https://github.com/laravel/cashier-stripe/pull/1462,,0
293,Check customer on invoice.,0.7180044,Use proper invoice number (#878),,1
294,Fixing bug where the defaultCard() method would throw an exception instead of returning null if the billable model had no stripe Id,0.78160286,Fixing defaultCard() exception when user is not a Stripe customer (#660),  Fix async issue with webhooks   Update WebhookController.php   Update WebhookController.php   Co-authored-by: Taylor Otwell taylor@laravel.com,1
295,Some other fixes.,0.5761043,Changed,,0
296,Add deletePaymentMethod (#1298),0.9999998,Add deletePaymentMethod (#1298),,1
297,[11.x] Send invoice (#942),0.7540626,Use proper invoice number (#878),,1
298,[12.x] Fix image support in PDF invoices (#1045),0.96100175,"Fix image support in PDF invoices (#1045, bb7d17e8)",Conflicts: CHANGELOG.md src/Cashier.php,1
299,Lazy-load the invoice line items,0.7168139,Fix invoice line items by @driesvints in https://github.com/laravel/cashier-stripe/pull/1503,,1
300,Fix Checkout owner,0.87134373,Fix checkout owner (7bbfe23)﻿,,1
301,"Revert ""Fixing an issue with not being able to test stripe webhooks""",0.6772597,Refactor webhook responses (#722),,0
302,Fix CI,0.51628834,Fix quantity prorating (#924),,0
303,fix minor typo (#1450),0.7378217,fix minor typo by @owainjones74 in https://github.com/laravel/cashier-stripe/pull/1450,  Server side Checkout redirect   Update Checkout.php   Co-authored-by: Taylor Otwell taylor@laravel.com,1
304,condense code,0.5782321,Add withPromotionCode method (#1032),,0
305,Merge pull request #157 from vsn4ik/fix_download_badge,0.53951097,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,Conflicts: CHANGELOG.md src/Cashier.php,0
306,Merge pull request #501 from josiasmontag/patch-1,0.56646967,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
307,Merge pull request #660 from judahnator/9.0,0.5113243,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
308,wording,0.41305327,﻿,  Implement customer balances   Update InvalidCustomerBalanceTransaction.php   Co-authored-by: Taylor Otwell taylor@laravel.com,0
309,check for file,0.39378372,Add findBillable method (#869),Conflicts: CHANGELOG.md src/Cashier.php,0
310,[13.x] Add release instructions (#1271),0.54599226,Implement new proration and pending updates (#949),,0
311,Merge pull request #134 from GrahamCampbell/patch-1,0.5445479,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
312,Fix bug with createAsStripeCustomer,0.80299115,Fix createSetupIntent (#704),,1
313,Merge pull request #643 from laravel/fixed-api-version,0.51672727,Drop PHP 7.4 and Laravel v8 support by @driesvints in https://github.com/laravel/cashier-stripe/pull/1353,,0
314,Merge pull request #810 from laravel/webhook-events,0.6753377,Webhook events (#810),,0
315,Update change log.,0.5667882,Changed,Conflicts: CHANGELOG.md src/Cashier.php,0
316,Merge pull request #876 from laravel/fix-tax-rate-bug,0.58815366,Fix syncing of tax rates (0489030),,0
317,Merge pull request #730 from laravel/fix-null-payment,0.6185365,Fix null return for latestPayment method (#730),,0
318,[14.x] Add note about config file in the upgrade docs (#1458),0.5609966,Update Stripe SDK to v7 (#784),,0
319,Cascase Stripe exceptions when invoicing (#1210),0.73315024,Cascade Stripe exceptions when invoicing by @driesvints in https://github.com/laravel/cashier-stripe/pull/1210,,1
320,[14.x] Configurable Webhook Enabled Events (#1435),0.7717341,Configurable Webhook Enabled Events by @yob-yob in https://github.com/laravel/cashier-stripe/pull/1435,,1
321,Merge pull request #130 from ArthurGuy/master,0.48874992,Add new balance transaction methods by @driesvints in https://github.com/laravel/cashier-stripe/pull/1423,,0
322,Fix signatures.,0.66490954,Refactor handling of invalid webhook signatures (#791),,0
323,Apply fixes from StyleCI (#706),0.58129305,Fix createSetupIntent (#704),,0
324,Add createAndSendInvoice method (#1276),0.9999998,Add createAndSendInvoice method (#1276),,1
325,Add WebhookReceived event,0.7778498,Webhook events (#810),Conflicts: CHANGELOG.md src/Cashier.php,1
326,Merge pull request #835 from shahariaazam/shahariaazam-patch-1,0.4581826,Fix webhook command by @driesvints in https://github.com/laravel/cashier-stripe/pull/1499,,0
327,Use different tests namespace,0.4235595,Test against latest Stripe API version (#603),,0
328,Properly reactivate subscription,0.7867544,Refactor active subscription state (#712),,1
329,Merge pull request #252 from lucasmichot/feature/6.0/billable-docbblock,0.54701376,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,Conflicts: composer.json,0
330,Use PSR-4 for tests.,0.40918237,Implement extending trials (#884),  Prevent tax calculation for one-off charges   Update HandlesTaxes.php   Co-authored-by: Taylor Otwell taylor@laravel.com,0
331,Fix method calls.,0.64228696,Fix issue with requires_action (#1226),  Implement webhook command   Update WebhookCommand.php   Update WebhookCommand.php   Co-authored-by: Taylor Otwell taylor@laravel.com,0
