Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
cleanup unused import,0.41410932,Cleanup unused variantOrder (#9829),,0
ensure workflows run for the 3.3 branch,0.377727,"Set TAILWIND_MODE=watch to opt-in to the old dependency tracking system. If the previous default was working for you, this will let you just keep using that system until the build tool you're using has been updated to support the new system.",,0
Update the types for the safelist config (#10901),0.9319817,Fix safelist config types (#10901),"  Revert prepare of v3.3   Revert ""Revert prepare of v3.3""   This reverts commit 14d5a0a7c6d457a9b73fa1a9aca6ed41c46b27ad.  update SafelistConfig type  I think this type was meant to be like this?   format types   update changelog    Co-authored-by: Robin Malfait malfait.robin@gmail.com",1
Pull pseudo elements outside of :is and :has when using @apply (#10903),0.8333936,"Fix variant, @apply, and important selectors when using :is() or :has() with pseudo-elements (#10903)",  Pull pseudo elements outside of :is and :has when using @apply   Update changelog   Refactor   Update important selector handling for :is and :has   fixup   fixup   trigger CI    Co-authored-by: Robin Malfait malfait.robin@gmail.com,1
Try resolving config.default before config to ensure the config file is resolved correctly (#10898),0.7730658,"Similarly, if you aren't referencing the defaultConfig variable anywhere, remove that too:",  try to use config.default before using config   update changelog   add quick SHOW_OUTPUT toggle for integration tests   Setting this to true shows the output of the executed commands.  add integration tests for tailwind.config.ts and tailwind.config.js with ESM syntax,1
3.3.0,0.4747064,"      '3': '0.75rem',",,0
Add gradient color stop position utilities (#10886),0.6346755,Inherit gradient stop positions when using variants (#11002),  add gradient color stop positions   update tests to include gradient position color stop reset values   add dedicated color stop position tests   use % sign in the name of the uility   update changelog   ensure length values and css variables work ,0
sync package-lock.json,0.5078994,   // package.json,,0
Update @napi-rs/cli to version 2.15.2,0.44095317,Fix missing PostCSS dependencies in the CLI (#9617),,0
Update prettier to version 2.8.7,0.60568225,Move prettier plugin to dev dependencies (#7418),,0
Update sucrase to version 3.31.0,0.40528688,Vite (>= v2.3.8),,0
Update eslint-config-prettier to version 8.8.0,0.52191466,Update esbuild to v17 (#10368),,0
Clean up changelog,0.45233765,Upgrade Guide / Breaking Changes,,0
Extend default color palette with new 950 shades (#10879),1.0000001,Extend default color palette with new 950 shades (#10879),  Add 950 colors   Update changelog ,1
Fix format assumption when resolving module dependencies (#10878),1.0,Fix format assumption when resolving module dependencies (#10878)," fix assumption when resolving dependencies  When resolving dependencies given a path, we are only interested relative files from the current file. We are not interested in the dependencies that are listed in your package.json and thus in your node_modules folder. We made the assumption that your imports have at least 3 characters. This sort of makes sense because there will be a ., then the OS separator like / and than a file name. E.g.: ./a is the minimal amount of characters. This makes sense for import statements, but in the case of require, it is totally valid to write require('.'). This will require the current index.{js,ts,mjs,cjs,...} in the current directory. Before this change, having a require('.') wouldn't crash, but the dependency would not be marked as a module dependencies and therefore we won't listen for file changes for that dependency.  update changelog",1
"Ensure module dependencies for value null, is an empty Set (#10877)",1.0000001,"Ensure module dependencies for value null, is an empty Set (#10877)"," ensure we have no dependencies when absoluteFilePath is null  This happens in the CLI where we don't have a guaranteed path for the config file. This can happen in practice if you use: console npx tailwindcss --content ./index.html -o ./output.css ... and if you don't have a tailwind.config.{js,ts,cjs,...} in the current directory.  update changelog",1
Reset all properties when using line-clamp-none (#10876),0.54282314,"Add line-clamp utilities from @tailwindcss/line-clamp to core (#10768, #10876, #10862)",  reset other properties on line-clamp-none   update CHANGELOG ,0
Update vite to version 4.2.1,0.8170596,Vite (>= v2.3.8),,1
prepare for v3.3 release,0.54491824,"For this reason I've decided to stop warning about the upcoming breaking changes so that we don't force users to opt-in to an essentially undocumented version of the framework. Instead we will continue to maintain the ""upcoming changes"" page in the docs, and continue to ship new ideas behind flags for people to test but without the nudge to upgrade. Folks who are comfortable opting-in to the new stuff early can do so, and folks that aren't can comfortably keep using things the way they are (along with complete documentation) and upgrade to the next version all at once, like people have done traditionally with most dependencies.",,0
Add support for white-space: break-spaces (#10729),0.8953601,Add whitespace-break-spaces utility (#10729),,1
Update warning message,0.53124577,Remove console warnings about upcoming breaking changes (see note below),,0
Warn when @tailwindcss/line-clamp plugin is being used (#10862),0.75942105,"Add line-clamp utilities from @tailwindcss/line-clamp to core (#10768, #10876, #10862)",  Warn if line-clamp plugin is installed   Replace line-clamp in standalone CLI   Update import   Remove line-clamp plugin if found   update lockfiles   Update changelog ,1
Update esbuild to version 0.17.12,0.9514344,Update esbuild to v17 (#10368),,1
