Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
139,Merge pull request #22 from adamwathan/normalize_quotes,0.48007953,Fix extraction of multi-word utilities with arbitrary values and quotes (#8604),,0
140,Port pointerEvents module to plugin,0.61614215,Add new plugin and plugin.withOptions APIs for plugin developers (#1268),When releasing the stable version,0
141,Don't escape keyframes (#2432),0.9542961,Don't escape keyframe values (#2432),,1
142,Bump @babel/preset-env from 7.10.2 to 7.10.3,0.5557943,"Bumps node dependency to 8.9.0 so we can keep our default config file clean, 6.9.0 is EOL next month anyways","Revert ""add caption-side utilities (#10470)"" This reverts commit f395cc4ae5c90eab90a722f42c7fda6ba8ece94e. Revert ""Add support for configuring default font-variation-settings for a font-family (#10515)"" This reverts commit 8bd2846b5b906904a49e9ffec9c317e560f2eaa6. Revert ""feat: add hyphens (#10071)"" This reverts commit f58a43fd75e8344b4c2cd0d34fa7b563b1f3ef3a. Revert ""Add logical properties support for inline direction"" Revert ""Add delay-0 and duration-0 by default"" Revert ""Support using variables as arbitrary values without var()"" Revert ""Add line-height modifier support to font-size utilities""",0
143,Merge pull request #688 from tailwindcss/dont-export-plugins,0.69173026,"require('tailwindcss/plugins/container')(),",,0
144,Update autoprefixer to version 10.4.14,0.83599514,Update autoprefixer dependency (fixes #583),,1
145,Drop fs-extra version to retain Node 8 compatibility,0.81584704,Drop fs-extra dependency to ^8.0.0 to preserve Node 8 compatibility until Tailwind 2.0,,1
146,Update clean-css to version 5.1.5,0.6825934,Upgrade to PurgeCSS 3.0,Co-authored-by: Michael Warner michaelwarner@Michaels-MacBook-Pro.local,0
147,Merge branch 'stack-divide-utilities',0.51366353,"Support deep merging of objects under extend (#2679, #2700)",Add support for configuring default font-variation-settings for a font-family update changelog Co-authored-by: Nikolai Grushkovsky n@ngrushkovsky.com,0
148,"Switch rounded to radius, target corners instead of sides",0.7022915,"If you were changing which side of an element was rounded responsively, now you'll need to explicitly unround one side when you round the other:",,1
149,Remove slate and smoke colors,0.6051261,Replace chalk with picocolors (#6039),,0
150,prefer local plugins (#4598),0.73291403,plugins: [,,1
151,Fix hover utilities,0.6467498,Hover,"sort by layer inside variants layer We currently have a whole system for sorting the utilties / components already. Right now we also have a ""variants"" layer, this is to ensure that we always have variants at the end of the file regardless of the parentLayer (base, utilties, components). That said, we also have to make sure that within this variants layer we also sort by the parentLayer. update changelog ensure order is correct now",0
152,Changelog formatting,0.5065726,Change this: ,,0
153,Integrations setup (#4354),0.6479124,Merge plugins when merging config with preset (#2561,Co-authored-by: Michael Warner michaelwarner@Michaels-MacBook-Pro.local,0
154,Merge pull request #166 from tailwindcss/doc-cleanup,0.6779727,Alias tailwind bin to tailwindcss (link),Parse alpha value from rgba/hsla colors Update changelog,0
155,Update postcss to version 8.4.18,0.8641537,~~Upgrade to PostCSS 8.0~~ Reverted for now,Co-authored-by: depfu[bot] 23717796+depfu[bot]@users.noreply.github.com,1
156,Remove old reference to card component.,0.5872844,Remove any configuration you haven't customized.,drop empty lines when diffing output replace expected css with optimized lightningcss output Lightning CSS generates a more optimal CSS output. Right now the tests are setup in a way that both the generated css and expected css are run through lightningcss to make sure that the output is concistent for the stable and oxide engines. But this also means that the expected output could be larger (aka not optimized) and still matches (after it runs through lightningcss). By replacing this with the more optimal output we achieve a few things: This better reflects reality since we will be using lightningcss. This gets rid of unnecessary css. Removed code!,0
157,Revert including outline-color in transition and transition-colors by default (#10604),0.9999999,Revert including outline-color in transition and transition-colors by default (#10604),Co-authored-by: Michael Warner michaelwarner@Michaels-MacBook-Pro.local,1
158,Sync alignment in const utilities,0.61705685,New grid alignment utilities,Add modifiers to conext.getClassList result Tweak test Add includeMetadata flag and update tests update test,0
159,Add constrain documentation.,0.5922756,"For more information, check out the documentation.",,0
160,Update is-glob to version 4.0.3,0.5640769,Upgrade guide,,0
161,Merge pull request #1876 from tailwindcss/dependabot/npm_and_yarn/master/postcss-7.0.32,0.6128842,npm install -D tailwindcss@latest,"bump lightningcss use lightningcss in the main PostCss Plugin use lightningcss in our custom matchers Now that we are using lightningcss and nesting in the new oxide engine, the generated output will be different in the majority of test cases. Using a combination of prettier and lightningcss will make the output consistent. The moment we are fully using the oxide engine, we can drop lightningcss or prettier again to improve the performance of the tests. update tests to apply lightningcss related changes update changelog add lightningcss and browserslist as dev dependencies to stable package.json only use lightningcss in tests (without prettier) We will only fallback to prettier if lightningcss fails somehow. apply side effect chagnes due to only using lightningcss for tests make CI happy (integration tests) Apply changes to integration tests now that we are using lightningcss transform lightningcss for Node 12 when running tests run prettier on failing tests for toMatchFormattedCss This will result in better diffs because diffs are typically per block and/or per line. But lightningcss will simplify certain selectors and the diff won't be as clear. We will only apply the prettier formatting for failing tests in the diff view so that diffs are cleaner and we don't pay for the additional prettier calls when tests pass.",0
162,2.0.0-alpha.9,0.5915005,"While v1.2.0 is in pre-release, install it using:",Handle group/peer variants with quoted strings Fix CS Use splitAtTopLevelOnly instead This solution isn’t that pretty but it is reusing existing machinery inline return Co-authored-by: Robin Malfait malfait.robin@gmail.com Fix return type Co-authored-by: Robin Malfait malfait.robin@gmail.com Fixup Update changelog Co-authored-by: Robin Malfait malfait.robin@gmail.com,0
163,Fix fontFamily config types (#9214),0.9475204,Fix fontFamily config TypeScript types (#9214),,1
164,Allow default letterSpacing in fontSize config,0.79527855,    fontSize: {,Co-Authored-By: Dilshod 28673719+deebov@users.noreply.github.com Co-authored-by: Adam Wathan 4323180+adamwathan@users.noreply.github.com Co-authored-by: Dilshod 28673719+deebov@users.noreply.github.com,1
165,Merge pull request #726 from tailwindcss/dependabot/npm_and_yarn/next/eslint-plugin-prettier-2.7.0,0.6966089,Improve types of the tailwindcss/plugin (#8400),,0
166,Reintroduce radius-{side} utilities,0.69546163,Rounded utilities now combine position and radius size,,0
167,Add variant for ::file-selector-button pseudo element (#4936),0.98497117,Add file variant for ::file-selector-button pseudo element (#4936),Always sort candidates Sort candidates in Rust in Oxide engine Co-authored-by: Adam Wathan 4323180+adamwathan@users.noreply.github.com,1
168,Remove fallback colors,0.68281907,Fix preflight border color fallback (#7288),"play with turbo configuration tmp: random change, let's test caches remove unnecessary inputs Inputs are implicit via the ""dependsOn"": [""//#build""], use inputs instead of outputs for //#style Revert ""tmp: random change, let's test caches"" This reverts commit 77e9be6dc41bc432bee7589f77d8b9fc02369e2a. remove empty outputs configs",0
169,Tweak borders docs,0.6350986,borderOpacity,There was a collision that I only noticed once we rand this exact workflow. Including the matrix.target should resolve the incorrect cache key.,0
170,Update eslint to version 8.25.0,0.7921083,Update esbuild to v17 (#10368),"cache the oxide targets This will cache the oxide related build files to hopefully minimize the amount of Rust compiling. tmp: drop turbo cache ./oxide/target/ Thanks @thecrypticace! no need to cache oxide files This will already be cached by GitHub actions. This should save us many GBs on Vercel.com and Rust (or Cargo) is way better in using existing cached information so this mix of caches between Turbo and GitHub actions is kind of nice. Revert ""tmp: drop turbo"" This reverts commit 22761d3a6669205a65695c6887bc9fda5f495adf. improve caching for integration tests and insiders release",1
