Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
215,chore(deps): update postgres docker tag to v11.6,0.9796757,chore(deps): update postgres docker tag to v11.10 (f36ee01),docs(): update logo in the readme and replace gitter by discord,1
216,chore(): release v7.1.3,0.7274746,chore(deps): update dependency prettier to v2.1.2 (7ec7eed),,1
217,chore(deps): update dependency eslint to v8.34.0,0.97628367,chore(deps): update dependency eslint to v8.16.0 (3e77ee1),,1
218,chore(deps): update dependency typescript to v4.8.4,0.9792456,chore(deps): update dependency typescript to v4.7.4 (4b13119),,1
219,chore(deps): update dependency eslint to v7.25.0,0.98156834,chore(deps): update dependency eslint to v7.1.0 (8814172),,1
220,deps(): update husky config,0.8131472,chore(deps): update dependency husky to v7.0.1 (d66e9d8),,1
221,chore(deps): update dependency @commitlint/cli to v17.1.2,0.98656785,chore(deps): update dependency @commitlint/cli to v17.0.2 (06372e8),,1
222,chore(deps): update dependency @types/jest to v25.2.3,0.9826225,chore(deps): update dependency @types/jest to v25.2.0 (5347642),,1
223,chore(deps): update dependency rxjs-compat to v6.6.3,0.97802055,chore(deps): update dependency rxjs-compat to v6.6.3 (3943afa),,1
224,Merge pull request #238 from nestjs/renovate/nest-monorepo,0.9771386,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
225,chore(deps): update dependency typeorm to v0.2.24,0.97992694,chore(deps): update dependency typeorm to v0.2.24 (a3102d6),,1
226,Merge pull request #726 from Tony133/docs/update-sample-fix-contribute,0.9862294,Merge pull request #726 from Tony133/docs/update-sample-fix-contribute (849b4a1),,1
227,chore(deps): update dependency eslint-plugin-import to v2.24.2,0.986073,chore(deps): update dependency eslint-plugin-import to v2.23.3 (0452340),,1
228,Merge pull request #175 from nestjs/renovate/uuid-3.x,0.95390934,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),,1
229,chore(deps): bump ini from 1.3.5 to 1.3.8,0.9511571,chore(deps): bump ini from 1.3.5 to 1.3.8 (efe793b),,1
230,chore(deps): update dependency @types/node to v16.11.14,0.98784506,chore(deps): update dependency @types/node to v16.11.13 (55dd912),,1
231,feat(@nestjs/typeorm) add multiple connections support,0.8788698,feat(@nestjs/typeorm): added connectionFactory option (8e87f25),,1
232,chore(deps): bump node-fetch from 2.6.0 to 2.6.1,0.96390724,chore(deps): bump node-fetch from 2.6.0 to 2.6.1 (328b839),,1
233,chore(deps): update dependency ts-jest to v28.0.1,0.9846741,chore(deps): update dependency ts-jest to v28.0.5 (0bf3259),,1
234,chore(deps): update dependency @types/supertest to v2.0.11,0.9881051,chore(deps): update dependency @types/supertest to v2.0.11 (95d29e7),,1
235,chore(deps): update typescript-eslint monorepo to v4.8.2,0.98635566,chore(deps): update typescript-eslint monorepo to v4.4.0 (1b12573),,1
236,chore(deps): update dependency prettier to v2.1.1,0.9759307,chore(deps): update dependency prettier to v2.2.1 (5d01395),,1
237,chore(deps): update dependency @types/jest to v25.1.5,0.98706925,chore(deps): update dependency @types/jest to v25.1.3 (fe58156),,1
238,chore(deps): update dependency release-it to v15.1.4,0.97499573,chore(deps): update dependency release-it to v15.1.0 (db06c72),,1
239,chore(deps): update dependency lint-staged to v10.2.9,0.98505366,chore(deps): update dependency lint-staged to v10.2.0 (09b1e9c),,1
240,chore(deps): update commitlint monorepo to v12.1.4,0.98055804,chore(deps): update commitlint monorepo to v12.1.4 (9de6ea0),,1
241,chore(deps): update dependency lint-staged to v10.1.0,0.98236275,chore(deps): update dependency lint-staged to v10.5.1 (6188041),,1
242,chore(deps): update dependency release-it to v14.7.0,0.9818264,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
243,chore(deps): update nest monorepo to v7.0.4,0.97864187,chore(deps): update nest monorepo to v7.0.3 (929ded4),,1
244,chore(deps): update dependency lint-staged to v9.5.0,0.98059887,chore(deps): update dependency lint-staged to v10.5.0 (d07a93a),,1
245,chore(deps): update dependency lint-staged to v12.3.5,0.9817062,chore(deps): update dependency lint-staged to v12.3.7 (9558148),,1
246,chore(deps): update dependency ts-jest to v27.1.1,0.98931146,chore(deps): update dependency ts-jest to v27.1.0 (07d1608),,1
247,chore(deps): bump json5 from 1.0.1 to 1.0.2,0.7555474,chore(deps): bump node-fetch from 2.6.0 to 2.6.1 (328b839),,1
248,chore(deps): update dependency eslint-plugin-import to v2.24.0,0.98535746,chore(deps): update dependency eslint-plugin-import to v2.23.3 (0452340),,1
249,Merge pull request #1016 from micalevisk/migrate-to-github-forms,0.98120457,Merge pull request #1016 from micalevisk/migrate-to-github-forms (5d81c49),,1
250,chore(deps): update dependency eslint to v8.10.0,0.9839,chore(deps): update dependency eslint to v8.8.0 (a384965),,1
251,chore(deps): update dependency prettier to v2,0.9590595,chore(deps): update dependency prettier to v2.1.1 (0852341),,1
252,chore(deps): update dependency @types/jest to v29,0.97103703,chore(deps): update dependency @types/jest to v28.1.1 (15aa891),,1
253,fix: lint-staged missing extension,0.527328,feat(): add format and lint scripts (61df39c),,0
254,chore(deps): update dependency release-it to v13.4.0,0.9815695,chore(deps): update dependency release-it to v13.6.2 (afe3b18),,1
255,chore(deps): update dependency jest to v29.4.0,0.9635682,chore(deps): update dependency jest to v27.2.5 (30bf987),,1
256,chore(deps): update dependency eslint-plugin-import to v2.25.3,0.9873167,chore(deps): update dependency eslint-plugin-import to v2.25.3 (8314067),,1
257,chore(deps): update dependency pg to v7.18.2,0.97848105,chore(deps): update dependency pg to v8.4.2 (2230911),,1
258,Merge pull request #706 from nestjs/renovate/docker-postgres-11.x,0.9894817,Merge pull request #706 from nestjs/renovate/docker-postgres-11.x (1b49eb3),,1
259,Merge pull request #194 from nestjs/renovate/lint-staged-9.x,0.9165399,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),,1
260,Merge pull request #1161 from nestjs/renovate/npm-node-fetch-vulnerability,0.98857635,Merge pull request #1161 from nestjs/renovate/npm-node-fetch-vulnerability (a679ad3),,1
261,chore(deps): update dependency prettier to v2.7.1,0.98119366,chore(deps): update dependency prettier to v2.7.0 (eadd16a),,1
262,feat(): add autoload entities option,0.6115669,feat(): add support for entity schema (073977b),,0
263,chore(deps): update dependency @types/node to v16.11.9,0.98781174,chore(deps): update dependency @types/node to v16.11.13 (55dd912),,1
264,chore(deps): update dependency typescript to v4.3.4,0.97739613,chore(deps): update dependency typescript to v4.7.4 (4b13119),,1
265,chore(deps): update dependency jest to v25.5.1,0.9675075,chore(deps): update dependency jest to v25.5.3 (4cb1525),,1
266,Merge pull request #142 from BrunnerLivio/feature/strict-tsconfig,0.8095969,Merge pull request #1133 from thiagomini/patch-1 (87dc611),,1
267,chore(deps): update typescript-eslint monorepo to v4.32.0,0.98582184,chore(deps): update typescript-eslint monorepo to v4.4.0 (1b12573),,1
268,chore(deps): update dependency release-it to v14.4.0,0.98270035,chore(deps): update dependency release-it to v14.3.0 (004aa43),,1
269,chore(deps): update nest monorepo to v8.0.11,0.9860849,chore(deps): update nest monorepo to v8.0.4 (1a397b9),,1
270,Merge pull request #141 from nestjs/renovate/typescript-3.x,0.8891982,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),,1
271,chore(deps): update dependency typeorm to v0.2.29,0.9834243,chore(deps): update dependency typeorm to v0.2.30 (652eb12),fix(provider): return proper repository,1
272,Merge pull request #1515 from nestjs/renovate/nest-monorepo,0.96746075,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
273,chore(deps): update dependency supertest to v6.1.6,0.986592,chore(deps): update dependency supertest to v6.0.1 (b614945),,1
274,chore(deps): update dependency jest to v29.2.0,0.9631598,chore(deps): update dependency jest to v27.2.5 (30bf987),,1
275,chore(deps): update dependency @types/node to v18.16.10,0.97621,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,1
276,chore(deps): update typescript-eslint monorepo to v5.26.0,0.9894489,chore(deps): update typescript-eslint monorepo to v3.6.0 (0622200),,1
277,chore(deps): update dependency @types/jest to v24.0.23,0.98235434,chore(deps): update dependency @types/jest to v25.2.0 (5347642),,1
278,chore(deps): update dependency jest to v26.6.2,0.9757762,chore(deps): update dependency jest to v26.6.2 (12b7a15),,1
279,Merge pull request #353 from nestjs/dependabot/npm_and_yarn/acorn-6.4.1,0.9876751,Merge pull request #353 from nestjs/dependabot/npm_and_yarn/acorn-6.4.1 (699cb0c),,1
280,ci(): add travis.yml file,0.58403623,ci(): migrate to circleci instead of travis (fd3e945),,0
281,chore(deps): update dependency @types/jest to v26.0.3,0.9835971,chore(deps): update dependency @types/jest to v26.0.9 (c427b50),,1
282,chore(deps): update nest monorepo to v7.1.3,0.981967,chore(deps): update nest monorepo to v7.0.13 (0653eff),,1
283,chore(deps): update dependency ts-jest to v26.2.0,0.981122,chore(deps): update dependency ts-jest to v26.5.1 (1c19681),,1
284,tests(): run in band,0.46221718,test(@nestjs/typeorm): add test for connectionFactory (a9ef5df),,0
285,chore(deps): update dependency husky to v4.3.6,0.9774568,chore(deps): update dependency husky to v5.2.0 (0674d33),,1
286,chore(deps): update dependency lint-staged to v13.2.2,0.9813478,chore(deps): update dependency lint-staged to v13.0.2 (501211a),ci(): use next-gen convenience image; update npm version without sudo,1
287,chore(deps): update dependency typescript to v4.6.3,0.9768334,chore(deps): update dependency typescript to v4.3.3 (ad0577a),,1
288,chore(deps): update typescript-eslint monorepo to v2.23.0,0.98112077,chore(deps): update typescript-eslint monorepo to v2.20.0 (7511dd8),,1
289,chore(deps): update dependency eslint-config-prettier to v8.1.0,0.9814237,chore(deps): update dependency eslint-config-prettier to v8.2.0 (1a24bba),,1
290,chore(deps): update dependency typescript to v4,0.96225584,chore(deps): update dependency typescript to v4 (00e8c60),,1
291,Merge pull request #976 from nestjs/renovate/postgres-13.x,0.97940814,Merge pull request #976 from nestjs/renovate/postgres-13.x (af6a85f),,1
292,chore(deps): update dependency typeorm to v0.2.17,0.97196436,chore(deps): update dependency typeorm to v0.2.30 (652eb12),,1
293,chore(deps): update nest monorepo to v9,0.96732354,chore(deps): update nest monorepo to v9.0.3 (7cd5624),,1
294,chore(deps): update dependency eslint to v8.31.0,0.97798395,chore(deps): update dependency eslint to v8.16.0 (3e77ee1),,1
295,chore(deps): update dependency lint-staged to v12.1.7,0.9845786,chore(deps): update dependency lint-staged to v12.1.6 (77413bc),,1
296,chore(deps): update dependency husky to v4.3.5,0.9767935,chore(deps): update dependency husky to v5.2.0 (0674d33),,1
297,chore(deps): update dependency @types/node to v18.14.1,0.9770942,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,1
298,chore(deps): update dependency jest to v29.0.1,0.9658347,chore(deps): update dependency jest to v27.2.5 (30bf987),,1
299,chore(deps): update dependency @types/node to v14,0.97176296,chore(deps): update dependency @types/node to v14 (1838c0e),,1
300,chore(deps): update dependency @types/uuid to v8.3.4,0.98533505,chore(deps): update dependency @types/uuid to v8.3.1 (19d5b57),check if the entity has tree metadata and return a tree repository if it exists,1
301,chore(deps): update dependency @types/node to v18.11.9,0.9846773,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,1
302,chore(deps): update dependency lint-staged to v13.0.2,0.98428524,chore(deps): update dependency lint-staged to v13.0.2 (501211a),,1
303,Merge pull request #176 from nestjs/renovate/jest-24.x,0.8972279,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),chore(deps): update nest monorepo to v9 (major),1
304,chore(deps): update nest monorepo to v7.0.9,0.98403144,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
305,chore(deps): update typescript-eslint monorepo to v5.35.1,0.9858014,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),chore(deps): update dependency postgres to v14.4,1
306,chore(deps): update dependency lint-staged to v10.2.13,0.97970134,chore(deps): update dependency lint-staged to v13.0.2 (501211a),,1
307,chore(deps): update dependency typescript to v4.3.3,0.97739434,chore(deps): update dependency typescript to v4.3.3 (ad0577a),,1
308,Merge pull request #1346 from wodCZ/feature/circleci-convenience-image,0.9921235,Merge pull request #1346 from wodCZ/feature/circleci-convenience-image (36cec63),,1
309,chore(deps): update dependency pg to v8.2.2,0.97497845,chore(deps): update dependency pg to v8.4.2 (2230911),,1
310,chore(deps): update commitlint monorepo to v17.4.3,0.9725611,chore(deps): update commitlint monorepo to v16.2.4 (84955de),,1
311,chore(deps): update typescript-eslint monorepo to v4.28.2,0.9883579,chore(deps): update typescript-eslint monorepo to v4.32.0 (8248371),,1
312,chore(deps): update dependency lint-staged to v10.4.2,0.9812472,chore(deps): update dependency lint-staged to v10.2.0 (09b1e9c),,1
313,chore(deps): update dependency jest to v27.2.1,0.97509867,chore(deps): update dependency jest to v27.2.1 (0e24619),,1
314,feat(): add comments to the typeorm module options,0.92458475,feat(): add comments to the typeorm module options (eeb51c1),,1
315,Merge pull request #193 from nestjs/renovate/nest-monorepo,0.9707179,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
316,chore(deps): update typescript-eslint monorepo to v4.12.0,0.98388183,chore(deps): update typescript-eslint monorepo to v4.4.1 (82eb015),,1
317,chore: update npmignore,0.6780975,chore(deps): update node.js to v17 (acb5433),,0
318,chore(deps): update commitlint monorepo to v17.4.2,0.97345406,chore(deps): update commitlint monorepo to v16.2.4 (84955de),,1
319,chore(deps): update typescript-eslint monorepo to v2.31.0,0.98606676,chore(deps): update typescript-eslint monorepo to v2.32.0 (8681929),,1
320,chore(deps): update dependency eslint to v8.3.0,0.9708624,chore(deps): update dependency eslint to v8.2.0 (43655ba),,1
321,chore(deps): update dependency typescript to v3.9.7,0.97266716,chore(deps): update dependency typescript to v3.9.2 (68ddfa9),,1
322,chore(deps): update dependency ts-jest to v29.0.5,0.9807621,chore(deps): update dependency ts-jest to v25.3.1 (a392944),,1
323,refactor(@nestjs/typeorm): logger improvement,0.6515155,fix(@nestjs/typeorm): move keepConnectionAlive check into retry loop (6295073),,0
324,chore(deps): update dependency node-fetch to 2.6.7 [security],0.9826216,chore(deps): update dependency node-fetch to 2.6.7 [security] (237d384),,1
325,chore(deps): update typescript-eslint monorepo to v4.6.0,0.98587364,chore(deps): update typescript-eslint monorepo to v4.4.0 (1b12573),,1
326,chore(deps): update dependency release-it to v15.10.0,0.9784477,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
327,chore(deps): update dependency supertest to v6.3.0,0.9829271,chore(deps): update dependency supertest to v6.1.3 (c157357),,1
328,chore(deps): update typescript-eslint monorepo to v4.26.0,0.9883436,chore(deps): update typescript-eslint monorepo to v4.4.0 (1b12573),,1
329,chore(deps): update nest monorepo to v6.10.14,0.9796596,chore(deps): update nest monorepo to v8.0.6 (6680204),,1
330,chore(deps): update dependency @types/node to v18.13.0,0.97445047,chore(deps): update dependency @types/node to v16.11.13 (55dd912),,1
331,chore(deps): update dependency eslint to v7.32.0,0.9803566,chore(deps): update dependency eslint to v7.1.0 (8814172),,1
