Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
124,Use io.elementary.appcenter as dbus name (#984),0.4211039,Make loading updates async from main AppCenter window by @meisenzahl in https://github.com/elementary/appcenter/pull/1964,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
125,Fix #1086 by ignoring non-fatal errors (#1091),0.5256074,Fix crashes,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
126,Fix crashing issues when cancelling package operations (#972),0.6488391,Fix crashes,Currently translated at 88.1% (231 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh/,0
127,fix a recent regression where the sort order in Update View gets messed up,0.5619906,Apps in list views now load in the correct order when scrolling,Currently translated at 20.6% (54 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/tl/,0
128,Optimise search rank algorithm (#1421),0.7048596,Improve search performance,Currently translated at 16.7% (44 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/sq/,1
129,Do not show uninstall for compulsory components (#1000),0.7109766,Don't show uninstall buttons for essential system components,Currently translated at 22.1% (58 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/my/,1
130,Translated using Weblate (Telugu),0.6324897,- Updated translations,Currently translated at 22.1% (58 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/my/,0
131,Fix update view sort order (#435),0.6568704,Apps in list views now load in the correct order when scrolling,Currently translated at 7.2% (19 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ka/,0
132,Make Homepage a View; make CategoryFlowBox a widget (#188),0.5870537,- Navigate banners on the home page with multitouch gestures,Currently translated at 7.2% (19 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/hy/,0
133,Modify version numbers... again...,0.5516816,Full Changelog: https://github.com/elementary/appcenter/compare/7.2.0...7.2.1,Currently translated at 12.5% (33 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/fr_CA/,0
134,Fix threads crash (#381),0.5881378,Fix crashes,Currently translated at 96.9% (254 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/en_GB/,0
135,Fix extension badge size (#1144),0.5317047,Improve update badge styling and category styling,Currently translated at 22.5% (59 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/az/,0
136,AppInfoView: strip extra spaces and line breaks (#1013),0.54709494,Ellipsize long app names in App Info views,Currently translated at 40.4% (106 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ak/,0
137,Get project name from CMake variable,0.31183589,Ellipsize long app names in App Info views,Currently translated at 25.1% (66 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ur/,0
138,MainWindow: Use Hdy.Window and Hdy.Headerbar (#1434),0.5263028,"The ""Update All"" header now sticks to the top of the window when scrolling",Currently translated at 85.8% (225 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/cs/,0
139,Force update cache when opening AppCenter UI,0.69372976,Update application details when changes happen outside of AppCenter,Currently translated at 85.8% (225 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/cs/,0
140,Style cache update fail dialog details as Terminal (#530),0.49638277,Fix Flatpak runtime updates getting stuck,,0
141,Gettext: install git (#1968),0.86211616,Gettext: install git by @danirabbit in https://github.com/elementary/appcenter/pull/1968,The printf arguments in this string keep being re-ordered in some languages without adding positional specifiers which causes crashes. So let's add a translator comment to hopefully make it clearer.,1
142,Backers: Anonymous → Kyle Steere,0.29990262,@vjr made their first contribution in https://github.com/elementary/appcenter/pull/1973,Currently translated at 28.6% (75 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/th/,0
143,ReleaseRow: support issues tag (#1931),0.65985036,This release includes several bug fixes,Currently translated at 28.6% (75 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/th/,0
144,Added translation template.,0.7297646,- Updated translations,Currently translated at 38.9% (102 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ta/,1
145,Use resize and get_size when saving and restoring window state (#930),0.6922586,* Improve window state restoration,Currently translated at 54.9% (144 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/sv/,0
146,Cache Houston API results to GSettings (#1296),0.33051044,FlatpakBackend: Handle transaction success state correctly by @davidmhewitt in https://github.com/elementary/appcenter/pull/1730,Currently translated at 54.9% (144 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/sv/,0
147,InstalledPackageRowGrid: release notes in a dialog (#1875),0.71198285,Release notes are shown in a dialog,Currently translated at 21.7% (57 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/my/,1
148,Add a paragraph about loading local XML files to README (#427),0.44972312,Prevent unescaped XML entities from appearing in application names,Currently translated at 50.0% (131 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/mo/,0
149,Translated using Weblate (Suomi),0.67498136,- Updated translations,Currently translated at 36.2% (95 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/hr/,0
150,Move get_packages from AbstractAppList to AppListUpdateView (#1912),0.6390132,AppListUpdateView: Rewrite with ListStore by @danirabbit in https://github.com/elementary/appcenter/pull/1979,Currently translated at 36.2% (95 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/hr/,0
151,Show a spinner when the backend is working on something (#370),0.3792785,Support system-wide Flatpak remotes,Currently translated at 23.6% (62 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/et/,0
152,Translated using Weblate (Esperanto),0.60454035,- Updated translations,Currently translated at 83.9% (220 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/es/,0
153,Move single-use reboot method out of utils (#1329),0.43861175,Don't show uninstall buttons for essential system components,Currently translated at 83.9% (220 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/es/,0
154,Define an interface for backends (#966),0.45247945,Better fallback icons for components,Currently translated at 93.8% (246 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/en_GB/,0
155,Release 0.2.7,0.6010468,Full Changelog: https://github.com/elementary/appcenter/compare/7.2.0...7.2.1,Currently translated at 53.8% (141 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/en_CA/,0
156,Package: Remove should_nag_update (#1891),0.59548104,"Fix warnings for native packages, OS and Runtime updates by @meisenzahl in https://github.com/elementary/appcenter/pull/1977",Currently translated at 40.4% (106 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/el/,0
157,Add sharing flag (#771),0.42924094,Gresource: add more category icons by @danirabbit in https://github.com/elementary/appcenter/pull/1948,Currently translated at 40.4% (106 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/el/,0
158,Add null check,0.36762995,* Relax email address validator,Currently translated at 54.9% (144 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/bs/,0
159,update po files,0.5227998,Updates View Improvements:,Currently translated at 53.0% (139 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/mn/,0
160,AppInfoView: new icon and copy for old runtimes (#1838),0.6471263,AppListUpdateView: Show when up to date by @danirabbit in https://github.com/elementary/appcenter/pull/1980,Currently translated at 4.1% (11 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/lb/,0
161,Use explicit properties (#1889),0.3895477,Properly display proprietary licenses,Currently translated at 51.1% (134 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/vi/,0
162,appdata: Remove invalid characters,0.5017511,Fix an issue where some apps couldn't be uninstalled from the Applications Menu,Currently translated at 51.1% (134 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/vi/,0
163,Fix fatal exception in UpdateManager (#425),0.57152927,"Fix warnings for native packages, OS and Runtime updates by @meisenzahl in https://github.com/elementary/appcenter/pull/1977",Currently translated at 88.5% (232 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ko/,0
164,Granite.Services.Settings → GLib.Settings (#1101),0.43152776,Ensure flatpak applications show in the category views,Currently translated at 35.4% (93 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/bg/,0
165,Fixes bug where update button won't appear while updating state,0.63070214,Fix for notification not appearing when a restart is required,Currently translated at 97.7% (256 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/fi/,0
166,add a subtle gradient to banners (#181),0.5541116,- Navigate banners on the home page with multitouch gestures,Currently translated at 100.0% (46 of 46 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/nl/,0
167,AppInfoView: rework vertical spacing (#2024),0.6265581,Ellipsize long app names in App Info views,Currently translated at 100.0% (46 of 46 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/nl/,0
168,Sort package origins (#1319),0.48473725,FlatpakBackend: Sort stable apps in XML first by @davidmhewitt in https://github.com/elementary/appcenter/pull/1731,Currently translated at 100.0% (262 of 262 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ca/,0
169,Add a DBus service (#382),0.3554796,Metainfo Improvements by @danirabbit in https://github.com/elementary/appcenter/pull/1972,Currently translated at 91.3% (42 of 46 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/nl/,0
170,explicitly show the infobar label (#198),0.52791,Add contextual badges to notifications,Currently translated at 91.3% (42 of 46 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/nl/,0
171,Make notification settings and indicator recognize appcenter notifications,0.75034165,Show in-app notification when an app is installed,Currently translated at 89.1% (41 of 46 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/nl/,1
