Index,Message,Description,Message Abstract,Description Abstract
118,"fix(plugin-webpack): keep devDependencies, dependencies, optionalDependencies and peerDependencies in the distributed package.json (#3007)",,"fix(plugin-webpack): keep devDependencies, dependencies, optionalDependencies and peerDependencies in the distributed package.json (#3007)",
119,refactor(maker-squirrel): ensure Squirrel.Windows name doesn't contain hyphens (#3004),Co-authored-by: Samuel Attard sam@electronjs.org,refactor(maker-squirrel): ensure Squirrel.Windows name doesn't contain hyphens (#3004),Co-authored-by: Samuel Attard sam@electronjs.org
120,feat(publisher-s3): Add sessionToken and change default fallback (#2984),,feat(publisher-s3): Add sessionToken and change default fallback (#2984),
121,build: fix some yarn audit output (#3002),,build: fix some yarn audit output (#3002),
122,build: upgrade electron-wix-msi to 4.0.0 (#3003),,build: upgrade electron-wix-msi to 4.0.0 (#3003),
123,docs: add READMEs to packages (#2986),  docs: add maker module READMEs   chore: remove sync-readmes script   docs: add plugin READMEs   docs: add packager module to READMEs   docs: improve examples in READMEs   docs: update README titles with module name   fix: update CompileElectronPlugin name   Co-authored-by: Keeley Hammond khammond@slack-corp.com,docs: add READMEs to packages (#2986),docs: add maker module READMEs chore: remove sync-readmes script docs: add plugin READMEs docs: add packager module to READMEs docs: improve examples in READMEs docs: update README titles with module name fix: update CompileElectronPlugin name Co-authored-by: Keeley Hammond khammond@slack-corp.com
124,refactor: better internal type safety for hooks (#2995),,refactor: better internal type safety for hooks (#2995),
125,build: add rule that enforces named exports over default exports (#3000),,build: add rule that enforces named exports over default exports (#3000),
126,build: actually enable husky/lint-staged (#2999),,build: actually enable husky/lint-staged (#2999),
127,feat: add support for forge.config.ts et. al (#2993),This brings in rechoir and interpret which allow arbitrary extensions / loaders for our forge config. Notably this allows us to make forge.config.ts a thing (and thus generate type safe configurations).,feat: add support for forge.config.ts et. al (#2993),This brings in rechoir and interpret which allow arbitrary extensions / loaders for our forge config. Notably this allows us to make forge.config.ts a thing (and thus generate type safe configurations).
128,refactor: rename some constructor params for MakerBase and PublisherBase (#2994),,refactor: rename some constructor params for MakerBase and PublisherBase (#2994),
129,refactor: add / use named exports for plugins + makers + publishers (#2996),,refactor: add / use named exports for plugins + makers + publishers (#2996),
130,build: configure import/order eslint rule (#2997),,build: configure import/order eslint rule (#2997),
131,fix(template-webpack): use new plugin syntax (#2990),,fix(template-webpack): use new plugin syntax (#2990),
132,fix(template-typescript-webpack): use new plugin syntax (#2989),,fix(template-typescript-webpack): use new plugin syntax (#2989),
133,docs: generate custom docs sidebar (#2974)," fix: generate custom docs sidebar  Co-authored-by: George Xu georgexu99@users.noreply.github.com   chore: prettier formatting   fix: clean up, compile plug-in on npm script   docs: fix undefined classes, remove h3   Co-authored-by: George Xu georgexu99@users.noreply.github.com",docs: generate custom docs sidebar (#2974),"fix: generate custom docs sidebar Co-authored-by: George Xu georgexu99@users.noreply.github.com chore: prettier formatting fix: clean up, compile plug-in on npm script docs: fix undefined classes, remove h3 Co-authored-by: George Xu georgexu99@users.noreply.github.com"
134,feat(plugin-webpack): support standalone preload entry points (#2950),,feat(plugin-webpack): support standalone preload entry points (#2950),
135,Update CHANGELOG.md for 6.0.0-beta.68,,Update CHANGELOG.md for 6.0.0-beta.68,
136,Release 6.0.0-beta.68,,Release 6.0.0-beta.68,
137,feat!: upgrade electron-packager@17 (#2978),  feat!: upgrade electron-packager@17   bump osx-sign ,feat!: upgrade electron-packager@17 (#2978),feat!: upgrade electron-packager@17 bump osx-sign
138,fix(docs): only load modules if package has entry point (#2981),Co-authored-by: Samuel Attard sattard@salesforce.com,fix(docs): only load modules if package has entry point (#2981),Co-authored-by: Samuel Attard sattard@salesforce.com
139,docs: avoid generating Typescript primitives (#2980),,docs: avoid generating Typescript primitives (#2980),
140,chore(docs): rename  to InternalModule (#2979),,chore(docs): rename  to InternalModule (#2979),
141,fix(docs): only publish API docs on v6 tags (#2976),,fix(docs): only publish API docs on v6 tags (#2976),
142,feat!: improve forge configuration DX (#2963),Co-authored-by: Erick Zhao erick@hotmail.ca,feat!: improve forge configuration DX (#2963),Co-authored-by: Erick Zhao erick@hotmail.ca
143,"fix: pin gh-actions to SHAs, update to remove deprecation warning (#2966)",,"fix: pin gh-actions to SHAs, update to remove deprecation warning (#2966)",
144,chore: delete lint command (#2964),,chore: delete lint command (#2964),
145,chore: remove install command (#2958),,chore: remove install command (#2958),
146,build(deps): npx browserslist@latest --update-db (#2962),,build(deps): npx browserslist@latest --update-db (#2962),
147,feat!(maker-pkg): upgrade to @electron/osx-sign (#2959),  build(deps): upgrade to @electron/osx-sign   feat!(maker-pkg): upgrade to @electron/osx-sign   fixups   ????   fix   rename ,feat!(maker-pkg): upgrade to @electron/osx-sign (#2959),build(deps): upgrade to @electron/osx-sign feat!(maker-pkg): upgrade to @electron/osx-sign fixups ???? fix rename
148,docs: additional typedoc improvements (#2961),  docs: additional typedoc improvements   more internals ,docs: additional typedoc improvements (#2961),docs: additional typedoc improvements more internals
149,docs: ensure referenced types are included in typedoc site (#2960),,docs: ensure referenced types are included in typedoc site (#2960),
150,ci: upgrade slow tests to ubuntu-20.04 environment (#2956),,ci: upgrade slow tests to ubuntu-20.04 environment (#2956),
151,chore: clean up unused eslint-disable directives (#2953),,chore: clean up unused eslint-disable directives (#2953),
152,fix(plugin-webpack): better webpack-dev-server types (#2952),,fix(plugin-webpack): better webpack-dev-server types (#2952),
153,chore: remove @electron-forge/template-typescript (#2948),,chore: remove @electron-forge/template-typescript (#2948),
154,docs: update release process (#2944),Co-authored-by: Keeley Hammond khammond@slack-corp.com,docs: update release process (#2944),Co-authored-by: Keeley Hammond khammond@slack-corp.com
155,chore: migrate master main (#2946),  chore: migrate master to main   chore: fix link   chore: fix config.ts comments ,chore: migrate master main (#2946),chore: migrate master to main chore: fix link chore: fix config.ts comments
156,Update CHANGELOG.md for 6.0.0-beta.67,,Update CHANGELOG.md for 6.0.0-beta.67,
157,Release 6.0.0-beta.67,,Release 6.0.0-beta.67,
158,chore: update electron-packager to v16 (#2927),  chore: update electron-packager to v16   chore: add yarn.lock   Co-authored-by: Erik Moura erik@nullbug.dev Co-authored-by: Keeley Hammond khammond@slack-corp.com,chore: update electron-packager to v16 (#2927),chore: update electron-packager to v16 chore: add yarn.lock Co-authored-by: Erik Moura erik@nullbug.dev Co-authored-by: Keeley Hammond khammond@slack-corp.com
159,feat: remove preload.js from TypeScript templates (#2938),  fix: Remove preload.js files from TypeScript templates   test: Add/update tests for ensuring js files are cleaned up from TypeScript templates   chore: Apply prettier formatting and lints   fix: add missing devDependencies to templates ,feat: remove preload.js from TypeScript templates (#2938),fix: Remove preload.js files from TypeScript templates test: Add/update tests for ensuring js files are cleaned up from TypeScript templates chore: Apply prettier formatting and lints fix: add missing devDependencies to templates
160,fix(template-typescript-webpack): preload file to webpack config (#2936),Co-authored-by: Gregory Reburn gmreburn@gmail.com Co-authored-by: Erick Zhao erick@hotmail.ca,fix(template-typescript-webpack): preload file to webpack config (#2936),Co-authored-by: Gregory Reburn gmreburn@gmail.com Co-authored-by: Erick Zhao erick@hotmail.ca
161,chore: Release 6.0.0-beta.66 (#2932),  Release 6.0.0-beta.66   Update CHANGELOG.md for 6.0.0-beta.66 ,chore: Release 6.0.0-beta.66 (#2932),Release 6.0.0-beta.66 Update CHANGELOG.md for 6.0.0-beta.66
162,docs: update release process,include updating CHANGELOG.md,docs: update release process,include updating CHANGELOG.md
163,bump: update got to 2.0.0 (#2924),,bump: update got to 2.0.0 (#2924),
164,build: add cname record for docs site,,build: add cname record for docs site,
165,Create CNAME,,Create CNAME,
166,feat(plugin-webpack): Allow each entrypoints to specify nodeIntegration (#2867),,feat(plugin-webpack): Allow each entrypoints to specify nodeIntegration (#2867),
167,Update CHANGELOG.md for 6.0.0-beta.65,,Update CHANGELOG.md for 6.0.0-beta.65,
168,Release 6.0.0-beta.65,,Release 6.0.0-beta.65,
169,fix: add missing exports from packages (#2920),Co-authored-by: Erick Zhao erick@hotmail.ca,fix: add missing exports from packages (#2920),Co-authored-by: Erick Zhao erick@hotmail.ca
170,feat!: upgrade Node.js to 14 LTS (#2921),,feat!: upgrade Node.js to 14 LTS (#2921),
171,build(deps): bump codecov/codecov-action from 2.1.0 to 3.1.0 (#2817),Bumps codecov/codecov-action from 2.1.0 to 3.1.0. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: codecov/codecov-action   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps): bump codecov/codecov-action from 2.1.0 to 3.1.0 (#2817),Bumps codecov/codecov-action from 2.1.0 to 3.1.0. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: codecov/codecov-action   dependency-type: direct:production   update-type: version-update:semver-major ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
172,build(deps): bump terser from 5.10.0 to 5.14.2 (#2918),Bumps terser from 5.10.0 to 5.14.2. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: terser   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com,build(deps): bump terser from 5.10.0 to 5.14.2 (#2918),Bumps terser from 5.10.0 to 5.14.2. - Release notes - Changelog - Commits updated-dependencies: - dependency-name: terser   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com Co-authored-by: dependabot[bot] 49699333+dependabot[bot]@users.noreply.github.com
