Index,Message,Description,Message Abstract,Description Abstract
595,Factorize connection logs,Every logs in a connection prints the connection details before the message. Factorize this behavior in AbstractConnnection.,Factorize connection logs,Every logs in a connection prints the connection details before the message. Factorize this behavior in AbstractConnnection.
596,Improve logs,Use the appropriate log level and produce consistent messages.,Improve logs,Use the appropriate log level and produce consistent messages.
597,Set default log level to INFO,Do not display DEBUG logs by default.,Set default log level to INFO,Do not display DEBUG logs by default.
598,Make log threshold accessors public,They were declared as private by mistake.,Make log threshold accessors public,They were declared as private by mistake.
599,Add comments for some classes,"Provide some javadoc to explain the purpose of Packetizer, PacketSource, DatagramBuffer and StreamBuffer.",Add comments for some classes,"Provide some javadoc to explain the purpose of Packetizer, PacketSource, DatagramBuffer and StreamBuffer."
600,Improve connections logs,Replace: TCP {/1.2.3.4:5678 -> /8.7.6.5:4321}  by: TCP 1.2.3.4:5678 -> 8.7.6.5:4321  This simplifies postprocessing with awk or sed.,Improve connections logs,Replace: TCP {/1.2.3.4:5678 -> /8.7.6.5:4321} by: TCP 1.2.3.4:5678 -> 8.7.6.5:4321 This simplifies postprocessing with awk or sed.
601,Fix meaningless comments,"Some comments have been automatically refactored along with the method names, leading to meaningless sentences.",Fix meaningless comments,"Some comments have been automatically refactored along with the method names, leading to meaningless sentences."
602,Replace port 1080 to 31416,The port 1080 is often used by SOCKS proxies. Use a port which is unlikely to be used.,Replace port 1080 to 31416,The port 1080 is often used by SOCKS proxies. Use a port which is unlikely to be used.
603,Indicate where to store signing config locally,"In addition to ~/.gradle/gradle.properties, the properties may be stored in ./gradle.properties.",Indicate where to store signing config locally,"In addition to ~/.gradle/gradle.properties, the properties may be stored in ./gradle.properties."
604,"Make ""gnirehtet rt"" install the apk if necessary","If no package ""com.genymobile.gnirehtet"" is installed, execute ""gnirehtet install"" before starting the client.","Make ""gnirehtet rt"" install the apk if necessary","If no package ""com.genymobile.gnirehtet"" is installed, execute ""gnirehtet install"" before starting the client."
605,Improve comments,,Improve comments,
606,"Add simple ""gnirehtet rt"" command","Add a new command ""rt"", which enables reverse tethering for exactly one deivce: it starts both the client and the relay server, and stop them both on Ctrl+C.","Add simple ""gnirehtet rt"" command","Add a new command ""rt"", which enables reverse tethering for exactly one deivce: it starts both the client and the relay server, and stop them both on Ctrl+C."
607,Fix NPE on invalidateTunnel(),"Several calls to invalidateTunnel() may be requested from different threads in PersistentRelayTunnel. As a consequence, tunnel may be null during the execution of close(). Add a check to avoid a NullPointerException.",Fix NPE on invalidateTunnel(),"Several calls to invalidateTunnel() may be requested from different threads in PersistentRelayTunnel. As a consequence, tunnel may be null during the execution of close(). Add a check to avoid a NullPointerException."
608,"Return early if ""adb reverse"" fails","Do not send the START intent if the ""adb reverse"" call failed.","Return early if ""adb reverse"" fails","Do not send the START intent if the ""adb reverse"" call failed."
609,Extract adb and java commands to variables,It makes it easier to customize their path.,Extract adb and java commands to variables,It makes it easier to customize their path.
610,Add a release script,It generates dist/gnirehtet-VERSION.zip.,Add a release script,It generates dist/gnirehtet-VERSION.zip.
611,Change generated apk names,Rename:     app-debug.apk -> gnirehtet-debug.apk     app-release.apk -> gnirehtet.apk,Change generated apk names,Rename:     app-debug.apk -> gnirehtet-debug.apk     app-release.apk -> gnirehtet.apk
612,Upgrade gradle versions,Use Android plugin 2.3.0 (requiring Android build-tools 25) with gradle 3.3.,Upgrade gradle versions,Use Android plugin 2.3.0 (requiring Android build-tools 25) with gradle 3.3.
613,Make gradle tasks use the gnirehtet script,"For consistency, bind gradle convenience tasks to the gnirehtet script.",Make gradle tasks use the gnirehtet script,"For consistency, bind gradle convenience tasks to the gnirehtet script."
614,Add install/uninstall commands to bash script,Provide commands for installing and uninstalling the client on Android devices: ./gnirehtet install [serial] ./gnirehtet uninstall [serial],Add install/uninstall commands to bash script,Provide commands for installing and uninstalling the client on Android devices: ./gnirehtet install [serial] ./gnirehtet uninstall [serial]
615,Locate relay.jar automatically,"Find the relay path automatically in a predefined path list, so that the bash script works both for development and release. In development, it will find relay/build/libs/relay.jar generated by gradle, while in release, it will find relay.jar in the current directory.",Locate relay.jar automatically,"Find the relay path automatically in a predefined path list, so that the bash script works both for development and release. In development, it will find relay/build/libs/relay.jar generated by gradle, while in release, it will find relay.jar in the current directory."
616,Wake up blocking read() using a single UDP packet,"In order to wake up a blocking read() on VPN, we triggered a name resolution request, that in turn sent a UDP packet. However, a name resolution may send several UDP packets successively, because it retries if it gets no response. In that case, some UDP packets may actually be sent over the network, which is unnecessary. Instead, send a single meaningless UDP packet, just for waking up the blocking read().",Wake up blocking read() using a single UDP packet,"In order to wake up a blocking read() on VPN, we triggered a name resolution request, that in turn sent a UDP packet. However, a name resolution may send several UDP packets successively, because it retries if it gets no response. In that case, some UDP packets may actually be sent over the network, which is unnecessary. Instead, send a single meaningless UDP packet, just for waking up the blocking read()."
617,Add gnirehtet bash script,Provide a bash script for starting/stopping the gnirehtet client and server easily.,Add gnirehtet bash script,Provide a bash script for starting/stopping the gnirehtet client and server easily.
618,Add gradle wrapper,"I don't like that, but some people do...",Add gradle wrapper,"I don't like that, but some people do..."
619,Add gradle signing configs for APK release,Provide gradle code to sign release builds.,Add gradle signing configs for APK release,Provide gradle code to sign release builds.
620,Wake up blocking read() on VPN interface,"Neither vpnInterface.close() nor vpnInputStream.close() wake up a blocking vpnInputStream.read(). Therefore, we need to make Android send a packet to the VPN interface (here by requesting a name resolution), so that any blocking read will be woken up. Since the tunnel is closed at this point, it will never reach the network.",Wake up blocking read() on VPN interface,"Neither vpnInterface.close() nor vpnInputStream.close() wake up a blocking vpnInputStream.read(). Therefore, we need to make Android send a packet to the VPN interface (here by requesting a name resolution), so that any blocking read will be woken up. Since the tunnel is closed at this point, it will never reach the network."
621,Expose a persistent relay tunnel,"In addition to manage the packet forwarding, the Forwarder class was also responsible to maintain a valid connection to the relay server (in particular, it had to reconnect it every time it was disconnected). To simplify, provide a PersistentRelayTunnel class handling the reconnections.",Expose a persistent relay tunnel,"In addition to manage the packet forwarding, the Forwarder class was also responsible to maintain a valid connection to the relay server (in particular, it had to reconnect it every time it was disconnected). To simplify, provide a PersistentRelayTunnel class handling the reconnections."
622,Improve log tags,Use simple class names instead of fully qualified class names (e.g. RelayTunnel instead of com.genymobile.gnirehtet.RelayTunnel).,Improve log tags,Use simple class names instead of fully qualified class names (e.g. RelayTunnel instead of com.genymobile.gnirehtet.RelayTunnel).
623,Improve intent logs,Log when the services receive an intent. This will help to debug issues with the STOP request.,Improve intent logs,Log when the services receive an intent. This will help to debug issues with the STOP request.
624,Ignore START if VPN is already started,Starting gnirehtet when the VPN is already established leaves it in an inconsistent state. Just ignore the request in that case. Note that this also ignores any configuration passed to the START request.,Ignore START if VPN is already started,Starting gnirehtet when the VPN is already established leaves it in an inconsistent state. Just ignore the request in that case. Note that this also ignores any configuration passed to the START request.
625,Fix log milliseconds formatting,"Always print the milliseconds on 3 characters, to fix the String representation when there are less than 100 milliseconds (11:22:33.044 instead of 11.22.33.44).",Fix log milliseconds formatting,"Always print the milliseconds on 3 characters, to fix the String representation when there are less than 100 milliseconds (11:22:33.044 instead of 11.22.33.44)."
626,"Provide access to host ""localhost"" via 10.0.2.2","From the device, local addresses like 127.0.0.1 refer to the device itself. Non-local addresses are forwarded through the tunnel to the host. Therefore, there was no way to refer to the host ""localhost"". In particular, on Ubuntu, the default DNS server points to 127.0.1.1. To overcome this problem, map 10.0.2.2 to localhost like the Android emulator does. Therefore, every TCP or UDP connection having 10.0.2.2 as destination will open a socket to InetAddress.getLoopbackAddress() from the host.","Provide access to host ""localhost"" via 10.0.2.2","From the device, local addresses like 127.0.0.1 refer to the device itself. Non-local addresses are forwarded through the tunnel to the host. Therefore, there was no way to refer to the host ""localhost"". In particular, on Ubuntu, the default DNS server points to 127.0.1.1. To overcome this problem, map 10.0.2.2 to localhost like the Android emulator does. Therefore, every TCP or UDP connection having 10.0.2.2 as destination will open a socket to InetAddress.getLoopbackAddress() from the host."
627,Move Relay main to Main,"We will add support for command-line parameters, so move the main method to its own class.",Move Relay main to Main,"We will add support for command-line parameters, so move the main method to its own class."
628,Handle InetAddress instead of Strings,"In order to fail fast, make VpnConfiguration store DNS server addresses as InetAddress instead of String.",Handle InetAddress instead of Strings,"In order to fail fast, make VpnConfiguration store DNS server addresses as InetAddress instead of String."
629,Provide VPN configuration by intent extras,"To make the VPN configurable, pass a VpnConfiguration instance as GnirehtetService intent extra. To be able to configure it from command line, expose configuration options as separate intent extras in GnirehtetControlService. For now, only DNS servers are configurable: adb shell am startservice -a com.genymobile.gnirehtet.START \     --esa dnsServers 8.8.8.8",Provide VPN configuration by intent extras,"To make the VPN configurable, pass a VpnConfiguration instance as GnirehtetService intent extra. To be able to configure it from command line, expose configuration options as separate intent extras in GnirehtetControlService. For now, only DNS servers are configurable: adb shell am startservice -a com.genymobile.gnirehtet.START \     --esa dnsServers 8.8.8.8"
630,Simplify gradle tasks,"Now that the client always reconnects to the Relay server, we can start them in any order. Therefore, expose a simple task to start the client, then the server (which is kept open): gradle start",Simplify gradle tasks,"Now that the client always reconnects to the Relay server, we can start them in any order. Therefore, expose a simple task to start the client, then the server (which is kept open): gradle start"
631,Keep trying to connect to the relay,"When the VPN is started (the START action has been sent), always reconnect to the relay. As a consequence, the Relay server may be started after the client. Even if Relay server is disconnected and reconnected, the client will recover.",Keep trying to connect to the relay,"When the VPN is started (the START action has been sent), always reconnect to the relay. As a consequence, the Relay server may be started after the client. Even if Relay server is disconnected and reconnected, the client will recover."
632,Improve VPN starting,"The VPN was started in service onCreate(). Since we added our own STOP_VPN action, the behavior could be unexpected. Handle both starting and stopping in onStartCommand() instead.",Improve VPN starting,"The VPN was started in service onCreate(). Since we added our own STOP_VPN action, the behavior could be unexpected. Handle both starting and stopping in onStartCommand() instead."
633,Expose GnirehtetControlService,"To expose START and STOP actions to shell, we need a separate Android service (see its Javadoc for details). Now, we can use these commands to control the VPN: adb shell am startservice -a com.genymobile.gnirehtet.START adb shell am startservice -a com.genymobile.gnirehtet.STOP",Expose GnirehtetControlService,"To expose START and STOP actions to shell, we need a separate Android service (see its Javadoc for details). Now, we can use these commands to control the VPN: adb shell am startservice -a com.genymobile.gnirehtet.START adb shell am startservice -a com.genymobile.gnirehtet.STOP"
634,Add global 'debug' gradle task,So that 'gradle debug' builds both the Android client and the relay server.,Add global 'debug' gradle task,So that 'gradle debug' builds both the Android client and the relay server.
635,Update interests only on valid key,"When the key became invalid, do not update interests (it would throw a CancelledKeyException).",Update interests only on valid key,"When the key became invalid, do not update interests (it would throw a CancelledKeyException)."
636,Fix RST and SYN management,"A received RST packet must be ignored if it is out of the client window. A received duplicate SYN packet must be handled before checking that it matches the expected sequence number: of course it does not, if it's a duplicate SYN, it refers to a previous sequence number.",Fix RST and SYN management,"A received RST packet must be ignored if it is out of the client window. A received duplicate SYN packet must be handled before checking that it matches the expected sequence number: of course it does not, if it's a duplicate SYN, it refers to a previous sequence number."
637,Implement packet source consuming,"Connections may use sendToClient(packet) to send a packet to the client. However, this may fail (and return false), e.g. when the client buffer is full. This is ok for our crafted empty packet (ACK, RST, SYN-ACK…), because their loss is gracefully handled. However, we cannot lose packets built from the network socket streams, because there is no way to recover. We also want to avoid new allocations for keeping them, because they would be unlimited. Therefore, instead of sending a packet, a TCPConnection (the packet source) requests the client to pull from it, by calling consume(this). The reading interest from the network socket will be disabled until the client succeeds. As soon as the client buffer get more free space, the client takes the responsability to make another attempts to pull from the pending packet sources.",Implement packet source consuming,"Connections may use sendToClient(packet) to send a packet to the client. However, this may fail (and return false), e.g. when the client buffer is full. This is ok for our crafted empty packet (ACK, RST, SYN-ACK…), because their loss is gracefully handled. However, we cannot lose packets built from the network socket streams, because there is no way to recover. We also want to avoid new allocations for keeping them, because they would be unlimited. Therefore, instead of sending a packet, a TCPConnection (the packet source) requests the client to pull from it, by calling consume(this). The reading interest from the network socket will be disabled until the client succeeds. As soon as the client buffer get more free space, the client takes the responsability to make another attempts to pull from the pending packet sources."
638,Improve logs,"Add several log levels, and improve log messages in the application.",Improve logs,"Add several log levels, and improve log messages in the application."
639,Respect client TCP window,"Do not send packets outside the client TCP window, otherwise they would be dropped and our connection would be broken (since we don't retransmit data).",Respect client TCP window,"Do not send packets outside the client TCP window, otherwise they would be dropped and our connection would be broken (since we don't retransmit data)."
640,Prepare deferred packet sending to client,"A packet built from the data received from the network TCP socket may not be sent to the client for several reasons:  - when the client buffer is full, sendToClient(…) returns false, and    the packet is not sent;  - when the packet sequence number is outside the client window, we must    keep it until the window advances enough. Those packets may not be dropped, because they are received from the network TCP socket: we have the responsability to transmit it, otherwise the whole connection would be broken. Therefore, when a packey may not be sent, keep it, and disable our interest in reading the network TCP socket. When the client is ready to receive more packets, it will call processPacketForClient() (not implemented yet). We must take care of updating the acknowledgement number (we may have received packets since we built our pending IPv4Packet).",Prepare deferred packet sending to client,"A packet built from the data received from the network TCP socket may not be sent to the client for several reasons:  - when the client buffer is full, sendToClient(…) returns false, and    the packet is not sent;  - when the packet sequence number is outside the client window, we must    keep it until the window advances enough. Those packets may not be dropped, because they are received from the network TCP socket: we have the responsability to transmit it, otherwise the whole connection would be broken. Therefore, when a packey may not be sent, keep it, and disable our interest in reading the network TCP socket. When the client is ready to receive more packets, it will call processPacketForClient() (not implemented yet). We must take care of updating the acknowledgement number (we may have received packets since we built our pending IPv4Packet)."
641,Add logs for TCP connections,This helps to understand problems after the fact.,Add logs for TCP connections,This helps to understand problems after the fact.
642,fixup! Fix FIN acknowledgement,,fixup! Fix FIN acknowledgement,
643,Fix FIN acknowledgement,"To acknowledge a FIN, we must send its sequence number + 2:  - +1 because acknowledgement numbers refer to the next expected    sequence number;  - +1 because FIN counts for 1 byte.",Fix FIN acknowledgement,"To acknowledge a FIN, we must send its sequence number + 2:  - +1 because acknowledgement numbers refer to the next expected    sequence number;  - +1 because FIN counts for 1 byte."
644,Add date/time to logs,Print date and time to logs.,Add date/time to logs,Print date and time to logs.
645,Use Packetizer for TCP networkToClient,"For simplification and factorization, replace the buffer manually managed in TCPConnection by the improved Packetizer. Previously, TCP sockets were read into a buffer (2^16 bytes), then split into packets of 1400 bytes. Now, at most MAX_PAYLOAD_SIZE (1400 bytes) will be read from the TCP sockets at once, so there is no need for splitting. This prevents unnecessary copies, but may require more syscalls to read the socket.",Use Packetizer for TCP networkToClient,"For simplification and factorization, replace the buffer manually managed in TCPConnection by the improved Packetizer. Previously, TCP sockets were read into a buffer (2^16 bytes), then split into packets of 1400 bytes. Now, at most MAX_PAYLOAD_SIZE (1400 bytes) will be read from the TCP sockets at once, so there is no need for splitting. This prevents unnecessary copies, but may require more syscalls to read the socket."
646,Improve Packetizer to remove UDPPacketBuilder,"Packetizer may be generalized to support channels so that UDPPacketBuilder become useless. Moreover, this prevents one unnecessary copy to a temporary buffer.",Improve Packetizer to remove UDPPacketBuilder,"Packetizer may be generalized to support channels so that UDPPacketBuilder become useless. Moreover, this prevents one unnecessary copy to a temporary buffer."
647,UDPPacketBuilder,"Following the single responsability principle, move the datagram packet creation to a separate class: UDPPacketBuilder.",UDPPacketBuilder,"Following the single responsability principle, move the datagram packet creation to a separate class: UDPPacketBuilder."
648,Use static when possible in tests,Declare test util methods as static.,Use static when possible in tests,Declare test util methods as static.
649,Optimize StreamBuffer when empty,"To avoid unnecessary copies, StreamBuffer writes at most until the ""end"" of the circular buffer, which is subobtimal (it could have written more data if they have been contiguous). In order to minimize the occurrence of this event, reset the head and tail to 0 when the buffer is empty (no copy is involved). This is especially useful when the StreamBuffer is used to read/write one packet at a time, so the ""end"" of the buffer is guaranteed to never be reached.",Optimize StreamBuffer when empty,"To avoid unnecessary copies, StreamBuffer writes at most until the ""end"" of the circular buffer, which is subobtimal (it could have written more data if they have been contiguous). In order to minimize the occurrence of this event, reset the head and tail to 0 when the buffer is empty (no copy is involved). This is especially useful when the StreamBuffer is used to read/write one packet at a time, so the ""end"" of the buffer is guaranteed to never be reached."
650,Use Packetizer to split TCP stream into packets,Split a TCP stream into packets having at most 1400 bytes of payload (to avoid MTU issues).,Use Packetizer to split TCP stream into packets,Split a TCP stream into packets having at most 1400 bytes of payload (to avoid MTU issues).
651,Packetizer,Provide a packetizer to convert from transport data (level 5) to IP packets (level 3). Its implementation avoids unnecessary copies.,Packetizer,Provide a packetizer to convert from transport data (level 5) to IP packets (level 3). Its implementation avoids unnecessary copies.
652,IPv4PacketBuffer (avoid copies),,IPv4PacketBuffer (avoid copies),
653,Remove NetBuffer,We now use StreamBuffer and DatagramBuffer instead.,Remove NetBuffer,We now use StreamBuffer and DatagramBuffer instead.
654,UDPConnection with ByteBuffer datagram,,UDPConnection with ByteBuffer datagram,
655,Test 0-byte datagram,,Test 0-byte datagram,
656,DatagramBuffer,,DatagramBuffer,
657,Set limit before position,"ByteBuffer validates the position against the limit, so when we change both, we must set the limit first.",Set limit before position,"ByteBuffer validates the position against the limit, so when we change both, we must set the limit first."
658,Fix StreamBuffer.isFull(),"If head points to the last item while tail points to the first, the buffer is full, but isFull() returned false. Compute modulo data.length to fix the problem.",Fix StreamBuffer.isFull(),"If head points to the last item while tail points to the first, the buffer is full, but isFull() returned false. Compute modulo data.length to fix the problem."
659,Split packets by 1300 bytes,,Split packets by 1300 bytes,
660,StreamBuffer,,StreamBuffer,
661,Write Main-Class attribute in MANIFEST.MF,"The gradle plugin ""application"" does not handle that for us.",Write Main-Class attribute in MANIFEST.MF,"The gradle plugin ""application"" does not handle that for us."
662,Detect VPN network,Set underlying network for the applications to detect connectivity.,Detect VPN network,Set underlying network for the applications to detect connectivity.
663,Move util toString() to Binary,,Move util toString() to Binary,
664,Add convenient gradle tasks,"So that we can call ""gradle serverStart"" and ""gradle clientStart"".",Add convenient gradle tasks,"So that we can call ""gradle serverStart"" and ""gradle clientStart""."
665,Convert relay gradle type to application,"So that we can call ""gradle run"".",Convert relay gradle type to application,"So that we can call ""gradle run""."
666,Initial version,,Initial version,
