Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
244,Fix bug - nesting Section.,0.50454545,Allow Pest plugin in Composer by @driesvints in link,,0
245,Added ability to pass multiple parameters to Cookie::has.,0.45311803,Try to build session cookie name from app name (#4305),,0
246,Merge pull request #3850 from crynobone/default-app-key,0.46464205,Remove unneeded call by @taylorotwell in link,,0
247,Update Laracasts statistics,0.5735658,Update minimum Laravel version (02ca853),,0
248,Merge pull request #4240 from B-07/patch-1,0.5251123,Revert change to QUEUE_CONNECTION (34368a4),,0
249,upgrade version.,0.63402575,Upgrade to Mix v6 (#5505),Make it easier to support Papertrail on Vapor Fixed style,0
250,Apply fixes from StyleCI (#5100),0.6958735,Update .styleci.yml (bfd4b1e),,0
251,Revert routes,0.57101667,Swap route order (292a5b2),[9.x] Add type to UserFactory for generic parent class,0
252,Merge pull request #1226 from akuzemchak/bug/language-routes,0.5352314,Revert change to QUEUE_CONNECTION (34368a4),,0
253,Create the bundle migrations dir automatically,0.5453272,Removed migrations from autoload classmap (#4340),,0
254,fix front controller.,0.5305959,Add new failed driver option (e6becd2),,0
255,Update to the latest version of laravel-vite-plugin (#5932),0.88723266,Update to the latest version of laravel-vite-plugin by @jessarcher in link,,1
256,Merge pull request #3831 from laravel/analysis-XW6KOy,0.5450821,Revert change to QUEUE_CONNECTION (34368a4),,0
257,Add support for the authorize middleware and AuthorizesRequests trait,0.67688507,"Utilize Authentication Middleware Contract (#5181, #5182)",,0
258,more view tests.,0.41155893,Rename test methods (#5574),,0
259,update composer json,0.74114573,Normalize composer.json (#4856),,1
260,Added code block.,0.6052002,Add commented code (69d0c50),,0
261,Merge pull request #1170 from kapv89/patch-4,0.5259497,Revert change to QUEUE_CONNECTION (34368a4),"Revert ""[9.x] Add Ignition""",0
262,Merge pull request #1399 from HiroKws/correct/document/html,0.526489,Revert change to QUEUE_CONNECTION (34368a4),,0
263,Add font path variable,0.5353803,Update font delivery by @abenerd in link,[9.x] Add Ignition,0
264,Remove log file.,0.5844859,Removed,,0
265,respect dark mode on splash,0.5685246,Dark mode auth links contrast (#5678),,0
266,Merge branch 'hotfix/session',0.47287983,Cleanup session config (#5261),,0
267,Merge pull request #1089 from kbanman/fix-query-lists,0.52139795,Revert change to QUEUE_CONNECTION (34368a4),,0
268,removed route\loader and route\parser classes.,0.6291491,Remove namespace from Routes by @emargareten in link,In this PR #5568  the key has been changed!,0
269,Refactoring the paginator class again...,0.5120547,"Use RefreshDatabase trait (a536402, #4373)",Conflicts: CHANGELOG.md composer.json,0
270,Add sponsors to readme.,0.4631667,Add comment (a6ca577),,0
271,Update .travis.yml,0.5518454,Update vue version to 2.5.17 (#4831),Removes Core Class Aliases from the skeleton Updates configuration file use array merge Co-authored-by: Taylor Otwell taylor@laravel.com,0
272,Merge pull request #509 from cviebrock/section-append,0.4853609,Remove redundant @return docblock in UserFactory by @datlechin in link,,0
273,changed $view->with to $view->nest.,0.54848635,"Add new view.expires option (#5209, 91dd1f6)",,0
274,Update readme with Laracasts count,0.4774229,Laravel 7 constraint (054bb43),Simplify the maintenance file call Update index.php Co-authored-by: Taylor Otwell taylor@laravel.com,0
275,"Allow second param of HTML::link* methods to be null, in which case the title of the link is the URL itself, similar to HTML::email() method.",0.48976445,"Remove unnecessary link type on ""welcome"" view (#4935)",,0
276,Merge pull request #1275 from Sadeghi85/develop,0.4829157,Simplify the maintenance file call (#5752),,0
277,opened up bundles to live anywhere and respond to any URI.',0.46476877,Add url support for mail config by @chu121su12 in link,,0
278,Merge pull request #5762 from freekmurze/master,0.4627372,Cleanup session config (#5261),During a security audit one of the few recommendations they made was to remove or limit access to web.config. Since this is mainly used by Microsoft IIS server it isn't necessary for most Laravel projects and could be added if someone is using Microsoft server.,0
279,Added auth.basic filter.,0.50879467,Add hash config param to api auth driver (d201c69),Add client_options to Pusher driver Update broadcasting.php Co-authored-by: Taylor Otwell taylor@laravel.com,0
280,fixed missed umlauts,0.5499781,Fix unterminated statements (#4952),Conflicts: CHANGELOG.md,0
281,Merge pull request #4744 from staudenmeir/pagination,0.50574356,Revert change to QUEUE_CONNECTION (34368a4),,0
282,Add DYNAMODB_ENDPOINT to the cache config (#5034),1.0,Add DYNAMODB_ENDPOINT to the cache config (#5034),"Add option to set sendmail path. Fix default Testing this in an application, it would seem that sendmail -bs is the wrong option for this case? What Laravel appears to do is pipe an RFC-2822 formatted message on STDIN and requires the sendmail emulation to deal with it, rather than -bs which initiates an SMTP session. if Exim is the default MTA then -t would seem to be the correct option. If you have an alternative installed instead of sendmail/exim, then there's no way to set the path, so I added MAIL_SENDMAIL_PATH so you can do, e.g.: MAIL_SENDMAIL_PATH=""/usr/bin/msmtp -t --tls=off --from=${MAIL_FROM_ADDRESS} --auto-from=off"" msmtp doesn't support -bs at all Update mail.php Co-authored-by: Taylor Otwell taylor@laravel.com",1
283,Merge pull request #1197 from CreativityKills/bug/artisan-bundle-provider,0.49972093,Allow Pest plugin in Composer by @driesvints in link,,0
284,Merge pull request #1009 from apit/lang-id,0.5112308,Add xml schema to phpunit (#5139),Add more specific types Update Authenticate.php Update Authenticate.php,0
285,remove a link,0.6704172,"Remove unnecessary link type on ""welcome"" view (#4935)",Thank you @sebdesign for the fix.,0
286,Make migration table column lengths more realistic.,0.3626507,Removed migrations from autoload classmap (#4340),Conflicts: CHANGELOG.md,0
287,Merge pull request #1781 from neoascetic/1690_fix_for_php53,0.5265817,Ensures downloaded version of Collision supports PHP 8.1 (#5697),,0
288,tag v5.5.0 changelog,0.56740534,Update lang attribute (#4781),,0
289,Use mb_substr instead of sub_str in order to resolve multi-language problem.,0.45940977,Adds uppercase validation rule translation by @michaelnabil230 in link,,0
290,fixing API comments.,0.59850705,Add commented code (69d0c50),,0
291,use exception status,0.7107348,Correct exception handler doc (#5187),Conflicts: CHANGELOG.md,1
292,Merge pull request #3399 from GrahamForks/cs,0.49163476,Bring back pusher cluster config option by @jesseleite in link,,0
293,Add sponsor.,0.43112975,Add ably entry (5182e9c),"Per link , the term ""schema"" (a namespace) has been corrected to ""search_path"" (a list of namespaces), where appropriate, throughout the framework. Accordingly, the schema configuration key should be changed to search_path to better reflect the fact that it may specify a list of schemata (schemas), and not just a single schema. (In several Laravel versions prior to 9.0, the schema key could already specify more than one schema, but this fact was undocumented and non-obvious without examining the implementation carefully.) As of Laravel 9.0, the search_path may specify any number of schemata, in any of the following formats: 'search_path' => 'public', 'search_path' => 'public,laravel', 'search_path' => ['public', '""laravel""', ""'foobar'"", '$bat'], 'search_path' => '\'public\', ""laravel"", ""\'foobar\'"", \'$bat\'', 'search_path' => '""$user"", public', Note that in the last example, the $user variable refers to PostgreSQL's special $user variable, as described in the Schema Documentation ( link ). Note also that Laravel's default search_path value, 'public', is not necessarily the best choice for every use case. Developers should consult the ""Usage Patterns"" section of the aforementioned documentation before deciding how best to set the search_path, as it has security implications.",0
294,Updated Symfony HttpFoundation to 2.1.6.,0.5950149,Switch to Symfony 5 (#5157),,0
295,Edited session class to use new Cookie send method.,0.6553542,Try to build session cookie name from app name (#4305),,0
296,Updating .htaccess for consistency,0.5482587,"Use RefreshDatabase trait (a536402, #4373)",Conflicts: CHANGELOG.md,0
297,add better comments to composer file.,0.57150745,Add commented code (69d0c50),,0
298,Change redirect when authenticated,0.54742277,Don't redirect for api calls (#4805),,0
299,Added UNSIGNED to mysql grammar inrementer(),0.542229,Add env variable for mysql ssl cert (9180f64),,0
300,Remove the server file.,0.66950047,Remove dumpserver (f053116),,0
301,Add log driver to broadcasting connections,0.7936976,Add log_channel configuration option (#4855),Conflicts: CHANGELOG.md composer.json,1
302,Added to_array() and $hidden variable to the Eloquent base model.,0.411677,Add env variable (e1b8847),,0
303,improve cookie class comments.,0.5648823,Add commented code (69d0c50),,0
304,remove ignition until its ready for 8,0.6821326,Ignition v2 (#5211),,0
305,database refactoring for dependency injection and other general refactoring.,0.6207745,"Use RefreshDatabase trait (a536402, #4373)",,0
306,removed symfony components.,0.67535496,Removed,,0
307,Merge pull request #746 from delmot/develop,0.4539311,Delete docker-compose.yml (#5522)﻿,Logs deprecations instead of treating them as exceptions formatting Co-authored-by: Taylor Otwell taylorotwell@gmail.com,0
308,Merge pull request #1171 from flaviozantut/ptLang,0.4746439,Revert change to QUEUE_CONNECTION (34368a4),,0
309,"Remove ""do"" from filter example.",0.43443102,Removed,,0
310,Fix some bugs and inconsistencies in the German validation translation.,0.64813143,"Update validation language files (#5637, #5636)﻿",Until link has been re-introduced.,0
311,refactoring bootstrap process.,0.67644656,Remove testing bootstrap extension (#5107),Conflicts: CHANGELOG.md composer.json,0
312,Update broadcasting.php,0.61375123,Update minimum PHPUnit version to 7.5 (7546842),,0
313,use new route syntax,0.6169028,Rearrange route methods by @osbre in link,This reverts commit 4578193d52f148c79b16a552db65e29a65fee209.,0
314,Merge pull request #1370 from gkunno/lang/fi,0.48605892,Ignore Yarn error log (#4322),,0
315,Adjusted paginator comment.,0.55302906,Add comment (a6ca577),,0
316,Added ability to pass replacements in Lang constructor.,0.49523738,Update lang attribute (#4781),modify the grammar for lte and gte validation to have a parallel structure,0
317,Update Echo options for pusher in bootstrap.js,0.6833372,Changing .env to make Pusher work without editing the commented out part in the bootstrap.js by @cveldman in link,Use new migration class name style for personal_access_tokens table Update 2019_12_14_000001_create_personal_access_tokens_table.php,0
318,[9.x] Allow for composer install on Laravel 9 (#5453),0.6048424,Update minimum Laravel version (b8d5825),,0
319,Fix comments on session.,0.6039681,Add commented code (69d0c50),Co-authored-by: Taylor Otwell taylor@laravel.com,0
320,Merge pull request #1112 from HiroKws/fix-markdown/git-docs,0.54682267,Gitignore docker-compose.override.yml (#5487,,0
321,Increment version and change log.,0.5722159,"Updated logging configuration (acabdff, bd5783b, ff0bec8, f6e0fd7, 2eeca4e, ebb0a2a, b78f5bd)","This is just a tiny ""fix,"" using id(); to be consistent with the other migrations already included in the framework.",0
322,Merge pull request #4473 from gabriel-caruso/jquery,0.5325932,Revert change to QUEUE_CONNECTION (34368a4),Co-authored-by: Surajit Basak surajit@adrobit.com,0
323,added support for route filter parameters.,0.52212524,Rearrange route methods by @osbre in link,,0
324,Update phpunit constraints,0.5057909,Updated QUEUE_DRIVER env var to QUEUE_CONNECTION in phpunit.xml (#4746),Conflicts: CHANGELOG.md,0
325,refactoring the autoloader.,0.65370333,Clean up auto register Vue components (#4854),,0
326,Adds lowercase validation rule translation (#6028),0.8415551,Adds uppercase validation rule translation by @michaelnabil230 in link,Added prohibits validation Update validation.php Co-authored-by: Taylor Otwell taylor@laravel.com,1
