Index,Message,Description,Message Abstract,Description Abstract
1056,Merge pull request #165 from mattiasgeniar/1.0,Remove trailing slashes on Ajax calls in Vuejs,Merge pull request #165 from mattiasgeniar/1.0,Remove trailing slashes on Ajax calls in Vuejs
1057,These trailing slashes are needed,,These trailing slashes are needed,
1058,"Remove trailing slashes, on Apache this triggers the .htaccess logic that considers requests with a trailing slash are directories.",,"Remove trailing slashes, on Apache this triggers the .htaccess logic that considers requests with a trailing slash are directories.",
1059,Merge pull request #149 from laravel/pr/31355,Make the snapshot command available outside console,Merge pull request #149 from laravel/pr/31355,Make the snapshot command available outside console
1060,    make the snapshot command available outside console,,module,
1061,Merge pull request #147 from laravel/pr/12024,fix zrange returns score as float in PHPRedis,Merge pull request #147 from laravel/pr/12024,fix zrange returns score as float in PHPRedis
1062,without scores,,without scores,
1063,refactor,,refactor,
1064,     fix zrange returns score as float in PHPRedis,,module,
1065,Merge pull request #144 from jericopulvera/master,panel-content overflow-x from scroll to auto,Merge pull request #144 from jericopulvera/master,panel-content overflow-x from scroll to auto
1066,panel-content overflow-x from scroll to auto,,panel-content overflow-x from scroll to auto,
1067,formatting,,formatting,
1068,Added env helper to prefix configuration,,Added env helper to prefix configuration,
1069,Added support to specific the redis connection prefix,,Added support to specific the redis connection prefix,
1070,Merge pull request #130 from laravel/pr/494,More fixes for decimal separator,Merge pull request #130 from laravel/pr/494,More fixes for decimal separator
1071,fix tests,,fix tests,
1072,fix,,fix,
1073,  more fixes for decimal separator,,more fixes for decimal separator,
1074,Merge pull request #129 from ntzm/slack-channel,Allow the slack channel to be specified,Merge pull request #129 from ntzm/slack-channel,Allow the slack channel to be specified
1075,Allow the slack channel to be specified,,Allow the slack channel to be specified,
1076,Merge pull request #123 from laravel/pr/31246,fix with microtime in different locales,Merge pull request #123 from laravel/pr/31246,fix with microtime in different locales
1077,fix,,fix,
1078,   fix with microtime in different locales,,fix with microtime in different locales,
1079,recompile for production,,recompile for production,
1080,recompile assets,,recompile assets,
1081,Merge pull request #107 from lasselehtinen/master,Require POSIX extension,Merge pull request #107 from lasselehtinen/master,Require POSIX extension
1082,Require POSIX extension,,Require POSIX extension,
1083,Merge pull request #106 from padarom/patch-1,Fix minor typo in ContinueCommand,Merge pull request #106 from padarom/patch-1,Fix minor typo in ContinueCommand
1084,Fix minor typo in ContinueCommand,,Fix minor typo in ContinueCommand,
1085,  add the daemon option back,,add the daemon option back,
1086,Merge pull request #102 from theomessin/master,Remove unnecessary padding from bottom of page,Merge pull request #102 from theomessin/master,Remove unnecessary padding from bottom of page
1087,Remove unnecessary padding from bottom of page,,Remove unnecessary padding from bottom of page,
1088,recompile assets,,recompile assets,
1089,Merge pull request #96 from dbpolito/patch-3,Adding alias to package discover,Merge pull request #96 from dbpolito/patch-3,Adding alias to package discover
1090,Tweak Horizon Alias,,Tweak Horizon Alias,
1091,Adding alias to package discover,,Adding alias to package discover,
1092,update readme,,update readme,
1093,Merge pull request #95 from ellisio/patch-1,Overflow tables.,Merge pull request #95 from ellisio/patch-1,Overflow tables.
1094,Update _components.panels.less,,Update _components.panels.less,
1095,Merge pull request #94 from robinvdvleuten/patch-1,Made view param optional,Merge pull request #94 from robinvdvleuten/patch-1,Made view param optional
1096,Made view param optional,,Made view param optional,
1097,Merge pull request #89 from laravel/workloadFixesForNoBalancing,Fix issue with Workload widget when balancing is OFF,Merge pull request #89 from laravel/workloadFixesForNoBalancing,Fix issue with Workload widget when balancing is OFF
1098,      Fix issue with Workload widget when balancing is OFF,,module,
1099,update gitignore,,update gitignore,
1100,    recompile assets and remove idea from getignore,,module,
1101,Merge pull request #87 from iamzozo/master,Empty message if loading finished,Merge pull request #87 from iamzozo/master,Empty message if loading finished
1102,Add /.idea to ignored,,Add /.idea to ignored,
1103,Empty message if loading finished and result set is empty,,Empty message if loading finished and result set is empty,
1104,Merge pull request #86 from wells/patch-add-supervisor,Fix default current working directory when creating a Symfony Process object,Merge pull request #86 from wells/patch-add-supervisor,Fix default current working directory when creating a Symfony Process object
1105,Fix default current working directory when creating a Symfony Process object.,,Fix default current working directory when creating a Symfony Process object.,
1106,Merge pull request #80 from dbpolito/patch-1,Vendor Publish only Laravel Horizon,Merge pull request #80 from dbpolito/patch-1,Vendor Publish only Laravel Horizon
1107,Vendor Publish only Laravel Horizon,,Vendor Publish only Laravel Horizon,
1108,Merge pull request #79 from larsjanssen6/master,Group api prefix,Merge pull request #79 from larsjanssen6/master,Group api prefix
1109,Group api prefix,,Group api prefix,
1110, clean interval between pages,,clean interval between pages,
1111,recompile assets,,recompile assets,
1112,formatting,,formatting,
1113,Merge branch 'patch-1' of https://github.com/davidpiesse/horizon into davidpiesse-patch-1,,Merge branch 'patch-1' of link into davidpiesse-patch-1,
1114,Merge pull request #70 from yakidahan/master,Rename resources/assets/js/pages/Monitoring/index.vue to .../Index.vue,Merge pull request #70 from yakidahan/master,Rename resources/assets/js/pages/Monitoring/index.vue to .../Index.vue
1115,Rename resources/assets/js/pages/Monitoring/index.vue to .../Index.vue,,Rename resources/assets/js/pages/Monitoring/index.vue to .../Index.vue,
1116,Typo Fix,Where is that face palm emoji ?!?,Typo Fix,Where is that face palm emoji ?!?
1117,Added Balance Options and Tags section,Added into Readme as these were the two things I needed to search elsewhere for to get info on to get Horizon up and running.,Added Balance Options and Tags section,Added into Readme as these were the two things I needed to search elsewhere for to get info on to get Horizon up and running.
1118,fix tests,,fix tests,
1119,Merge pull request #68 from laravel/useWebMiddleware,Use web middleware,Merge pull request #68 from laravel/useWebMiddleware,Use web middleware
1120,user web middleware,,user web middleware,
1121,Merge pull request #62 from matthijs110/patch-1,Only show the pagination when there are recent jobs,Merge pull request #62 from matthijs110/patch-1,Only show the pagination when there are recent jobs
1122,Merge pull request #1 from matthijs110/patch-2,Only show the pagination when there are failed jobs,Merge pull request #1 from matthijs110/patch-2,Only show the pagination when there are failed jobs
1123,Only show the pagination when there are failed jobs,"Currently, the pagination is shown weather there are failed jobs or not.",Only show the pagination when there are failed jobs,"Currently, the pagination is shown weather there are failed jobs or not."
1124,Only show the pagination when there are recent jobs,"Currently, the pagination is shown weather there are recent jobs or not.  In my opinion, the buttons don't add any value when there is nothing to paginate.",Only show the pagination when there are recent jobs,"Currently, the pagination is shown weather there are recent jobs or not.  In my opinion, the buttons don't add any value when there is nothing to paginate."
1125,Merge pull request #61 from laravel/wrapInPipe,Wrap several commands in a single pipe,Merge pull request #61 from laravel/wrapInPipe,Wrap several commands in a single pipe
1126,   wrap several commands in a pipe,,wrap several commands in a pipe,
1127,Merge pull request #60 from laravel/avoid/redis/keys,Avoid using redis keys() method,Merge pull request #60 from laravel/avoid/redis/keys,Avoid using redis keys() method
1128,  use a single max call,,use a single max call,
1129,remove deprecated option,,remove deprecated option,
1130,expire supervisors list,,expire supervisors list,
1131,update expiration values,,update expiration values,
1132,revert test value,,revert test value,
1133,  avoid using redis keys method,,avoid using redis keys method,
1134,Merge pull request #59 from calebporzio/add-missing-spaces,Add missing spaces in Vue component methods,Merge pull request #59 from calebporzio/add-missing-spaces,Add missing spaces in Vue component methods
1135,Add missing spaces in vue component methods,,Add missing spaces in vue component methods,
1136,Merge pull request #52 from laravel/singleDatabaseSetup,Single database setup,Merge pull request #52 from laravel/singleDatabaseSetup,Single database setup
1137,formatting,,formatting,
1138,Merge branch 'mail-notifications' of https://github.com/ThibaudDauce/horizon into ThibaudDauce-mail-notifications,,Merge branch 'mail-notifications' of link into ThibaudDauce-mail-notifications,
1139,Merge pull request #58 from laravel/bug/balancing,Fix issue with maximum processes,Merge pull request #58 from laravel/bug/balancing,Fix issue with maximum processes
1140,Merge pull request #54 from lucasmichot/feature/master/psr4-unit-tests,PSR4: Extract unit tests fixtures,Merge pull request #54 from lucasmichot/feature/master/psr4-unit-tests,PSR4: Extract unit tests fixtures
1141,Merge pull request #57 from lucasmichot/feature/master/tests,Fix some tests,Merge pull request #57 from lucasmichot/feature/master/tests,Fix some tests
1142,  Fix issue with maximum processes,,Fix issue with maximum processes,
1143,Fix expected exceptions,,Fix expected exceptions,
1144,Abstract controller tests,,Abstract controller tests,
1145,Remove useless variables,,Remove useless variables,
1146,remove unused variable,,remove unused variable,
1147,Merge pull request #55 from lucasmichot/feature/master/param-spacing,Use proper param spacing,Merge pull request #55 from lucasmichot/feature/master/param-spacing,Use proper param spacing
1148,Use proper param spacing,,Use proper param spacing,
1149,Use fixtures for Unit tests,,Use fixtures for Unit tests,
1150,  use a single redis connection,,use a single redis connection,
1151,fix tests,,fix tests,
1152,Add Mail Notifications,,Add Mail Notifications,
1153,Merge pull request #51 from lucasmichot/feature/master/docblocks,Fix docblocks.,Merge pull request #51 from lucasmichot/feature/master/docblocks,Fix docblocks.
1154,revert change,,revert change,
1155,single database setup,,single database setup,
1156,Fix docblocks.,,Fix docblocks.,
1157,Merge pull request #49 from lucasmichot/feature/master/enable-styleci,Enable StyleCI,Merge pull request #49 from lucasmichot/feature/master/enable-styleci,Enable StyleCI
1158,Merge pull request #19 from lucasmichot/feature/master/laravel-style,Respect Laravel style,Merge pull request #19 from lucasmichot/feature/master/laravel-style,Respect Laravel style
1159,Enable StyleCI,,Enable StyleCI,
1160,Respect Laravel style,,Respect Laravel style,
1161,recompile assets,,recompile assets,
1162,Remove Axios per component reference,,Remove Axios per component reference,
1163,pump versions,,pump versions,
1164,Merge pull request #1 from laravel/phpredisSupport,Add support for phpredis,Merge pull request #1 from laravel/phpredisSupport,Add support for phpredis
1165,Merge pull request #30 from lucasmichot/feature/master/psr-4,PSR-4 : extract fixtures,Merge pull request #30 from lucasmichot/feature/master/psr-4,PSR-4 : extract fixtures
1166,Merge pull request #31 from lucasmichot/feature/master/worker,Prefer non-deprecated CreatesApplication,Merge pull request #31 from lucasmichot/feature/master/worker,Prefer non-deprecated CreatesApplication
1167,Merge pull request #34 from lucasmichot/feature/master/editorconfig,Provide an editorconfig file,Merge pull request #34 from lucasmichot/feature/master/editorconfig,Provide an editorconfig file
1168,Merge pull request #35 from lucasmichot/feature/master/sort-packages,Sort packages,Merge pull request #35 from lucasmichot/feature/master/sort-packages,Sort packages
1169,Merge pull request #40 from lucasmichot/feature/master/stricter-comparisons,Use stricter comparisons,Merge pull request #40 from lucasmichot/feature/master/stricter-comparisons,Use stricter comparisons
1170,Merge pull request #41 from barryvdh/patch-1,Register resolving method in register instead of boot,Merge pull request #41 from barryvdh/patch-1,Register resolving method in register instead of boot
1171,Merge pull request #42 from lucasmichot/feature/master/use-proper-assertions,Use Proper assertions,Merge pull request #42 from lucasmichot/feature/master/use-proper-assertions,Use Proper assertions
1172,Use Proper assertions,,Use Proper assertions,
1173, fix a few things,,fix a few things,
1174,fix typos,,fix typos,
1175,  fix a few docblock issues,,fix a few docblock issues,
1176,  fix a few docblock issues,,fix a few docblock issues,
1177,  recompile assets after JS changes,,recompile assets after JS changes,
1178,Merge pull request #39 from lucasmichot/feature/master/fix-before-destroy,Fix beforeDestroy,Merge pull request #39 from lucasmichot/feature/master/fix-before-destroy,Fix beforeDestroy
1179,Register resolving method in register instead of boot,,Register resolving method in register instead of boot,
1180,Use stricter comparisons,,Use stricter comparisons,
1181,Fix beforeDestroy,,Fix beforeDestroy,
1182,merge master,,merge master,
1183,Sort packages,,Sort packages,
1184,remove composer.lock,,remove composer.lock,
1185,update gitignore,,update gitignore,
1186,Merge pull request #36 from lucasmichot/feature/master/npm-bis,Ensure NPM packages are up-to-date,Merge pull request #36 from lucasmichot/feature/master/npm-bis,Ensure NPM packages are up-to-date
1187,Ensure NPM packages are up-to-date,,Ensure NPM packages are up-to-date,
1188,Merge pull request #17 from lucasmichot/feature/master/composer-lock,Update deprecated composer.lock version,Merge pull request #17 from lucasmichot/feature/master/composer-lock,Update deprecated composer.lock version
1189,Merge pull request #29 from lucasmichot/feature/master/tests,Use proper assertions.,Merge pull request #29 from lucasmichot/feature/master/tests,Use proper assertions.
1190,compile for production,,compile for production,
1191,Merge branch 'master' of https://github.com/cretueusebiu/horizon into cretueusebiu-master,,Merge branch 'master' of link into cretueusebiu-master,
1192,Provide an editorconfig file,,Provide an editorconfig file,
1193,docblocks spacing,,docblocks spacing,
1194,Merge pull request #28 from AlaaAttya/master,update phpdoc,Merge pull request #28 from AlaaAttya/master,update phpdoc
1195,Prefer non-deprecated CreatesApplication,,Prefer non-deprecated CreatesApplication,
1196,update docblock,,update docblock,
1197,Merge pull request #21 from nunomaduro/master,Fixes phpdocs,Merge pull request #21 from nunomaduro/master,Fixes phpdocs
1198,PSR-4 : extract fixtures,,PSR-4 : extract fixtures,
1199,Use proper assertions.,,Use proper assertions.,
1200,update phpdoc,,update phpdoc,
1201,Fixes phpdocs,,Fixes phpdocs,
1202,Update deprecated composer.lock version,,Update deprecated composer.lock version,
1203,Merge pull request #16 from nunomaduro/master,Fixes phpdocs,Merge pull request #16 from nunomaduro/master,Fixes phpdocs
1204,Fixes phpdocs,,Fixes phpdocs,
1205,Merge pull request #13 from JamesForks/compress-svg,Compress the logo,Merge pull request #13 from JamesForks/compress-svg,Compress the logo
1206,Compress the logo,,Compress the logo,
1207,Build assets,,Build assets,
1208,Reduce bundle size, Remove moment locales Use Vue runtime,Reduce bundle size,Remove moment locales Use Vue runtime
1209,Merge pull request #9 from johnpaulmedina/master,Add ext-pcntl to composer,Merge pull request #9 from johnpaulmedina/master,Add ext-pcntl to composer
1210,Publish the entire public dir,,Publish the entire public dir,
1211,Switch to laravel-mix,,Switch to laravel-mix,
1212,Add ext-pcntl to composer,Checks for required php extension,Add ext-pcntl to composer,Checks for required php extension
1213,Merge pull request #2 from ntzm/patch-1,Rename phpunit.xml to phpunit.xml.dist,Merge pull request #2 from ntzm/patch-1,Rename phpunit.xml to phpunit.xml.dist
1214,Merge pull request #3 from ntzm/patch-2,Rename readme.md to README.md,Merge pull request #3 from ntzm/patch-2,Rename readme.md to README.md
1215,Merge pull request #4 from Dylan-DPC/patch-1,Create .gitattributes,Merge pull request #4 from Dylan-DPC/patch-1,Create .gitattributes
1216,Merge branch 'master' of https://github.com/laravel/horizon into phpredisSupport,,Merge branch 'master' of link into phpredisSupport,
1217,Update .gitattributes,,Update .gitattributes,
1218,Create .gitattributes,,Create .gitattributes,
1219,update travis configs,,update travis configs,
1220,update travis configs,,update travis configs,
1221,update travis configs,,update travis configs,
1222,      do nothing if the tag name field is empty,,module,
1223,Rename readme.md to README.md,,Rename readme.md to README.md,
1224,Rename phpunit.xml to phpunit.xml.dist,,Rename phpunit.xml to phpunit.xml.dist,
1225,add travis file,,add travis file,
1226,update composer,,update composer,
1227, Add support for phpredis,,Add support for phpredis,
1228,wip,,wip,
1229,add assets command,,add assets command,
1230,Merge branch 'master' of github.com:laravel/horizon,,Merge branch 'master' of github.com:laravel/horizon,
1231,       add queued at column in recent jobs and monitored jobs,,module,
1232,rename restart to terminate,,rename restart to terminate,
1233,     include the Application name in the notification body,,module,
1234,  fix failed job retries table,,fix failed job retries table,
1235,tweaking readme,,tweaking readme,
1236,formatting,,formatting,
1237,   sort job retries latest date first,,sort job retries latest date first,
1238,wip,,wip,
1239,recompile,,recompile,
1240,  enhance loading failed job retries,,enhance loading failed job retries,
1241,recompile assets,,recompile assets,
1242,    cast throutput as integer in metrics controllers,,module,
1243,Merge branch 'master' of https://github.com/laravel/horizon,,Merge branch 'master' of link,
1244,Merge branch 'master' of https://github.com/laravel/horizon,,Merge branch 'master' of link,
1245,debug graph,,debug graph,
1246,wording,,wording,
1247,wording,,wording,
1248,readme',,readme',
1249,work on readme,,work on readme,
1250,work on readme,,work on readme,
1251,work on readme,,work on readme,
1252,first,,first,
